gene_ids,Treatment1_FPKM_Coeff_of_Var,Treatment2_FPKM_Coeff_of_Var,Treatment3_FPKM_Coeff_of_Var,Treatment4_FPKM_Coeff_of_Var
gene-LOC111108918,0.671280655167018,0.561020742023475,0.748735587655743,0.569961580274324
gene-LOC111108919,0.589718305394222,0.593746273340806,0.948026818440736,0.681903528444356
gene-LOC111108920,0.783745709956284,1.01086145093099,0.67098772598809,0.9811448671197
gene-LOC111108921,0.411908258096829,0.687627417679576,0.761556603651607,0.686098349401013
gene-LOC111108922,0.648746338321747,1.23186008041474,0.702238762824246,0.863363764841802
gene-LOC111108923,0.906304110447734,2.91681547239451,1.44778146008048,2.11906013970377
gene-LOC111108924,1.34501167484422,0.833803185620316,1.06537960798566,1.4689109370572
gene-LOC111108925,1.13529923565091,2.40413134233451,0.859381058384875,1.53245468178033
gene-LOC111108926,0.892225099045404,1.40497915221084,1.16534772888589,0.906808040800139
gene-LOC111108927,1.26343861891936,1.12187555211268,0.792603958612373,1.68716256582063
gene-LOC111108928,0.741480759402833,0.670259532580489,0.691145748495606,1.05230356383325
gene-LOC111108929,2.125,2.91681547239451,2.55155181539914,2.91681547239451
gene-LOC111108930,0.651226676391911,0.508561713955265,0.482416614177073,0.587866665431495
gene-LOC111108931,0.661024455720935,0.611717415414495,0.596045650473282,1.49758437418817
gene-LOC111108932,0.772290541459247,0.57899989973817,0.73200666295884,1.93291218724215
gene-LOC111108933,0.812532048913387,1.04743366775755,0.250165023375723,0.847434593153758
gene-LOC111108934,1.28873896790401,2.91681547239451,1.1923808900952,2.91681547239451
gene-LOC111108935,0.63235045799379,2.05278907433753,0.54885284166937,1.12799166764783
gene-LOC111108936,0.504936231693444,0.638881303312976,0.484590116344525,0.487398184063814
gene-LOC111108937,NA,NA,2.52005158495338,NA
gene-LOC111108938,0.458774360710063,0.754634812734632,0.602568009838857,0.677690807166941
gene-LOC111108939,0.624173735301315,0.630202268799188,0.632611132525699,0.708908621672023
gene-LOC111108940,NA,1.86666081988752,2.55155181539914,1.73463996954104
gene-LOC111108941,NA,1.86046841835702,2.55155181539914,1.90445282981171
gene-LOC111108942,0.930419154891078,1.31229285477921,0.743696433022854,0.891253372757597
gene-LOC111108943,1.38378485228251,NA,1.23703146299392,2.91681547239451
gene-LOC111108944,1.89261435905518,NA,2.19242091248158,NA
gene-LOC111108945,0.692419544668337,1.49596459657497,0.743459374547766,1.81032580388084
gene-LOC111108946,0.454652017780745,1.52743950595776,1.20681539450105,2.47370280089602
gene-LOC111108947,0.221682412168405,1.94079371388815,0.935413077521522,1.43982188076092
gene-LOC111108948,0.641340325361793,1.39456416258161,0.53325473535564,1.42138208911247
gene-LOC111108949,0.502084365638324,1.6166759320949,0.8172580912398,1.89641627449862
gene-LOC111108950,2.125,NA,2.55155181539914,2.91681547239451
gene-LOC111108951,1.06253885560386,0.899717367834671,0.586390362459865,1.1134662199581
gene-LOC111108952,0.403185636695282,0.606000115906771,0.526826061980961,0.805882061177755
gene-LOC111108953,0.712214095903335,0.702549079645615,0.493368353821889,0.698520796257153
gene-LOC111108954,0.461931240951105,1.11276326974783,0.56575454348459,0.879815333146469
gene-LOC111108955,1.60849138477505,1.29667049432185,1.46015238577753,1.42693587313811
gene-LOC111108956,0.549593046114903,0.92794439293589,0.69972028972849,0.44882495951533
gene-LOC111108957,0.703162161470318,0.87196391070234,0.706646674134793,0.780315729325815
gene-LOC111108958,0.9075366686045,0.884317008343859,0.731683974950701,1.16660224762587
gene-LOC111108959,0.757500724963769,0.748319609112842,0.370909440559569,1.15701689037697
gene-LOC111108960,0.604822974703986,1.05151158774237,0.785876076289491,0.540964729222287
gene-LOC111108961,0.436910971797929,1.18072348510074,0.985560150054201,1.02528508844303
gene-LOC111108962,0.577044417137827,0.848178947925663,0.863801413966749,0.677383396898924
gene-LOC111108963,0.988809703712803,1.37406441270575,0.423153790899036,2.36197509157869
gene-LOC111108964,0.439239203887247,1.42081369824977,0.621304496543827,1.11544377071233
gene-LOC111108965,0.41047344008553,0.954048191576872,0.434088647940933,0.802440402833722
gene-LOC111108966,1.06955739741478,0.842748126919842,0.682146495166022,0.894854132613682
gene-LOC111108967,0.606145477199199,0.844360722299139,0.608110793389962,0.716757504618692
gene-LOC111108968,0.479215128007454,0.952205017021751,1.04923002047394,1.47242438197769
gene-LOC111108969,0.745271916831211,1.38838136207754,0.657957463259774,0.958692516581477
gene-LOC111108970,0.695030818197854,1.11284347329795,0.663553565315893,0.769253878909152
gene-LOC111108971,0.230352986308094,0.578607559826808,0.229923333533966,0.27246256670927
gene-LOC111108972,1.46759631982538,1.50978361725123,1.15571114399171,2.91681547239451
gene-LOC111108973,0.535888277459696,0.493518469437695,0.444484217490016,0.165097131841438
gene-LOC111108974,0.905829663609165,1.47544822053447,0.343475587578241,1.36699534068115
gene-LOC111108975,0.459062913298298,2.42925021301585,0.749539465863611,1.84815737027725
gene-LOC111108976,1.79676715004332,2.91681547239451,1.05981865731629,NA
gene-LOC111108977,1.22687214137624,2.91681547239451,0.785407826025412,NA
gene-LOC111108978,2.125,2.91681547239451,0.901383718090038,NA
gene-LOC111108979,1.24556224136735,2.30310461115171,1.2858903676938,2.22887661797802
gene-LOC111108980,0.307027932988084,1.35369183478263,0.569008386974209,2.1122943448576
gene-LOC111108981,0.603231634593533,0.689367996772888,0.894768669412933,0.275740783702467
gene-LOC111108982,0.292233253001398,0.832995235322825,0.459635077284728,1.91331904711327
gene-LOC111108983,2.125,2.91681547239451,1.11025006908392,NA
gene-LOC111108984,0.592944413922878,1.30560356553967,2.13847509654084,1.4973977342547
gene-LOC111108985,0.768647077586161,2.91681547239451,0.558523204343367,1.78848050778404
gene-LOC111108986,1.13912812773816,2.26083343871446,1.08024252085483,2.0940715757205
gene-LOC111108987,0.463984506122713,0.903585923540494,0.53135714453022,1.21572381994973
gene-LOC111108988,0.77640978465055,1.48021275743692,1.16792156446939,NA
gene-LOC111108989,0.575426735000867,1.20517999571756,0.492759420213291,1.26575964484623
gene-LOC111108990,NA,2.91681547239451,NA,2.91681547239451
gene-LOC111108991,0.32930262851429,0.678952524531872,0.190871923540393,0.489179669965207
gene-LOC111108992,0.916682998625746,2.18686566111586,0.824296552778978,1.07704668527368
gene-LOC111108993,2.125,NA,2.55155181539914,2.91681547239451
gene-LOC111108994,0.0324118409970918,0.21767542668506,0.434361843197003,0.27057256278056
gene-LOC111108995,0.774806846388321,0.860793224425284,0.497111705401809,0.84231126342754
gene-LOC111108996,0.912285702582454,1.13194190841464,0.81622371421421,1.51062917830368
gene-LOC111108997,1.18083158278387,0.334391653573232,0.88120483227365,0.378644991879604
gene-LOC111108998,1.45597284032651,1.58993806765262,1.5649953040369,2.21714016668935
gene-LOC111108999,0.844428841455918,1.36947606918922,1.23493236175462,1.64270424153241
gene-LOC111109000,1.14283138611654,2.04252949633785,1.1350005148604,2.01265344546406
gene-LOC111109001,1.34199756596344,1.69036405114929,1.28666319651041,1.48905160592668
gene-LOC111109002,0.612885956749822,0.949329983640218,0.631514098385769,2.61330678972438
gene-LOC111109003,0.629962210680219,1.57446963897941,0.485292354812866,1.21050686136819
gene-LOC111109004,1.6196403242356,1.52739346356964,0.857719399794324,1.14897104297119
gene-LOC111109005,1.16155202621043,1.129758852914,0.90573565293663,1.27212238810817
gene-LOC111109006,0.473688952446154,1.55961890717498,0.510786379894757,1.77565056546011
gene-LOC111109007,0.628237446279557,0.875745356165372,0.756393930802626,1.18655638171036
gene-LOC111109008,0.553548114992225,1.0259284979153,0.554060748661954,1.20545785489453
gene-LOC111109009,1.18039071957655,1.95651540272643,0.474436319864013,1.45368027037634
gene-LOC111109010,0.581920812198947,0.729072189648362,0.643130291591605,0.613417523175226
gene-LOC111109011,1.16680824929142,1.92487375963298,1.38197327365056,NA
gene-LOC111109012,0.823398006578799,1.95363972569402,0.525662878278246,2.34311515032722
gene-LOC111109013,0.156012008775785,0.702033470358408,0.309603054624543,0.399892861396713
gene-LOC111109014,0.845266065801494,1.78709060350402,0.793202550665966,1.44585450574672
gene-LOC111109015,0.506904490997692,1.62300423756926,0.57213479841891,0.951004046976548
gene-LOC111109016,0.684152220458355,0.980233750484657,0.540635750114475,1.40631691940566
gene-LOC111109017,1.23177020561365,2.09421953192084,2.30822386217179,2.91681547239451
gene-LOC111109018,1.1592109819689,2.91681547239451,2.27029098389644,2.00919397273473
gene-LOC111109019,1.63062069856196,2.91681547239451,1.83101223062633,1.43478092132024
gene-LOC111109020,0.638071588282835,2.91681547239451,1.29806820684645,2.91681547239451
gene-LOC111109021,2.125,2.30340270756009,NA,1.81748072815988
gene-LOC111109022,0.722315290427066,1.49322954179263,0.707189940167359,0.806856288114723
gene-LOC111109023,0.794798560323806,2.10963143959003,0.772644639981209,NA
gene-LOC111109024,0.430659132150712,0.739258962486056,0.788623035980214,1.2797823505719
gene-LOC111109025,0.341592668288278,1.15183795734966,0.623642210162735,1.06136895072263
gene-LOC111109026,0.788939444102502,0.804016022295952,0.856290986844883,0.486523934939602
gene-LOC111109027,0.553196672745123,0.724753272670889,1.31416605003471,0.579769112848131
gene-LOC111109028,0.475161022759376,1.31635581391655,0.569889533162336,0.859429846937653
gene-LOC111109029,0.636996241543932,0.911258798549242,0.655521060967983,1.26646927980104
gene-LOC111109030,1.25712142016671,0.741525648677529,0.839598395582152,1.0379008354702
gene-LOC111109031,0.93877712661438,0.958130230496524,0.677732189001546,1.60824071800226
gene-LOC111109032,1.1605165108013,0.936366909749885,0.806202397350559,1.04477612434891
gene-LOC111109033,0.848000443707699,0.843118999852556,0.703882632967839,0.839948769814427
gene-LOC111109034,0.804207447162921,1.76881975910988,0.58584510991782,1.64890484310932
gene-LOC111109035,0.714325671161088,0.791357481050583,0.743150109809552,1.20491278283148
gene-LOC111109036,0.623176531663537,0.373329487432797,0.637147621999928,0.5839245047664
gene-LOC111109037,0.789649769231137,1.8969022530427,0.765294363227694,1.78607518228636
gene-LOC111109038,0.510023179555549,1.30546603997134,0.747445024197772,1.18765852329262
gene-LOC111109039,0.434454519240323,1.62977075312671,0.465375669736085,1.40121499408393
gene-LOC111109040,1.25070026773814,0.942110993310393,0.619075589734927,2.07493471956286
gene-LOC111109041,0.895522400078176,1.95189129867101,1.34125992010666,2.91681547239451
gene-LOC111109042,1.04007468533673,2.91681547239451,1.42924131581629,NA
gene-LOC111109043,0.226384394280508,0.959320063012284,0.484194866730567,0.782110876134541
gene-LOC111109044,0.90678182647107,0.834001670350986,0.946273005446843,0.97572297667955
gene-LOC111109045,0.75111195020023,0.734192113064628,0.915246080017913,0.723952427271257
gene-LOC111109046,0.764130877524602,1.49138227936497,1.08439220065521,1.82472489881194
gene-LOC111109047,0.715179130308221,0.779549475186932,1.0588681491249,1.19050821424425
gene-LOC111109048,0.65625967020804,1.26943549408511,0.902704043137047,1.69348759568934
gene-LOC111109049,0.554198895443595,1.7978433863226,1.07210312664743,1.53183360036939
gene-LOC111109050,0.981224147122964,0.981332322018072,1.22157644484824,2.91681547239451
gene-LOC111109051,1.02874212789054,0.932717692149887,0.774158454950854,1.17567293793299
gene-LOC111109052,0.389498054007465,0.406349252651512,0.55295956389005,0.580836766509861
gene-LOC111109053,0.901404284977909,1.34970691166575,0.917705594381228,1.43667941818512
gene-LOC111109054,0.721931106231202,1.2211330819085,1.00514614192839,1.59472394255872
gene-LOC111109055,0.668626571306991,1.71196259843128,1.05137510759393,2.12177966106924
gene-LOC111109056,0.58596682983023,0.559212421513133,0.543322168773493,0.456653124797163
gene-LOC111109057,0.73742007432695,0.571204939657813,0.613454803553193,0.650911108863469
gene-LOC111109058,0.60261580968978,0.584521174110048,0.554316551171243,0.456474448846575
gene-LOC111109059,0.642558625659966,0.570798320664158,0.527104929695894,0.326651793457216
gene-LOC111109060,0.787786253999744,0.47199551038109,0.537560500688517,0.83170372242053
gene-LOC111109061,0.749756176764289,0.817347054900171,0.594150812205873,0.51892849961774
gene-LOC111109062,0.475541483287642,1.70819543819858,0.696362225036071,1.74106746307657
gene-LOC111109063,0.393999964824217,1.09051394055566,0.772987190749737,0.677737171760375
gene-LOC111109064,0.339792105364409,1.05940078960739,0.614377930157078,1.25751668958533
gene-LOC111109065,1.11444791330009,NA,2.55155181539914,NA
gene-LOC111109066,0.335118474052884,0.81701466504761,0.256725812312508,0.983222591143342
gene-LOC111109067,0.620320171053802,0.405563666797036,0.541660034586401,0.760557786574152
gene-LOC111109068,0.785572649705319,2.36640586143431,0.687760110132689,2.91681547239451
gene-LOC111109069,0.780798868346964,0.983275648295026,0.473117821564255,0.624171412628873
gene-LOC111109070,0.591446360036204,0.862710205220787,0.890210837015242,0.797301860276994
gene-LOC111109071,0.957422126626745,0.606156240763454,0.643632109883573,0.915826469074921
gene-LOC111109072,0.591399603131386,1.07743158536456,0.674839778678537,0.671361762906941
gene-LOC111109073,1.03542123733262,2.91681547239451,0.819439066803586,2.91681547239451
gene-LOC111109074,0.692854182507956,1.17308791056775,0.417457040778079,0.720205246104228
gene-LOC111109075,2.04039504649723,2.29889204834542,0.886324886066932,1.76256796895749
gene-LOC111109076,0.569272821743574,2.91681547239451,1.17798749810735,2.21200270840737
gene-LOC111109077,1.73452247706444,NA,2.55155181539914,NA
gene-LOC111109078,NA,NA,NA,NA
gene-LOC111109079,0.798194541978398,1.68985450147229,0.520421019129064,1.62840606927814
gene-LOC111109080,0.530061750393174,2.05877192063747,0.784013743013801,2.3543729271398
gene-LOC111109081,1.65997158780988,2.91681547239451,0.887765794522636,2.91681547239451
gene-LOC111109082,0.243733993084996,0.819656296368514,0.374315127003745,0.855695675436873
gene-LOC111109083,0.683904808836764,1.18677910173107,0.401224377849393,1.41795478250714
gene-LOC111109084,0.575082486546275,0.675352527600886,0.523242085184228,0.522090223085038
gene-LOC111109085,0.582506853143958,0.842797704277007,0.727662984066358,0.755754170943728
gene-LOC111109086,0.476323293234892,0.54054885052174,0.415310844089816,0.543662299242947
gene-LOC111109087,0.567119681492109,0.743410111278651,0.660849412788593,0.714119453604456
gene-LOC111109088,2.125,NA,2.2985393965134,2.91681547239451
gene-LOC111109089,1.10329933138432,1.75514329069627,1.33059083463062,1.11775031698326
gene-LOC111109090,0.527604634323056,1.11486625835857,0.756731789419933,0.820833874828564
gene-LOC111109091,0.641940948701634,1.25009744549141,0.609591256938366,0.706988633291415
gene-LOC111109092,0.711793377231627,2.91681547239451,0.525303792102451,1.67147456905186
gene-LOC111109093,0.940842548428828,2.25852459131578,0.870354119645338,2.91681547239451
gene-LOC111109094,0.820382493417764,0.540716391703638,0.596867997188325,0.634024741842206
gene-LOC111109095,0.230786677261092,0.382476628290992,0.340139200358922,0.155823261252417
gene-LOC111109096,0.918921197692353,2.47738152919165,0.535785774945943,2.91681547239451
gene-LOC111109097,0.63674871777113,0.531191113025548,0.476136006179385,0.558615525006042
gene-LOC111109098,0.505704330010282,0.57451290187993,0.500926370280079,0.758095056988606
gene-LOC111109099,0.391271365694314,0.696337552827956,0.484151872467262,0.932423196620758
gene-LOC111109100,0.405262372574819,1.29357732724591,0.448645992436277,0.9915697772546
gene-LOC111109101,0.425809380310099,1.05967900638486,0.483681646001649,0.887784908375377
gene-LOC111109102,0.986280499693833,1.44664913041006,0.670466412832252,0.909614524246789
gene-LOC111109103,0.320516146205303,1.47455796452403,0.316490661235828,0.697878454521809
gene-LOC111109104,0.702751912910724,1.65160107092529,0.693764039751574,1.94943487653378
gene-LOC111109105,0.46335282424999,1.00087581534623,0.470110181486469,0.994959081152225
