gene_ids,males_FPKM_Coeff_of_Var,females_FPKM_Coeff_of_Var
gene-LOC111108044,0.1114298,0.3182768
gene-LOC111108045,2.125,1.420384
gene-LOC111108046,1.226074,1.831597
gene-LOC111108047,0.5990472,1.667587
gene-LOC111108048,1.225849,2.23186
gene-LOC111108049,2.125,2.168642
gene-LOC111108050,0.1959897,0.4380314
gene-LOC111108051,0.4805637,1.667924
gene-LOC111108052,0.4599862,0.5092484
gene-LOC111108053,0.4384734,0.6878108
gene-LOC111108054,0.4539474,0.831677
gene-LOC111108055,0.319456,0.3053366
gene-LOC111108056,0.6162125,1.392466
gene-LOC111108057,0.3078811,0.3185174
gene-LOC111108058,1.439946,0.2188115
gene-LOC111108059,0.4363863,1.184862
gene-LOC111108060,0.1919583,0.3354877
gene-LOC111108061,0.2490126,0.3462461
gene-LOC111108062,0.3798062,0.7250939
gene-LOC111108063,0.1470382,0.5145753
gene-LOC111108064,0.416495,0.8041407
gene-LOC111108065,0.492672,1.217953
gene-LOC111108066,0.1413015,0.3328084
gene-LOC111108067,0.2809332,0.2155008
gene-LOC111108068,0.7821683,0.4857069
gene-LOC111108069,0.68947,1.932863
gene-LOC111108070,1.018383,1.572135
gene-LOC111108071,0.8633043,1.894688
gene-LOC111108072,0.1578038,0.5599882
gene-LOC111108073,1.251906,NA
gene-LOC111108074,0.3128656,0.7187936
gene-LOC111108075,0.951606,NA
gene-LOC111108076,1.401543,2.916815
gene-LOC111108077,2.125,2.916815
gene-LOC111108078,0.7137398,2.361514
gene-LOC111108079,NA,NA
gene-LOC111108080,0.1119489,0.4697822
gene-LOC111108081,0.5043337,0.2874396
gene-LOC111108082,0.23777,0.2725856
gene-LOC111108083,0.5755632,0.5437106
gene-LOC111108084,0.3863226,0.2595004
gene-LOC111108085,0.4267399,0.4040156
gene-LOC111108086,0.07999744,0.1103234
gene-LOC111108087,1.922062,NA
gene-LOC111108088,0.1965869,0.3585944
gene-LOC111108089,0.1422765,0.2725104
gene-LOC111108090,0.3918537,0.7902838
gene-LOC111108091,1.798337,1.362138
gene-LOC111108092,1.744341,1.463507
gene-LOC111108093,0.4504229,0.5370975
gene-LOC111108094,0.6328696,0.8193709
gene-LOC111108095,0.3179952,0.3104897
gene-LOC111108096,0.313495,0.4851642
gene-LOC111108097,NA,NA
gene-LOC111108098,1.912468,0.8151104
gene-LOC111108099,0.4199015,1.877985
gene-LOC111108100,0.6446267,2.916815
gene-LOC111108101,0.5577749,2.289815
gene-LOC111108102,0.381391,1.641591
gene-LOC111108103,0.7030053,1.601421
gene-LOC111108104,0.8705524,1.070892
gene-LOC111108105,0.3804864,0.2956824
gene-LOC111108106,0.1984078,0.345499
gene-LOC111108107,0.4416517,0.536759
gene-LOC111108108,0.3196553,0.2652018
gene-LOC111108109,0.3470246,1.92639
gene-LOC111108110,0.4156008,0.9854637
gene-LOC111108111,0.5727764,0.1689841
gene-LOC111108112,1.096718,0.555161
gene-LOC111108113,0.5684757,0.79531
gene-LOC111108114,0.3056036,1.000654
gene-LOC111108115,0.8257297,1.008657
gene-LOC111108116,0.4038371,1.672858
gene-LOC111108117,0.6722115,2.164534
gene-LOC111108118,0.4604758,1.006615
gene-LOC111108119,0.9281906,2.916815
gene-LOC111108120,0.2572557,1.210001
gene-LOC111108121,0.6811801,1.90312
gene-LOC111108122,0.4073772,0.1939027
gene-LOC111108123,0.6061801,1.417585
gene-LOC111108124,0.2610676,0.1797075
gene-LOC111108125,0.4015353,2.916815
gene-LOC111108126,0.2483161,1.951296
gene-LOC111108127,0.06679574,0.508524
gene-LOC111108128,0.1120128,0.2075313
gene-LOC111108129,0.3733363,0.4204253
gene-LOC111108130,0.737635,0.5292994
gene-LOC111108131,0.7893879,1.305288
gene-LOC111108132,0.1378955,0.6282677
gene-LOC111108133,0.486387,0.7844644
gene-LOC111108134,0.7892405,0.8245461
gene-LOC111108135,0.5515983,1.239605
gene-LOC111108136,0.4744987,1.015472
gene-LOC111108137,0.2019256,0.5001094
gene-LOC111108138,0.4429352,0.2692187
gene-LOC111108139,0.05932432,0.2851693
gene-LOC111108140,0.3077372,0.3599911
gene-LOC111108141,0.4006117,1.376254
gene-LOC111108142,0.3664355,0.2619245
gene-LOC111108143,0.150605,0.256696
gene-LOC111108144,0.274947,0.5529314
gene-LOC111108145,0.240932,0.268993
gene-LOC111108146,0.2336941,1.298357
gene-LOC111108147,0.4206611,0.8031214
gene-LOC111108148,0.2334664,0.2570318
gene-LOC111108149,0.4695251,1.192005
gene-LOC111108150,0.2518102,0.4533024
gene-LOC111108151,0.1622485,0.3355798
gene-LOC111108152,0.7771311,1.109495
gene-LOC111108153,0.6490925,1.117144
gene-LOC111108154,1.363677,2.095924
gene-LOC111108155,2.125,NA
gene-LOC111108156,0.9617508,2.916815
gene-LOC111108157,2.125,NA
gene-LOC111108158,NA,NA
gene-LOC111108159,1.359866,NA
gene-LOC111108160,0.4624901,1.184263
gene-LOC111108161,0.9127304,2.916815
gene-LOC111108162,0.7960102,0.914365
gene-LOC111108163,0.4486613,0.8459061
gene-LOC111108164,0.5143342,0.4928239
gene-LOC111108165,0.5892185,0.7461367
gene-LOC111108166,0.5294387,1.130619
gene-LOC111108167,0.5818315,0.2917387
gene-LOC111108168,1.834682,NA
gene-LOC111108169,0.3238086,1.034169
gene-LOC111108170,0.8127023,0.5815912
gene-LOC111108171,0.3059641,0.3626477
gene-LOC111108172,1.357176,1.914823
gene-LOC111108173,0.1720127,1.154587
gene-LOC111108174,0.50648,0.9726316
gene-LOC111108175,0.3299285,0.464526
gene-LOC111108176,0.3719907,0.5040431
gene-LOC111108177,0.41336,1.413191
gene-LOC111108178,0.3695878,0.7850703
gene-LOC111108179,0.204323,0.1740543
gene-LOC111108180,0.2951031,0.3950462
gene-LOC111108181,0.1403812,0.2547818
gene-LOC111108182,0.4851818,0.2880281
gene-LOC111108183,0.4464241,0.2395187
gene-LOC111108184,0.3399626,0.2961514
gene-LOC111108185,0.3354251,0.4318276
gene-LOC111108186,0.4632339,1.050239
gene-LOC111108187,0.4757069,0.2784711
gene-LOC111108188,0.3125169,0.3691838
gene-LOC111108189,0.08490914,0.2638934
gene-LOC111108190,0.6191086,0.358206
gene-LOC111108191,0.1473357,0.2744205
gene-LOC111108192,0.7582119,0.1364716
gene-LOC111108193,1.442034,0.39834
gene-LOC111108194,2.125,NA
gene-LOC111108195,0.8877144,2.916815
gene-LOC111108196,0.8911326,2.916815
gene-LOC111108197,0.6521626,0.9205566
gene-LOC111108198,0.8265885,0.8176153
gene-LOC111108199,0.1707124,0.3683206
gene-LOC111108200,0.5661006,0.2088314
gene-LOC111108201,0.5455133,0.4203219
gene-LOC111108202,0.14495,0.1787251
gene-LOC111108203,0.5353614,0.5513097
gene-LOC111108204,0.4788017,0.6406162
gene-LOC111108205,0.9002933,1.513666
gene-LOC111108206,0.2382339,0.347558
gene-LOC111108207,0.2383032,0.3319646
gene-LOC111108208,1.196873,0.978964
gene-LOC111108209,0.8849177,1.155792
gene-LOC111108210,0.1985739,0.3231201
gene-LOC111108211,0.5323823,0.4823412
gene-LOC111108212,0.8943403,2.916815
gene-LOC111108213,0.6422505,1.63907
gene-LOC111108214,1.735246,2.16168
gene-LOC111108215,0.4737893,0.9551285
gene-LOC111108216,0.1527896,0.5700424
gene-LOC111108217,0.2103924,0.2540201
gene-LOC111108218,0.3760727,0.247976
gene-LOC111108219,0.6315638,1.047006
gene-LOC111108220,0.6019274,0.8574929
gene-LOC111108221,0.1642504,0.2532678
gene-LOC111108222,0.2756192,2.191846
gene-LOC111108223,0.5612609,1.246911
gene-LOC111108224,0.2869301,0.5509108
gene-LOC111108225,0.8186455,1.422348
gene-LOC111108226,0.7167408,0.3213082
gene-LOC111108227,0.1162077,0.9005575
gene-LOC111108228,1.462092,0.322225
gene-LOC111108229,0.463108,0.9496111
gene-LOC111108230,0.3672393,0.9171308
gene-LOC111108231,0.7624233,0.8791008
gene-LOC111108232,0.2651961,1.152016
gene-LOC111108233,0.1999216,0.2363426
gene-LOC111108234,0.194913,0.2541512
gene-LOC111108235,0.4167553,0.214539
gene-LOC111108236,1.584207,NA
gene-LOC111108237,0.5775388,1.03628
gene-LOC111108238,0.3952015,0.3551313
gene-LOC111108239,0.5762526,1.052226
gene-LOC111108240,0.2863955,1.447318
gene-LOC111108241,0.4185188,0.3390907
gene-LOC111108242,0.859977,1.174959
gene-LOC111108243,0.3670294,0.3622969
gene-LOC111108244,0.7506481,1.087592
gene-LOC111108245,0.3292403,0.6924939
gene-LOC111108246,0.3392814,0.260351
gene-LOC111108247,0.08091622,0.1728872
gene-LOC111108248,0.2212401,0.2695345
gene-LOC111108249,0.4211902,0.3433917
gene-LOC111108250,0.594522,0.9236705
gene-LOC111108251,0.2880956,0.5897689
gene-LOC111108252,0.3522993,0.6208566
gene-LOC111108253,0.3318467,0.638448
gene-LOC111108254,0.4745942,1.394235
gene-LOC111108255,0.2947878,0.1721168
gene-LOC111108256,2.110261,0.9848956
gene-LOC111108257,2.118448,0.9859799
gene-LOC111108258,1.544017,0.8727296
gene-LOC111108259,0.7827178,1.834866
gene-LOC111108260,2.125,1.408167
gene-LOC111108261,0.912332,NA
gene-LOC111108262,0.4039189,0.2588057
gene-LOC111108263,0.4417286,0.1922827
gene-LOC111108264,0.5878548,0.7690558
gene-LOC111108265,0.5361136,0.9110517
gene-LOC111108266,0.2076818,0.3897733
gene-LOC111108267,0.4899151,0.8502774
gene-LOC111108268,0.2764651,0.2656351
gene-LOC111108269,0.6182033,0.8489594
gene-LOC111108270,0.4431274,0.7336299
gene-LOC111108271,0.2076212,0.2352739
gene-LOC111108272,0.5480909,1.039458
gene-LOC111108273,0.5318342,0.7788569
gene-LOC111108274,0.4907045,0.5208271
gene-LOC111108275,0.4248191,0.6108719
gene-LOC111108276,0.4866743,0.6253444
gene-LOC111108277,0.8772973,0.469511
gene-LOC111108278,0.4834005,1.636006
gene-LOC111108279,0.4591235,1.189538
gene-LOC111108280,0.4171526,0.8609795
gene-LOC111108281,0.2437375,0.2537127
gene-LOC111108282,0.5514173,0.3256193
gene-LOC111108283,0.7220132,0.7170325
gene-LOC111108284,0.7747817,0.5214501
gene-LOC111108285,0.2877217,0.3879325
gene-LOC111108286,0.3955376,0.5176146
gene-LOC111108287,0.03319469,0.1941732
gene-LOC111108288,0.395601,0.5442225
gene-LOC111108289,0.7267849,1.027962
gene-LOC111108290,0.4458995,0.5688532
gene-LOC111108291,0.8757928,1.186524
gene-LOC111108292,0.5411739,0.4203399
gene-LOC111108293,0.7513437,0.6876181
gene-LOC111108294,0.5014861,0.4802449
gene-LOC111108295,0.3254367,0.8949128
gene-LOC111108296,0.3664964,0.3583213
gene-LOC111108297,0.5598083,0.3651169
gene-LOC111108298,0.7132649,0.3270249
gene-LOC111108299,0.4748697,1.430337
gene-LOC111108300,0.3722028,1.611789
gene-LOC111108301,0.3634304,1.248368
gene-LOC111108302,0.1635584,0.9065449
gene-LOC111108303,0.1975544,0.3613898
gene-LOC111108304,0.3037398,0.5357521
gene-LOC111108305,0.4637257,0.1488239
gene-LOC111108306,0.4375232,2.676327
gene-LOC111108307,0.2915134,0.4389161
gene-LOC111108308,0.9388687,1.06945
gene-LOC111108309,0.4799502,0.5343528
gene-LOC111108310,0.6952921,0.4295941
gene-LOC111108311,0.5979173,0.6228251
gene-LOC111108312,0.6308404,0.2809577
gene-LOC111108313,0.05168724,0.2093095
gene-LOC111108314,0.2870703,0.2658518
gene-LOC111108315,0.7047356,0.4312597
gene-LOC111108316,0.8556369,0.9935875
gene-LOC111108317,0.5743635,1.154706
gene-LOC111108318,0.5786136,0.8257099
gene-LOC111108319,0.7340754,0.9709821
gene-LOC111108320,0.5199471,0.8047408
gene-LOC111108321,1.182873,1.012199
gene-LOC111108322,0.3899276,1.166667
gene-LOC111108323,0.4492825,0.544441
gene-LOC111108324,1.327598,1.385438
gene-LOC111108325,1.141396,1.434723
gene-LOC111108326,0.4620602,0.841681
gene-LOC111108327,1.109201,1.229639
gene-LOC111108328,0.7126968,1.17435
gene-LOC111108329,1.68259,1.849794
gene-LOC111108330,1.946666,2.532089
gene-LOC111108331,0.1925184,0.09512459
gene-LOC111108332,0.7198665,1.994787
gene-LOC111108333,0.4588106,1.395096
gene-LOC111108334,0.8000536,1.259761
gene-LOC111108335,1.285403,1.561708
gene-LOC111108336,0.715161,0.4661823
gene-LOC111108337,0.7760324,1.028321
gene-LOC111108338,0.5954593,2.080704
gene-LOC111108339,0.6893175,0.2714269
gene-LOC111108340,0.4421971,0.6879563
gene-LOC111108341,0.4798333,0.3983169
gene-LOC111108342,0.3406783,0.3558727
gene-LOC111108343,2.125,0.6548822
gene-LOC111108344,0.8775956,0.8013732
gene-LOC111108345,1.150917,0.3765362
gene-LOC111108346,1.237461,1.037772
gene-LOC111108347,0.4894923,0.6548951
gene-LOC111108348,0.2178669,0.1749313
gene-LOC111108349,0.4582563,1.284414
gene-LOC111108350,0.3968179,0.3848354
gene-LOC111108351,0.3581245,0.3596925
gene-LOC111108352,0.2342354,0.1441143
gene-LOC111108353,0.116247,0.2883443
gene-LOC111108354,0.2202984,0.2145393
gene-LOC111108355,0.3453834,0.6420331
gene-LOC111108356,0.2223937,0.3707149
gene-LOC111108357,0.1464517,0.2338395
gene-LOC111108358,0.1737438,0.1333952
gene-LOC111108359,0.6803136,0.2339277
gene-LOC111108360,0.2872106,0.3969708
gene-LOC111108361,0.4942068,0.7295017
gene-LOC111108362,0.9822317,0.905945
gene-LOC111108363,0.5115043,0.9109604
gene-LOC111108364,0.4027347,0.6885272
gene-LOC111108365,0.2497547,0.4386369
gene-LOC111108366,0.7450845,0.9019374
gene-LOC111108367,0.7925078,1.787403
gene-LOC111108368,0.594895,1.26147
gene-LOC111108369,0.8505219,0.4940022
gene-LOC111108370,0.2941721,0.1630802
gene-LOC111108371,0.6028656,0.5666831
gene-LOC111108372,0.6309646,1.015828
gene-LOC111108373,0.3905314,0.6067811
gene-LOC111108374,0.5828552,1.327929
gene-LOC111108375,0.4710907,0.4413706
gene-LOC111108376,0.2420306,0.4531708
gene-LOC111108377,0.586321,0.5510331
gene-LOC111108378,0.1511124,1.905118
gene-LOC111108379,0.1086181,0.2308406
gene-LOC111108380,1.390286,1.588676
gene-LOC111108381,0.9482054,1.194222
gene-LOC111108382,0.8173052,1.048327
gene-LOC111108383,0.9197049,1.377542
gene-LOC111108384,0.4814608,1.086177
gene-LOC111108385,0.2432147,0.3817792
gene-LOC111108386,0.366078,0.3433523
gene-LOC111108387,2.125,1.759601
gene-LOC111108388,0.5568301,0.7714537
gene-LOC111108389,0.4214886,0.6998075
gene-LOC111108390,0.4856057,1.20832
gene-LOC111108391,0.6490667,1.191225
gene-LOC111108392,0.5778541,1.158305
gene-LOC111108393,0.2951528,0.8891778
gene-LOC111108394,0.4191062,0.6993154
gene-LOC111108395,0.2342838,1.22727
gene-LOC111108396,0.7120447,1.468475
gene-LOC111108397,0.2758222,0.2823346
gene-LOC111108398,1.444837,1.022401
gene-LOC111108399,0.3980179,0.5449596
gene-LOC111108400,0.2342415,1.117919
gene-LOC111108401,0.9105388,2.916815
gene-LOC111108402,0.8767339,0.4704997
gene-LOC111108403,0.2651754,0.5948448
gene-LOC111108404,2.125,2.360207
gene-LOC111108405,0.7333176,1.923478
gene-LOC111108406,1.070551,0.7699398
gene-LOC111108407,0.5559695,0.6082411
gene-LOC111108408,1.035655,0.407956
gene-LOC111108409,1.300193,1.665358
gene-LOC111108410,0.6437512,0.2494615
gene-LOC111108411,1.368984,1.479525
gene-LOC111108412,0.4651959,0.5041286
gene-LOC111108413,0.341127,0.5228469
gene-LOC111108414,1.038959,0.2997174
gene-LOC111108415,0.4935057,1.123712
gene-LOC111108416,0.2855085,0.6942114
gene-LOC111108417,0.6011239,0.8944441
gene-LOC111108418,1.029438,1.325106
gene-LOC111108419,0.7114077,1.141812
gene-LOC111108420,2.125,1.592857
gene-LOC111108421,1.017637,1.559297
gene-LOC111108422,0.9989953,1.805197
gene-LOC111108423,0.3696461,0.2196623
gene-LOC111108424,0.1493906,0.2782352
gene-LOC111108425,0.1537251,0.2136515
gene-LOC111108426,0.1610081,0.1704612
gene-LOC111108427,1.295061,1.16379
gene-LOC111108428,0.7557584,1.149809
gene-LOC111108429,0.6206058,0.864958
gene-LOC111108430,0.483897,1.598085
gene-LOC111108431,0.371132,0.3122383
gene-LOC111108432,0.2483677,0.2845151
gene-LOC111108433,0.2940675,0.3567341
gene-LOC111108434,0.2876872,0.215174
gene-LOC111108435,1.12627,2.916815
gene-LOC111108436,0.6261069,0.5860068
gene-LOC111108437,0.8421859,0.5165998
gene-LOC111108438,0.3572707,0.4287994
gene-LOC111108439,0.1177072,0.4806541
gene-LOC111108440,0.445991,2.021418
gene-LOC111108441,0.4482155,0.9321871
gene-LOC111108442,1.30132,0.3953526
gene-LOC111108443,0.4719963,0.9346343
gene-LOC111108444,0.5606778,1.544269
gene-LOC111108445,0.9990181,0.4922899
gene-LOC111108446,0.6956909,1.580548
gene-LOC111108447,0.3892807,2.916815
gene-LOC111108448,0.4167005,0.7510638
gene-LOC111108449,0.446005,0.2572821
gene-LOC111108450,0.2002501,0.2975595
gene-LOC111108451,0.2607056,0.2883161
gene-LOC111108452,0.5672506,0.5558394
gene-LOC111108453,0.8123129,0.3724622
gene-LOC111108454,0.4934354,1.895399
gene-LOC111108455,0.3807295,0.3971107
gene-LOC111108456,0.2371421,0.3566316
gene-LOC111108457,0.8096641,0.401401
gene-LOC111108458,0.4237099,1.500722
gene-LOC111108459,0.5068004,0.3717467
gene-LOC111108460,0.4767563,0.3353519
gene-LOC111108461,0.4378207,0.4887579
gene-LOC111108462,0.8223366,0.5019889
gene-LOC111108463,0.1987025,0.2114462
gene-LOC111108464,0.4849895,0.794573
gene-LOC111108465,1.116489,1.79036
gene-LOC111108466,0.4540456,1.773291
gene-LOC111108467,1.785892,2.00701
gene-LOC111108468,0.4151539,2.916815
gene-LOC111108469,0.5625988,1.396102
gene-LOC111108470,0.2978909,0.2496218
gene-LOC111108471,0.6453203,1.240796
gene-LOC111108472,0.5323838,2.163882
gene-LOC111108473,0.7481052,2.662936
gene-LOC111108474,0.7499769,0.868558
gene-LOC111108475,0.4955618,0.2632146
gene-LOC111108476,0.3316864,0.3441334
gene-LOC111108477,0.2414115,0.3100945
gene-LOC111108478,0.4327102,0.3169976
gene-LOC111108479,0.1278132,0.1273412
gene-LOC111108480,0.2268599,0.3464187
gene-LOC111108481,0.06083898,0.3000292
gene-LOC111108482,1.528112,2.916815
gene-LOC111108483,2.125,2.916815
gene-LOC111108484,0.2621618,0.3447319
gene-LOC111108485,0.5269105,0.5349533
gene-LOC111108486,0.6086056,0.325661
gene-LOC111108487,0.4875077,1.010562
gene-LOC111108488,0.4700972,0.6382384
gene-LOC111108489,0.4628329,0.8770231
gene-LOC111108490,1.09474,0.1421705
gene-LOC111108491,1.634213,0.4049548
gene-LOC111108492,0.5328659,0.4781674
gene-LOC111108493,0.4866533,0.5002918
gene-LOC111108494,1.968675,2.166127
gene-LOC111108495,1.740632,1.47632
gene-LOC111108496,0.504385,0.6273001
gene-LOC111108497,0.3116756,2.198337
gene-LOC111108498,0.3512161,0.3324272
gene-LOC111108499,0.7434014,1.124879
gene-LOC111108500,0.2553851,1.20414
gene-LOC111108501,1.033527,0.2275081
gene-LOC111108502,0.475728,0.3636184
gene-LOC111108503,0.7912494,0.8636411
gene-LOC111108504,0.5045054,1.287324
gene-LOC111108505,0.4151714,0.2891195
gene-LOC111108506,0.4822195,1.395395
gene-LOC111108507,0.8820944,1.139212
gene-LOC111108508,0.3642267,0.5041529
gene-LOC111108509,0.1575359,0.3330658
gene-LOC111108510,0.2113713,0.4078722
gene-LOC111108511,0.338984,0.4535491
gene-LOC111108512,0.2554463,0.1556149
gene-LOC111108513,0.5883189,0.759292
gene-LOC111108514,0.3397017,0.3005787
gene-LOC111108515,0.3291702,0.4742185
gene-LOC111108516,0.3468008,1.324572
gene-LOC111108517,0.3269554,0.2538213
gene-LOC111108518,0.3759056,0.709757
gene-LOC111108519,0.1440608,0.2053419
gene-LOC111108520,0.518314,1.989713
gene-LOC111108521,0.6342926,0.3796083
gene-LOC111108522,0.2155247,0.3506518
gene-LOC111108523,0.3695412,0.5218794
gene-LOC111108524,0.3829773,0.8134566
gene-LOC111108525,0.452572,0.5118275
gene-LOC111108526,1.258654,2.916815
gene-LOC111108527,0.4035512,0.5675193
gene-LOC111108528,0.2668559,0.8278919
gene-LOC111108529,2.019389,2.261046
gene-LOC111108530,1.546366,2.916815
gene-LOC111108531,0.8455288,0.875553
gene-LOC111108532,0.4565703,2.152334
gene-LOC111108533,0.6633965,1.200256
gene-LOC111108534,0.5264284,0.2584974
gene-LOC111108535,0.5005074,0.5769891
gene-LOC111108536,0.6094876,0.6661962
gene-LOC111108537,0.6848852,1.297642
gene-LOC111108538,0.1780686,0.2345631
gene-LOC111108539,0.3987738,1.28091
gene-LOC111108540,0.7884196,0.9530614
gene-LOC111108541,0.2866492,0.9899559
gene-LOC111108542,0.5121436,0.2669516
gene-LOC111108543,0.4807004,0.3566157
gene-LOC111108544,0.5650659,0.443388
gene-LOC111108545,0.5871293,0.3050559
gene-LOC111108546,0.6128573,0.9911631
gene-LOC111108547,0.5326752,1.171207
gene-LOC111108548,0.5232002,0.6468194
gene-LOC111108549,0.6644279,0.9357983
gene-LOC111108550,1.107819,0.672854
gene-LOC111108551,0.4018202,0.6648193
gene-LOC111108552,0.3498877,0.9424731
gene-LOC111108553,0.519112,0.2566913
gene-LOC111108554,0.3930395,0.393538
gene-LOC111108555,0.5158745,1.208427
gene-LOC111108556,0.4358645,0.3533796
gene-LOC111108557,0.9554832,0.9984953
gene-LOC111108558,0.2587357,0.7931978
gene-LOC111108559,0.363279,0.9144073
gene-LOC111108560,0.5600006,0.3021841
gene-LOC111108561,1.192634,1.032687
gene-LOC111108562,0.3763884,1.207821
gene-LOC111108563,0.7774796,1.25646
gene-LOC111108564,1.226873,1.531934
gene-LOC111108565,1.021376,NA
gene-LOC111108566,0.9217314,1.010166
gene-LOC111108567,0.6492,0.4598122
gene-LOC111108568,0.6814145,1.37965
gene-LOC111108569,0.4127617,0.8296263
gene-LOC111108570,0.697847,2.916815
gene-LOC111108571,0.4476827,1.188999
gene-LOC111108572,0.9722484,0.9108261
gene-LOC111108573,0.3099911,0.9135991
gene-LOC111108574,0.4268575,0.914255
gene-LOC111108575,0.7924701,1.81535
gene-LOC111108576,0.7532416,2.4093
gene-LOC111108577,0.2348635,0.8913937
gene-LOC111108578,0.8798324,1.197659
gene-LOC111108579,0.4906868,0.9305677
gene-LOC111108580,1.342243,NA
gene-LOC111108581,0.2097982,1.248415
gene-LOC111108582,0.7900725,2.549086
gene-LOC111108583,0.7151113,2.916815
gene-LOC111108584,1.367159,2.916815
gene-LOC111108585,0.7545305,1.961649
gene-LOC111108586,0.5140128,0.5254337
gene-LOC111108587,0.1089937,1.644325
gene-LOC111108588,0.1510341,1.358851
gene-LOC111108589,1.757699,0.1716262
gene-LOC111108590,0.3784924,0.3192951
gene-LOC111108591,0.8532621,0.2022283
gene-LOC111108592,0.6528034,1.274687
gene-LOC111108593,0.6641287,1.760533
gene-LOC111108594,0.7299453,1.01848
gene-LOC111108595,0.6549476,1.481434
gene-LOC111108596,0.8778462,2.202831
gene-LOC111108597,0.4435922,0.3933849
gene-LOC111108598,0.5414032,1.356367
gene-LOC111108599,0.1759529,0.1382484
gene-LOC111108600,0.4088677,0.7786475
gene-LOC111108601,0.4641019,0.5822568
gene-LOC111108602,0.3960589,1.092674
