"chr" "start" "end" "difference"
"2048" "cvirNC_035783.1" 34179196 34194218 1
"2049" "cvirNC_035783.1" 34252821 34259791 1
"2050" "cvirNC_035783.1" 34399650 34414867 -2
"2051" "cvirNC_035783.1" 34562996 34572131 2
"2052" "cvirNC_035783.1" 34705135 34741338 1
"2053" "cvirNC_035783.1" 34760361 34766606 1
"2054" "cvirNC_035783.1" 34914349 34920488 1
"2055" "cvirNC_035783.1" 35084824 35142443 9
"2056" "cvirNC_035783.1" 35433857 35444120 -3
"2057" "cvirNC_035783.1" 35585609 35590668 1
"2058" "cvirNC_035783.1" 35611415 35617673 -1
"2059" "cvirNC_035783.1" 35634402 35643466 1
"2060" "cvirNC_035783.1" 35688890 35706229 1
"2061" "cvirNC_035783.1" 35728300 35750775 4
"2062" "cvirNC_035783.1" 35768390 35780001 1
"2063" "cvirNC_035783.1" 35990921 35993367 1
"2064" "cvirNC_035783.1" 36014291 36025416 1
"2065" "cvirNC_035783.1" 36025648 36033991 1
"2066" "cvirNC_035783.1" 36036524 36051310 1
"2067" "cvirNC_035783.1" 36054319 36068844 1
"2068" "cvirNC_035783.1" 36231374 36240600 -1
"2069" "cvirNC_035783.1" 36352652 36368051 2
"2070" "cvirNC_035783.1" 36401789 36413604 1
"2071" "cvirNC_035783.1" 36476597 36501842 -2
"2072" "cvirNC_035783.1" 37033676 37033748 -3
"2073" "cvirNC_035783.1" 37298545 37315529 2
"2074" "cvirNC_035783.1" 37386361 37392817 1
"2075" "cvirNC_035783.1" 37426816 37430416 1
"2076" "cvirNC_035783.1" 37476769 37477868 -1
"2077" "cvirNC_035783.1" 37946500 37963614 1
"2078" "cvirNC_035783.1" 38171234 38174614 1
"2079" "cvirNC_035783.1" 38364245 38400208 9
"2080" "cvirNC_035783.1" 38479207 38486344 -1
"2081" "cvirNC_035783.1" 38608943 38621227 1
"2082" "cvirNC_035783.1" 38810023 38841546 1
"2083" "cvirNC_035783.1" 38946424 38947801 1
"2084" "cvirNC_035783.1" 39001904 39041924 1
"2085" "cvirNC_035783.1" 39333005 39335766 -1
"2086" "cvirNC_035783.1" 39461652 39468143 1
"2087" "cvirNC_035783.1" 39476041 39479647 1
"2088" "cvirNC_035783.1" 39480015 39503564 1
"2089" "cvirNC_035783.1" 39570513 39573523 1
"2090" "cvirNC_035783.1" 39888720 39895990 1
"2091" "cvirNC_035783.1" 39967259 39971119 1
"2092" "cvirNC_035783.1" 40091712 40096982 1
"2093" "cvirNC_035783.1" 40131183 40135370 1
"2094" "cvirNC_035783.1" 40244526 40259611 1
"2095" "cvirNC_035783.1" 40275491 40277584 1
"2096" "cvirNC_035783.1" 40285881 40308309 8
"2097" "cvirNC_035783.1" 40308567 40315945 1
"2098" "cvirNC_035783.1" 40353975 40361551 1
"2099" "cvirNC_035783.1" 40361584 40366095 1
"2100" "cvirNC_035783.1" 40372753 40409445 1
"2101" "cvirNC_035783.1" 40487217 40503360 1
"2102" "cvirNC_035783.1" 40504479 40511614 1
"2103" "cvirNC_035783.1" 40548015 40573921 1
"2104" "cvirNC_035783.1" 40907983 40922066 -1
"2105" "cvirNC_035783.1" 41014054 41033860 -1
"2106" "cvirNC_035783.1" 41079508 41083010 1
"2107" "cvirNC_035783.1" 41130628 41133386 1
"2108" "cvirNC_035783.1" 41163745 41179654 1
"2109" "cvirNC_035783.1" 41216464 41225472 1
"2110" "cvirNC_035783.1" 41227994 41231231 1
"2111" "cvirNC_035783.1" 41283845 41290256 1
"2112" "cvirNC_035783.1" 41327270 41372790 1
"2113" "cvirNC_035783.1" 41379981 41387663 1
"2114" "cvirNC_035783.1" 41434015 41442622 -1
"2115" "cvirNC_035783.1" 41442712 41466492 3
"2116" "cvirNC_035783.1" 41469699 41476429 1
"2117" "cvirNC_035783.1" 41476504 41478600 1
"2118" "cvirNC_035783.1" 41606056 41611607 1
"2119" "cvirNC_035783.1" 41670291 41713350 1
"2120" "cvirNC_035783.1" 41759709 41765778 2
"2121" "cvirNC_035783.1" 41782417 41787402 1
"2122" "cvirNC_035783.1" 41790199 41813770 2
"2123" "cvirNC_035783.1" 41897865 41900993 1
"2124" "cvirNC_035783.1" 41920934 41938789 2
"2125" "cvirNC_035783.1" 41994559 42018302 1
"2126" "cvirNC_035783.1" 42431351 42438992 4
"2127" "cvirNC_035783.1" 42493076 42493196 -2
"2128" "cvirNC_035783.1" 42678901 42696365 3
"2129" "cvirNC_035783.1" 42851922 42855359 1
"2130" "cvirNC_035783.1" 43658266 43662783 1
"2131" "cvirNC_035783.1" 43669157 43673790 1
"2132" "cvirNC_035783.1" 43857592 43876508 -2
"2133" "cvirNC_035783.1" 43891749 43899014 -2
"2134" "cvirNC_035783.1" 43930895 43939527 2
"2135" "cvirNC_035783.1" 44872329 44880306 -1
"2136" "cvirNC_035783.1" 45481253 45486689 1
"2137" "cvirNC_035783.1" 45790724 45799907 -1
"2138" "cvirNC_035783.1" 46695612 46704141 1
"2139" "cvirNC_035783.1" 47303875 47342360 1
"2140" "cvirNC_035783.1" 47591592 47593594 -1
"2141" "cvirNC_035783.1" 47701012 47755135 4
"2142" "cvirNC_035783.1" 47869225 47883017 3
"2143" "cvirNC_035783.1" 47909320 47927988 -1
"2144" "cvirNC_035783.1" 48042561 48045228 1
"2145" "cvirNC_035783.1" 48291517 48303328 -2
"2146" "cvirNC_035783.1" 48358263 48398446 2
"2147" "cvirNC_035783.1" 48398662 48467690 1
"2148" "cvirNC_035783.1" 48468590 48486680 4
"2149" "cvirNC_035783.1" 48500404 48500475 1
"2150" "cvirNC_035783.1" 48560934 48670010 4
"2151" "cvirNC_035783.1" 48895540 48922296 5
"2152" "cvirNC_035783.1" 48923437 48929651 1
"2153" "cvirNC_035783.1" 48936805 48940697 -1
"2154" "cvirNC_035783.1" 48968557 48973585 1
"2155" "cvirNC_035783.1" 49028676 49043675 1
"2156" "cvirNC_035783.1" 49273988 49295874 -1
"2157" "cvirNC_035783.1" 49468429 49510779 1
"2158" "cvirNC_035783.1" 49582357 49659083 -1
"2159" "cvirNC_035783.1" 49741740 49743284 2
"2160" "cvirNC_035783.1" 49887386 49888354 -1
"2161" "cvirNC_035783.1" 49902552 49908991 2
"2162" "cvirNC_035783.1" 50298587 50306145 1
"2163" "cvirNC_035783.1" 50360098 50366601 1
"2164" "cvirNC_035783.1" 50366606 50370512 1
"2165" "cvirNC_035783.1" 50373946 50383620 2
"2166" "cvirNC_035783.1" 50629828 50647582 1
"2167" "cvirNC_035783.1" 50972998 50980836 2
"2168" "cvirNC_035783.1" 51284810 51297769 -2
"2169" "cvirNC_035783.1" 51314301 51320640 1
"2170" "cvirNC_035783.1" 51437956 51445792 -1
"2171" "cvirNC_035783.1" 51479500 51508260 1
"2172" "cvirNC_035783.1" 51871353 51877622 1
"2173" "cvirNC_035783.1" 52108844 52114323 1
"2174" "cvirNC_035783.1" 52235508 52263271 1
"2175" "cvirNC_035783.1" 52267789 52295596 1
"2176" "cvirNC_035783.1" 52444398 52478000 1
"2177" "cvirNC_035783.1" 52599329 52634185 3
"2178" "cvirNC_035783.1" 52773189 52800373 1
"2179" "cvirNC_035783.1" 52856492 52859946 1
"2180" "cvirNC_035783.1" 52992070 53009762 2
"2181" "cvirNC_035783.1" 53133018 53136700 -1
"2182" "cvirNC_035783.1" 53248716 53272998 -1
"2183" "cvirNC_035783.1" 53294909 53298105 1
"2184" "cvirNC_035783.1" 53328002 53345614 1
"2185" "cvirNC_035783.1" 53405437 53417765 1
"2186" "cvirNC_035783.1" 53426524 53431562 1
"2187" "cvirNC_035783.1" 53452079 53484811 1
"2188" "cvirNC_035783.1" 53462256 53466373 1
"2189" "cvirNC_035783.1" 53482372 53510662 9
"2190" "cvirNC_035783.1" 53518409 53538909 1
"2191" "cvirNC_035783.1" 53666884 53697114 -1
"2192" "cvirNC_035783.1" 54084858 54086491 -1
"2193" "cvirNC_035783.1" 54086580 54099072 1
"2194" "cvirNC_035783.1" 54168657 54195053 1
"2195" "cvirNC_035783.1" 54228120 54269956 2
"2196" "cvirNC_035783.1" 54355417 54358230 1
"2197" "cvirNC_035783.1" 54379526 54398501 -1
"2198" "cvirNC_035783.1" 54460852 54472995 1
"2199" "cvirNC_035783.1" 54501989 54517383 1
"2200" "cvirNC_035783.1" 54531837 54555881 4
"2201" "cvirNC_035783.1" 54565835 54585905 1
"2202" "cvirNC_035783.1" 54698431 54720535 2
"2203" "cvirNC_035783.1" 54718857 54722925 1
"2204" "cvirNC_035783.1" 54752789 54759242 1
"2205" "cvirNC_035783.1" 55074405 55085791 1
"2206" "cvirNC_035783.1" 55107259 55135049 4
"2207" "cvirNC_035783.1" 55292987 55304044 1
"2208" "cvirNC_035783.1" 55368780 55412850 -1
"2209" "cvirNC_035783.1" 55570054 55609869 3
"2210" "cvirNC_035783.1" 55613309 55654382 1
"2211" "cvirNC_035783.1" 55680946 55687117 1
"2212" "cvirNC_035783.1" 55815467 55823377 -2
"2213" "cvirNC_035783.1" 55856891 55872296 1
"2214" "cvirNC_035783.1" 55896892 55898697 -1
"2215" "cvirNC_035783.1" 55985603 55988686 1
"2216" "cvirNC_035783.1" 56009539 56011923 1
"2217" "cvirNC_035783.1" 56096524 56104309 -1
"2218" "cvirNC_035783.1" 56169220 56181907 1
"2219" "cvirNC_035783.1" 56415497 56426967 -1
"2220" "cvirNC_035783.1" 56538691 56549909 2
"2221" "cvirNC_035783.1" 56576381 56614073 2
"2222" "cvirNC_035783.1" 56660168 56666187 1
"2223" "cvirNC_035783.1" 56708938 56720601 1
"2224" "cvirNC_035783.1" 57019940 57042769 1
"2225" "cvirNC_035783.1" 57457188 57468138 1
"2226" "cvirNC_035783.1" 57489372 57524614 -1
"2227" "cvirNC_035783.1" 57694611 57712240 1
"2228" "cvirNC_035783.1" 57755039 57768473 -1
"2229" "cvirNC_035783.1" 58047141 58052168 1
"2230" "cvirNC_035783.1" 58052217 58091290 4
"2231" "cvirNC_035783.1" 58203025 58210316 1
"2232" "cvirNC_035783.1" 58275130 58298066 11
"2233" "cvirNC_035783.1" 58323209 58326160 -1
"2234" "cvirNC_035783.1" 58441937 58446549 3
"2235" "cvirNC_035783.1" 58447366 58450699 -1
"2236" "cvirNC_035783.1" 58484406 58499626 1
"2237" "cvirNC_035783.1" 58525765 58530903 1
"2238" "cvirNC_035783.1" 58547688 58575424 1
"2239" "cvirNC_035783.1" 58663960 58696184 1
"2240" "cvirNC_035783.1" 58665216 58670173 1
"2241" "cvirNC_035783.1" 59043058 59053247 1
"2242" "cvirNC_035783.1" 59315451 59317247 -1
"2243" "cvirNC_035783.1" 59326571 59329011 -1
"2244" "cvirNC_035783.1" 59435100 59450938 -2
"2245" "cvirNC_035783.1" 59541220 59544883 1
"2246" "cvirNC_035783.1" 59579464 59631741 1
"2247" "cvirNC_035783.1" 59639717 59687407 1
"2248" "cvirNC_035784.1" 70965 73442 -1
"2249" "cvirNC_035784.1" 117789 123263 1
"2250" "cvirNC_035784.1" 129411 141071 1
"2251" "cvirNC_035784.1" 145564 148870 1
"2252" "cvirNC_035784.1" 150851 159289 -1
"2253" "cvirNC_035784.1" 160795 169031 2
"2254" "cvirNC_035784.1" 325292 387435 3
"2255" "cvirNC_035784.1" 528985 534058 1
"2256" "cvirNC_035784.1" 580180 601283 -1
"2257" "cvirNC_035784.1" 605043 615870 1
"2258" "cvirNC_035784.1" 621921 637913 1
"2259" "cvirNC_035784.1" 626552 650625 -1
"2260" "cvirNC_035784.1" 690305 693794 1
"2261" "cvirNC_035784.1" 703272 742651 -1
"2262" "cvirNC_035784.1" 957601 979055 1
"2263" "cvirNC_035784.1" 1022278 1061925 1
"2264" "cvirNC_035784.1" 1083329 1090209 1
"2265" "cvirNC_035784.1" 1114569 1115885 -1
"2266" "cvirNC_035784.1" 1159814 1166285 2
"2267" "cvirNC_035784.1" 1181893 1191202 1
"2268" "cvirNC_035784.1" 1196300 1246352 1
"2269" "cvirNC_035784.1" 1219288 1226044 1
"2270" "cvirNC_035784.1" 1278042 1282924 1
"2271" "cvirNC_035784.1" 1286623 1301666 2
"2272" "cvirNC_035784.1" 1306195 1307372 1
"2273" "cvirNC_035784.1" 1316945 1326633 3
"2274" "cvirNC_035784.1" 1497228 1548306 2
"2275" "cvirNC_035784.1" 1730460 1751394 -2
"2276" "cvirNC_035784.1" 1914509 1937877 2
"2277" "cvirNC_035784.1" 1957783 1979155 1
"2278" "cvirNC_035784.1" 2013234 2015969 1
"2279" "cvirNC_035784.1" 2103523 2110512 -1
"2280" "cvirNC_035784.1" 2239111 2243321 -1
"2281" "cvirNC_035784.1" 2390229 2412007 1
"2282" "cvirNC_035784.1" 2523383 2531946 1
"2283" "cvirNC_035784.1" 3044405 3091526 2
"2284" "cvirNC_035784.1" 3098821 3105059 1
"2285" "cvirNC_035784.1" 3263346 3272932 1
"2286" "cvirNC_035784.1" 3426251 3446999 3
"2287" "cvirNC_035784.1" 3600054 3605328 1
"2288" "cvirNC_035784.1" 3849245 3856666 1
"2289" "cvirNC_035784.1" 3917727 3953351 2
"2290" "cvirNC_035784.1" 3955125 3975921 2
"2291" "cvirNC_035784.1" 4114413 4127171 1
"2292" "cvirNC_035784.1" 4167051 4197059 1
"2293" "cvirNC_035784.1" 4231233 4254264 1
"2294" "cvirNC_035784.1" 4280223 4305211 1
"2295" "cvirNC_035784.1" 4358608 4366597 1
"2296" "cvirNC_035784.1" 4418773 4442847 3
"2297" "cvirNC_035784.1" 4505275 4512161 1
"2298" "cvirNC_035784.1" 4523417 4528559 -1
"2299" "cvirNC_035784.1" 4533711 4539736 2
"2300" "cvirNC_035784.1" 4575214 4592731 1
"2301" "cvirNC_035784.1" 4595542 4604504 1
"2302" "cvirNC_035784.1" 4607862 4628799 1
"2303" "cvirNC_035784.1" 4638697 4644749 1
"2304" "cvirNC_035784.1" 4724304 4738640 -1
"2305" "cvirNC_035784.1" 4752824 4758823 1
"2306" "cvirNC_035784.1" 4779540 4803677 4
"2307" "cvirNC_035784.1" 4805913 4820125 2
"2308" "cvirNC_035784.1" 4844853 4857066 1
"2309" "cvirNC_035784.1" 4860246 4885018 1
"2310" "cvirNC_035784.1" 4968744 4976971 1
"2311" "cvirNC_035784.1" 5004149 5029586 1
"2312" "cvirNC_035784.1" 5278600 5279227 -1
"2313" "cvirNC_035784.1" 5580216 5597140 -2
"2314" "cvirNC_035784.1" 5732446 5732860 -1
"2315" "cvirNC_035784.1" 5780631 5797452 3
"2316" "cvirNC_035784.1" 5844982 5852680 -1
"2317" "cvirNC_035784.1" 5866760 5874056 1
"2318" "cvirNC_035784.1" 5896962 5903115 2
"2319" "cvirNC_035784.1" 5952803 5967182 2
"2320" "cvirNC_035784.1" 6254663 6274097 1
"2321" "cvirNC_035784.1" 6340688 6373649 -1
"2322" "cvirNC_035784.1" 6630166 6638593 2
"2323" "cvirNC_035784.1" 6638644 6651894 1
"2324" "cvirNC_035784.1" 6730035 6735892 1
"2325" "cvirNC_035784.1" 6843521 6848715 1
"2326" "cvirNC_035784.1" 6899855 6915366 1
"2327" "cvirNC_035784.1" 7240601 7246413 1
"2328" "cvirNC_035784.1" 7324066 7325763 1
"2329" "cvirNC_035784.1" 7581781 7597366 1
"2330" "cvirNC_035784.1" 7683722 7722295 3
"2331" "cvirNC_035784.1" 7797966 7832266 1
"2332" "cvirNC_035784.1" 8075981 8104173 3
"2333" "cvirNC_035784.1" 8177835 8196914 1
"2334" "cvirNC_035784.1" 8217729 8228851 1
"2335" "cvirNC_035784.1" 8388887 8417673 1
"2336" "cvirNC_035784.1" 8638615 8670364 1
"2337" "cvirNC_035784.1" 9027309 9029919 2
"2338" "cvirNC_035784.1" 9030177 9035673 3
"2339" "cvirNC_035784.1" 9153084 9153583 -1
"2340" "cvirNC_035784.1" 9165538 9166126 -1
"2341" "cvirNC_035784.1" 9171533 9172168 1
"2342" "cvirNC_035784.1" 9300548 9303473 1
"2343" "cvirNC_035784.1" 9308552 9342969 -1
"2344" "cvirNC_035784.1" 9317231 9319689 -1
"2345" "cvirNC_035784.1" 9443223 9449171 1
"2346" "cvirNC_035784.1" 9479316 9485286 1
"2347" "cvirNC_035784.1" 9486350 9501575 1
"2348" "cvirNC_035784.1" 9573730 9600745 -1
"2349" "cvirNC_035784.1" 9892856 9900830 -1
"2350" "cvirNC_035784.1" 9901105 9908134 -1
"2351" "cvirNC_035784.1" 9998359 10021473 1
"2352" "cvirNC_035784.1" 10023552 10038972 2
"2353" "cvirNC_035784.1" 10058553 10083057 1
"2354" "cvirNC_035784.1" 10158256 10164092 1
"2355" "cvirNC_035784.1" 10165663 10172054 1
"2356" "cvirNC_035784.1" 10210283 10218000 -1
"2357" "cvirNC_035784.1" 10218433 10235843 1
"2358" "cvirNC_035784.1" 10268639 10278259 1
"2359" "cvirNC_035784.1" 10286327 10289782 -1
"2360" "cvirNC_035784.1" 10289877 10318353 1
"2361" "cvirNC_035784.1" 10336011 10344660 1
"2362" "cvirNC_035784.1" 10346430 10374665 2
"2363" "cvirNC_035784.1" 10420041 10423209 1
"2364" "cvirNC_035784.1" 10422293 10423025 1
"2365" "cvirNC_035784.1" 10436855 10455170 1
"2366" "cvirNC_035784.1" 10550738 10567644 1
"2367" "cvirNC_035784.1" 11003937 11006560 1
"2368" "cvirNC_035784.1" 11093123 11095956 -1
"2369" "cvirNC_035784.1" 11100330 11111633 1
"2370" "cvirNC_035784.1" 11263156 11274231 4
"2371" "cvirNC_035784.1" 11345757 11352344 -1
"2372" "cvirNC_035784.1" 11416475 11425635 1
"2373" "cvirNC_035784.1" 11650722 11653161 1
"2374" "cvirNC_035784.1" 11821133 11828229 1
"2375" "cvirNC_035784.1" 11915924 11918405 -1
"2376" "cvirNC_035784.1" 11951353 11960617 5
"2377" "cvirNC_035784.1" 11993131 12007145 1
"2378" "cvirNC_035784.1" 12051409 12064611 -1
"2379" "cvirNC_035784.1" 12384977 12408040 23
"2380" "cvirNC_035784.1" 12465939 12497160 6
"2381" "cvirNC_035784.1" 12601465 12604461 1
"2382" "cvirNC_035784.1" 12633998 12644627 1
"2383" "cvirNC_035784.1" 12660368 12694936 1
"2384" "cvirNC_035784.1" 12840577 12841299 1
"2385" "cvirNC_035784.1" 12898057 12906059 2
"2386" "cvirNC_035784.1" 12962585 12977065 1
"2387" "cvirNC_035784.1" 12988203 13003203 1
"2388" "cvirNC_035784.1" 13035778 13044341 1
"2389" "cvirNC_035784.1" 13150046 13155563 2
"2390" "cvirNC_035784.1" 13222133 13236507 1
"2391" "cvirNC_035784.1" 13349884 13354412 1
"2392" "cvirNC_035784.1" 13478695 13514880 4
"2393" "cvirNC_035784.1" 13515013 13524563 1
"2394" "cvirNC_035784.1" 13623471 13630548 -1
"2395" "cvirNC_035784.1" 13648457 13651563 1
"2396" "cvirNC_035784.1" 13713478 13717076 2
"2397" "cvirNC_035784.1" 13961356 13970955 -1
"2398" "cvirNC_035784.1" 14273726 14282831 1
"2399" "cvirNC_035784.1" 14582397 14618790 -1
"2400" "cvirNC_035784.1" 14827339 14831643 1
"2401" "cvirNC_035784.1" 14932814 14941562 3
"2402" "cvirNC_035784.1" 15188659 15194694 2
"2403" "cvirNC_035784.1" 15425761 15427386 -1
"2404" "cvirNC_035784.1" 15433353 15433424 -1
"2405" "cvirNC_035784.1" 15706044 15719335 3
"2406" "cvirNC_035784.1" 15724059 15739785 1
"2407" "cvirNC_035784.1" 15840391 15841852 -1
"2408" "cvirNC_035784.1" 15844506 15849301 -1
"2409" "cvirNC_035784.1" 16105691 16122248 1
"2410" "cvirNC_035784.1" 16190117 16268787 -1
"2411" "cvirNC_035784.1" 16433401 16437402 1
"2412" "cvirNC_035784.1" 16498760 16509900 1
"2413" "cvirNC_035784.1" 16637246 16673386 1
"2414" "cvirNC_035784.1" 16823133 16860039 1
"2415" "cvirNC_035784.1" 16870391 16883780 2
"2416" "cvirNC_035784.1" 16921117 16938015 1
"2417" "cvirNC_035784.1" 17159371 17176944 1
"2418" "cvirNC_035784.1" 17240440 17243845 1
"2419" "cvirNC_035784.1" 17324564 17353123 1
"2420" "cvirNC_035784.1" 17480401 17506483 1
"2421" "cvirNC_035784.1" 17567782 17574735 -1
"2422" "cvirNC_035784.1" 17832464 17844010 1
"2423" "cvirNC_035784.1" 17880741 17885292 1
"2424" "cvirNC_035784.1" 17952906 17961244 2
"2425" "cvirNC_035784.1" 17995112 18025087 1
"2426" "cvirNC_035784.1" 18026847 18058821 2
"2427" "cvirNC_035784.1" 18068032 18085264 2
"2428" "cvirNC_035784.1" 18181504 18198554 1
"2429" "cvirNC_035784.1" 18212165 18226658 8
"2430" "cvirNC_035784.1" 18228382 18231522 1
"2431" "cvirNC_035784.1" 18263175 18295137 1
"2432" "cvirNC_035784.1" 18463954 18484194 2
"2433" "cvirNC_035784.1" 18523782 18545130 -2
"2434" "cvirNC_035784.1" 18612707 18659117 2
"2435" "cvirNC_035784.1" 18689070 18695457 1
"2436" "cvirNC_035784.1" 18811810 18835520 1
"2437" "cvirNC_035784.1" 18970921 18976471 1
"2438" "cvirNC_035784.1" 18994207 19032675 14
"2439" "cvirNC_035784.1" 19181265 19237071 2
"2440" "cvirNC_035784.1" 19282868 19300650 -1
"2441" "cvirNC_035784.1" 19305091 19307341 -1
"2442" "cvirNC_035784.1" 19333883 19345804 1
"2443" "cvirNC_035784.1" 19447976 19453407 2
"2444" "cvirNC_035784.1" 19502018 19508964 2
"2445" "cvirNC_035784.1" 19534094 19536899 -1
"2446" "cvirNC_035784.1" 19621908 19640969 5
"2447" "cvirNC_035784.1" 19839483 19844765 -2
"2448" "cvirNC_035784.1" 19916357 19925057 -1
"2449" "cvirNC_035784.1" 19950409 19953485 -1
"2450" "cvirNC_035784.1" 20165059 20170486 -1
"2451" "cvirNC_035784.1" 20244505 20257487 -1
"2452" "cvirNC_035784.1" 20820178 20841942 1
"2453" "cvirNC_035784.1" 20946769 20958801 -1
"2454" "cvirNC_035784.1" 20983716 20990176 1
"2455" "cvirNC_035784.1" 21147190 21150088 -1
"2456" "cvirNC_035784.1" 21167726 21178945 -1
"2457" "cvirNC_035784.1" 21193709 21213580 3
"2458" "cvirNC_035784.1" 21285943 21320226 -1
"2459" "cvirNC_035784.1" 21396586 21417659 2
"2460" "cvirNC_035784.1" 21478733 21494171 1
"2461" "cvirNC_035784.1" 21651841 21654424 1
"2462" "cvirNC_035784.1" 22030909 22041524 1
"2463" "cvirNC_035784.1" 22125170 22127850 -1
"2464" "cvirNC_035784.1" 22785110 22789164 2
"2465" "cvirNC_035784.1" 22797359 22804102 -1
"2466" "cvirNC_035784.1" 22819119 22833195 2
"2467" "cvirNC_035784.1" 22849692 22862585 1
"2468" "cvirNC_035784.1" 23049350 23051079 -1
"2469" "cvirNC_035784.1" 23281151 23291511 1
"2470" "cvirNC_035784.1" 23330897 23344023 1
"2471" "cvirNC_035784.1" 23484759 23502038 -2
"2472" "cvirNC_035784.1" 23561789 23566312 3
"2473" "cvirNC_035784.1" 23566848 23581180 1
"2474" "cvirNC_035784.1" 23588172 23594336 1
"2475" "cvirNC_035784.1" 23628519 23630834 -1
"2476" "cvirNC_035784.1" 23666187 23672921 1
"2477" "cvirNC_035784.1" 23676396 23680844 1
"2478" "cvirNC_035784.1" 23773884 23775025 -1
"2479" "cvirNC_035784.1" 23813658 23832997 1
"2480" "cvirNC_035784.1" 23949925 23954239 2
"2481" "cvirNC_035784.1" 24146130 24217736 1
"2482" "cvirNC_035784.1" 24244199 24253568 -1
"2483" "cvirNC_035784.1" 24287596 24308251 1
"2484" "cvirNC_035784.1" 24332653 24355696 -2
"2485" "cvirNC_035784.1" 24378947 24382616 -1
"2486" "cvirNC_035784.1" 24408028 24409558 -1
"2487" "cvirNC_035784.1" 24416947 24417881 -1
"2488" "cvirNC_035784.1" 24421248 24425227 -1
"2489" "cvirNC_035784.1" 24569518 24589385 1
"2490" "cvirNC_035784.1" 24594197 24609902 2
"2491" "cvirNC_035784.1" 24875851 24902603 1
"2492" "cvirNC_035784.1" 24929694 24934860 -1
"2493" "cvirNC_035784.1" 24960241 24979410 1
"2494" "cvirNC_035784.1" 24999050 25006800 1
"2495" "cvirNC_035784.1" 25010245 25044205 1
"2496" "cvirNC_035784.1" 25065337 25070179 1
"2497" "cvirNC_035784.1" 25231997 25249802 1
"2498" "cvirNC_035784.1" 25297474 25302146 2
"2499" "cvirNC_035784.1" 25712948 25729394 -1
"2500" "cvirNC_035784.1" 26167428 26173822 -1
"2501" "cvirNC_035784.1" 26181278 26203653 4
"2502" "cvirNC_035784.1" 26206843 26254901 3
"2503" "cvirNC_035784.1" 26272079 26277306 1
"2504" "cvirNC_035784.1" 26389566 26413044 5
"2505" "cvirNC_035784.1" 26601540 26609768 2
"2506" "cvirNC_035784.1" 26637141 26654256 2
"2507" "cvirNC_035784.1" 26720585 26730312 -1
"2508" "cvirNC_035784.1" 26731423 26736770 1
"2509" "cvirNC_035784.1" 26741452 26750534 2
"2510" "cvirNC_035784.1" 26863278 26878137 2
"2511" "cvirNC_035784.1" 26879508 26888202 1
"2512" "cvirNC_035784.1" 26909939 26914141 1
"2513" "cvirNC_035784.1" 26923989 26957755 1
"2514" "cvirNC_035784.1" 26984789 26992978 2
"2515" "cvirNC_035784.1" 27098444 27108050 1
"2516" "cvirNC_035784.1" 27119153 27128196 2
"2517" "cvirNC_035784.1" 27148526 27154676 1
"2518" "cvirNC_035784.1" 27225898 27234651 1
"2519" "cvirNC_035784.1" 27332149 27337325 3
"2520" "cvirNC_035784.1" 27732918 27736950 -1
"2521" "cvirNC_035784.1" 27845467 27849479 1
"2522" "cvirNC_035784.1" 27889390 27910768 1
"2523" "cvirNC_035784.1" 27986331 27995468 1
"2524" "cvirNC_035784.1" 28019635 28034809 2
"2525" "cvirNC_035784.1" 28546589 28565398 1
"2526" "cvirNC_035784.1" 28632944 28636126 1
"2527" "cvirNC_035784.1" 28667108 28669292 2
"2528" "cvirNC_035784.1" 28787504 28793525 4
"2529" "cvirNC_035784.1" 28813541 28821173 1
"2530" "cvirNC_035784.1" 28824518 28830957 1
"2531" "cvirNC_035784.1" 28940123 28940762 1
"2532" "cvirNC_035784.1" 28966514 28992281 1
"2533" "cvirNC_035784.1" 29043607 29052507 1
"2534" "cvirNC_035784.1" 29057436 29082438 1
"2535" "cvirNC_035784.1" 29083120 29093506 1
"2536" "cvirNC_035784.1" 29100179 29106809 1
"2537" "cvirNC_035784.1" 29147742 29149260 -1
"2538" "cvirNC_035784.1" 29188072 29198066 1
