"chr" "start" "end" "difference"
"2591" "cvirNC_035786.1" 48443407 48465447 1
"2592" "cvirNC_035786.1" 48519150 48561992 2
"2593" "cvirNC_035786.1" 48640051 48649885 1
"2594" "cvirNC_035786.1" 48721323 48738775 1
"2595" "cvirNC_035786.1" 49050335 49053298 1
"2596" "cvirNC_035786.1" 49176224 49180273 1
"2597" "cvirNC_035786.1" 49314275 49325625 1
"2598" "cvirNC_035786.1" 49415235 49421440 1
"2599" "cvirNC_035786.1" 49454361 49465812 1
"2600" "cvirNC_035786.1" 49810497 49823933 1
"2601" "cvirNC_035786.1" 49879658 49883131 1
"2602" "cvirNC_035786.1" 50045882 50050917 1
"2603" "cvirNC_035786.1" 50330555 50375153 -1
"2604" "cvirNC_035786.1" 50701094 50738402 1
"2605" "cvirNC_035786.1" 50882255 50913293 3
"2606" "cvirNC_035786.1" 51700384 51702123 -1
"2607" "cvirNC_035786.1" 51871155 51902848 1
"2608" "cvirNC_035786.1" 52093521 52116660 3
"2609" "cvirNC_035786.1" 52182869 52187434 1
"2610" "cvirNC_035786.1" 52535855 52541922 -2
"2611" "cvirNC_035786.1" 52761115 52767046 -1
"2612" "cvirNC_035786.1" 52771043 52780144 -1
"2613" "cvirNC_035786.1" 52796371 52804522 -1
"2614" "cvirNC_035786.1" 52940011 52952637 -1
"2615" "cvirNC_035786.1" 53061696 53063235 1
"2616" "cvirNC_035786.1" 53547371 53573812 1
"2617" "cvirNC_035786.1" 53678864 53698655 3
"2618" "cvirNC_035786.1" 53689469 53701516 2
"2619" "cvirNC_035786.1" 53724004 53724921 1
"2620" "cvirNC_035786.1" 53739347 53740555 -1
"2621" "cvirNC_035786.1" 53764398 53769766 1
"2622" "cvirNC_035786.1" 54275551 54295707 1
"2623" "cvirNC_035786.1" 54331412 54333520 -1
"2624" "cvirNC_035786.1" 54335425 54350571 -1
"2625" "cvirNC_035786.1" 54460846 54493108 -2
"2626" "cvirNC_035786.1" 54557682 54588883 1
"2627" "cvirNC_035786.1" 54636260 54641494 -1
"2628" "cvirNC_035786.1" 54644867 54646590 -1
"2629" "cvirNC_035786.1" 55543864 55544797 -1
"2630" "cvirNC_035786.1" 55806893 55826914 1
"2631" "cvirNC_035786.1" 55853822 55869232 1
"2632" "cvirNC_035786.1" 55893520 55902276 1
"2633" "cvirNC_035786.1" 56201707 56215652 1
"2634" "cvirNC_035786.1" 56495621 56510639 1
"2635" "cvirNC_035786.1" 56576970 56585564 -1
"2636" "cvirNC_035786.1" 56744414 56747865 1
"2637" "cvirNC_035786.1" 56873622 56894697 1
"2638" "cvirNC_035786.1" 57723479 57734914 -1
"2639" "cvirNC_035787.1" 360025 388701 -1
"2640" "cvirNC_035787.1" 389049 391089 1
"2641" "cvirNC_035787.1" 445028 468452 -1
"2642" "cvirNC_035787.1" 641001 650014 1
"2643" "cvirNC_035787.1" 745349 780778 1
"2644" "cvirNC_035787.1" 783776 787556 -1
"2645" "cvirNC_035787.1" 794762 803706 1
"2646" "cvirNC_035787.1" 814216 815770 -1
"2647" "cvirNC_035787.1" 980919 998449 1
"2648" "cvirNC_035787.1" 1220210 1232688 1
"2649" "cvirNC_035787.1" 1439371 1448181 1
"2650" "cvirNC_035787.1" 1737712 1740475 1
"2651" "cvirNC_035787.1" 1810814 1811496 1
"2652" "cvirNC_035787.1" 1904218 1909393 1
"2653" "cvirNC_035787.1" 2100828 2102952 -1
"2654" "cvirNC_035787.1" 2226449 2237286 -1
"2655" "cvirNC_035787.1" 2290565 2298132 -2
"2656" "cvirNC_035787.1" 2346313 2348520 -1
"2657" "cvirNC_035787.1" 2348413 2385114 -1
"2658" "cvirNC_035787.1" 2458585 2460378 -1
"2659" "cvirNC_035787.1" 2513747 2515700 -1
"2660" "cvirNC_035787.1" 2540191 2542478 -1
"2661" "cvirNC_035787.1" 2543688 2577968 -2
"2662" "cvirNC_035787.1" 2579365 2586125 -1
"2663" "cvirNC_035787.1" 2699657 2706395 1
"2664" "cvirNC_035787.1" 2807088 2811436 -1
"2665" "cvirNC_035787.1" 3164029 3165570 -1
"2666" "cvirNC_035787.1" 3453702 3472653 -1
"2667" "cvirNC_035787.1" 3653121 3676900 -1
"2668" "cvirNC_035787.1" 3910537 3940600 1
"2669" "cvirNC_035787.1" 3953083 3979816 -1
"2670" "cvirNC_035787.1" 4148010 4171426 2
"2671" "cvirNC_035787.1" 4224946 4247686 1
"2672" "cvirNC_035787.1" 4270934 4279628 -1
"2673" "cvirNC_035787.1" 4594756 4595363 1
"2674" "cvirNC_035787.1" 4650424 4667977 1
"2675" "cvirNC_035787.1" 4687373 4697842 2
"2676" "cvirNC_035787.1" 4820567 4850006 1
"2677" "cvirNC_035787.1" 4825243 4830793 -1
"2678" "cvirNC_035787.1" 4855900 4866890 2
"2679" "cvirNC_035787.1" 5077187 5080258 -1
"2680" "cvirNC_035787.1" 5288842 5319203 3
"2681" "cvirNC_035787.1" 5409322 5410487 -1
"2682" "cvirNC_035787.1" 5701137 5708931 1
"2683" "cvirNC_035787.1" 5733902 5758917 1
"2684" "cvirNC_035787.1" 5811096 5818000 1
"2685" "cvirNC_035787.1" 5869975 5880516 -1
"2686" "cvirNC_035787.1" 5933517 5969772 2
"2687" "cvirNC_035787.1" 6319539 6321267 -1
"2688" "cvirNC_035787.1" 6900172 6909216 1
"2689" "cvirNC_035787.1" 7291982 7292510 -1
"2690" "cvirNC_035787.1" 7292740 7294692 1
"2691" "cvirNC_035787.1" 7298936 7299767 1
"2692" "cvirNC_035787.1" 7325680 7326981 -1
"2693" "cvirNC_035787.1" 7329357 7336972 1
"2694" "cvirNC_035787.1" 7693191 7702917 1
"2695" "cvirNC_035787.1" 8103350 8109416 1
"2696" "cvirNC_035787.1" 8251813 8256366 1
"2697" "cvirNC_035787.1" 8271083 8272907 1
"2698" "cvirNC_035787.1" 8340807 8355876 1
"2699" "cvirNC_035787.1" 9151136 9209813 1
"2700" "cvirNC_035787.1" 9320898 9325155 1
"2701" "cvirNC_035787.1" 9342595 9344242 -1
"2702" "cvirNC_035787.1" 9363831 9365585 1
"2703" "cvirNC_035787.1" 9399435 9402585 1
"2704" "cvirNC_035787.1" 9435415 9439527 -1
"2705" "cvirNC_035787.1" 9615044 9631691 -1
"2706" "cvirNC_035787.1" 9726488 9731049 -1
"2707" "cvirNC_035787.1" 9951438 9952475 1
"2708" "cvirNC_035787.1" 10120410 10133879 1
"2709" "cvirNC_035787.1" 10362998 10421899 -1
"2710" "cvirNC_035787.1" 10469327 10475704 -1
"2711" "cvirNC_035787.1" 10526053 10550345 -1
"2712" "cvirNC_035787.1" 10624360 10627825 1
"2713" "cvirNC_035787.1" 10630773 10664675 4
"2714" "cvirNC_035787.1" 10762316 10775891 1
"2715" "cvirNC_035787.1" 10789897 10802641 1
"2716" "cvirNC_035787.1" 10809322 10812265 1
"2717" "cvirNC_035787.1" 10923343 10925456 -1
"2718" "cvirNC_035787.1" 10988559 10990651 -1
"2719" "cvirNC_035787.1" 11267084 11269778 1
"2720" "cvirNC_035787.1" 11563165 11598209 1
"2721" "cvirNC_035787.1" 11648461 11652850 1
"2722" "cvirNC_035787.1" 11668508 11671667 1
"2723" "cvirNC_035787.1" 11815503 11874007 1
"2724" "cvirNC_035787.1" 11874148 11878405 1
"2725" "cvirNC_035787.1" 12052316 12090742 5
"2726" "cvirNC_035787.1" 12186304 12187945 1
"2727" "cvirNC_035787.1" 12455619 12486044 -1
"2728" "cvirNC_035787.1" 12669431 12673439 -1
"2729" "cvirNC_035787.1" 12674079 12691149 2
"2730" "cvirNC_035787.1" 12814085 12826633 -1
"2731" "cvirNC_035787.1" 12904944 12911092 -1
"2732" "cvirNC_035787.1" 13091777 13115541 -2
"2733" "cvirNC_035787.1" 13333325 13346081 1
"2734" "cvirNC_035787.1" 13561231 13571112 -1
"2735" "cvirNC_035787.1" 13959202 13961640 1
"2736" "cvirNC_035787.1" 14314241 14316371 1
"2737" "cvirNC_035787.1" 14635235 14648637 2
"2738" "cvirNC_035787.1" 14739241 14750151 -1
"2739" "cvirNC_035787.1" 14765919 14777878 -1
"2740" "cvirNC_035787.1" 14788359 14804507 -1
"2741" "cvirNC_035787.1" 14821639 14840129 1
"2742" "cvirNC_035787.1" 14909156 14909885 1
"2743" "cvirNC_035787.1" 14911715 14952652 1
"2744" "cvirNC_035787.1" 14968317 14969480 -1
"2745" "cvirNC_035787.1" 15163235 15179925 -1
"2746" "cvirNC_035787.1" 15391540 15492277 -1
"2747" "cvirNC_035787.1" 15596943 15607087 -1
"2748" "cvirNC_035787.1" 16004232 16011868 1
"2749" "cvirNC_035787.1" 16048653 16065752 1
"2750" "cvirNC_035787.1" 16216575 16219137 1
"2751" "cvirNC_035787.1" 16238042 16248065 2
"2752" "cvirNC_035787.1" 16322594 16362674 3
"2753" "cvirNC_035787.1" 16386333 16389495 2
"2754" "cvirNC_035787.1" 16415599 16425592 1
"2755" "cvirNC_035787.1" 16450683 16454871 1
"2756" "cvirNC_035787.1" 16525878 16527204 1
"2757" "cvirNC_035787.1" 16529329 16531464 1
"2758" "cvirNC_035787.1" 16573701 16578332 -1
"2759" "cvirNC_035787.1" 16670977 16673772 1
"2760" "cvirNC_035787.1" 16851018 16912318 -1
"2761" "cvirNC_035787.1" 17103330 17107844 -1
"2762" "cvirNC_035787.1" 17184098 17188959 1
"2763" "cvirNC_035787.1" 17192965 17198811 -1
"2764" "cvirNC_035787.1" 17328976 17330698 1
"2765" "cvirNC_035787.1" 17344594 17346909 1
"2766" "cvirNC_035787.1" 17684741 17704262 -1
"2767" "cvirNC_035787.1" 17704440 17707212 -1
"2768" "cvirNC_035787.1" 17744836 17757165 -1
"2769" "cvirNC_035787.1" 17914846 17917701 1
"2770" "cvirNC_035787.1" 17935752 17945198 1
"2771" "cvirNC_035787.1" 18185340 18186064 -1
"2772" "cvirNC_035787.1" 18229997 18231276 -1
"2773" "cvirNC_035787.1" 18232132 18250252 1
"2774" "cvirNC_035787.1" 18427054 18482764 -1
"2775" "cvirNC_035787.1" 18478556 18479305 1
"2776" "cvirNC_035787.1" 18808144 18816912 1
"2777" "cvirNC_035787.1" 18839951 18841585 1
"2778" "cvirNC_035787.1" 18893851 18901016 -1
"2779" "cvirNC_035787.1" 18902537 18907778 -1
"2780" "cvirNC_035787.1" 18914620 18916276 1
"2781" "cvirNC_035787.1" 18951161 18953775 1
"2782" "cvirNC_035787.1" 19037729 19047598 -1
"2783" "cvirNC_035787.1" 19085860 19095982 1
"2784" "cvirNC_035787.1" 19129758 19131575 1
"2785" "cvirNC_035787.1" 19137877 19141717 1
"2786" "cvirNC_035787.1" 19374891 19377525 1
"2787" "cvirNC_035787.1" 19503868 19521345 1
"2788" "cvirNC_035787.1" 19611499 19613502 1
"2789" "cvirNC_035787.1" 19616515 19619893 -1
"2790" "cvirNC_035787.1" 19724601 19735920 2
"2791" "cvirNC_035787.1" 19970363 19974838 1
"2792" "cvirNC_035787.1" 20052250 20090621 1
"2793" "cvirNC_035787.1" 20616107 20623650 1
"2794" "cvirNC_035787.1" 20684197 20696665 -1
"2795" "cvirNC_035787.1" 20845031 20853012 1
"2796" "cvirNC_035787.1" 20986739 21006584 -1
"2797" "cvirNC_035787.1" 21039909 21048272 -1
"2798" "cvirNC_035787.1" 21161110 21187894 2
"2799" "cvirNC_035787.1" 21192374 21274560 -1
"2800" "cvirNC_035787.1" 21416243 21443797 -1
"2801" "cvirNC_035787.1" 21599951 21606020 1
"2802" "cvirNC_035787.1" 21629219 21641576 -1
"2803" "cvirNC_035787.1" 21712053 21753147 -2
"2804" "cvirNC_035787.1" 21780983 21792391 1
"2805" "cvirNC_035787.1" 21867906 21875396 1
"2806" "cvirNC_035787.1" 21956744 21961508 1
"2807" "cvirNC_035787.1" 21995149 22036804 -1
"2808" "cvirNC_035787.1" 22066583 22075733 -2
"2809" "cvirNC_035787.1" 22279092 22324635 1
"2810" "cvirNC_035787.1" 22363989 22374350 2
"2811" "cvirNC_035787.1" 22434043 22435505 -1
"2812" "cvirNC_035787.1" 22618891 22663690 -1
"2813" "cvirNC_035787.1" 22706570 22723983 -1
"2814" "cvirNC_035787.1" 22724197 22732039 2
"2815" "cvirNC_035787.1" 22732052 22735751 1
"2816" "cvirNC_035787.1" 22774756 22781114 1
"2817" "cvirNC_035787.1" 22794591 22806466 2
"2818" "cvirNC_035787.1" 22810287 22828678 -1
"2819" "cvirNC_035787.1" 23283282 23326599 1
"2820" "cvirNC_035787.1" 23379202 23393475 1
"2821" "cvirNC_035787.1" 23769919 23778454 -1
"2822" "cvirNC_035787.1" 23784960 23794133 1
"2823" "cvirNC_035787.1" 24098724 24100430 -1
"2824" "cvirNC_035787.1" 24310651 24315919 -1
"2825" "cvirNC_035787.1" 24389354 24415964 1
"2826" "cvirNC_035787.1" 24539432 24576976 -1
"2827" "cvirNC_035787.1" 24941686 24966372 2
"2828" "cvirNC_035787.1" 25135595 25168288 1
"2829" "cvirNC_035787.1" 25409102 25436822 -1
"2830" "cvirNC_035787.1" 25437564 25457196 -1
"2831" "cvirNC_035787.1" 25461899 25500279 -1
"2832" "cvirNC_035787.1" 25477586 25478742 1
"2833" "cvirNC_035787.1" 25631214 25633678 1
"2834" "cvirNC_035787.1" 25735397 25736372 1
"2835" "cvirNC_035787.1" 25743003 25751376 1
"2836" "cvirNC_035787.1" 25762226 25764674 -2
"2837" "cvirNC_035787.1" 25935077 25945219 -3
"2838" "cvirNC_035787.1" 25951476 25980916 -1
"2839" "cvirNC_035787.1" 25980461 26006398 -1
"2840" "cvirNC_035787.1" 26089862 26102790 1
"2841" "cvirNC_035787.1" 26233096 26236371 1
"2842" "cvirNC_035787.1" 26236467 26237484 -1
"2843" "cvirNC_035787.1" 26316984 26341749 1
"2844" "cvirNC_035787.1" 26344812 26371994 1
"2845" "cvirNC_035787.1" 26414380 26418277 -1
"2846" "cvirNC_035787.1" 26418906 26419451 -1
"2847" "cvirNC_035787.1" 26527594 26530757 1
"2848" "cvirNC_035787.1" 26566887 26579063 -1
"2849" "cvirNC_035787.1" 26800815 26823451 -1
"2850" "cvirNC_035787.1" 26836547 26838375 1
"2851" "cvirNC_035787.1" 27035213 27040904 1
"2852" "cvirNC_035787.1" 27046962 27058107 1
"2853" "cvirNC_035787.1" 27283719 27287387 -1
"2854" "cvirNC_035787.1" 27467532 27468585 1
"2855" "cvirNC_035787.1" 27511679 27543204 3
"2856" "cvirNC_035787.1" 27611090 27612887 1
"2857" "cvirNC_035787.1" 27679653 27699016 1
"2858" "cvirNC_035787.1" 27827913 27834872 -1
"2859" "cvirNC_035787.1" 27927653 27938812 -1
"2860" "cvirNC_035787.1" 28019627 28059414 1
"2861" "cvirNC_035787.1" 28069228 28079948 1
"2862" "cvirNC_035787.1" 28097309 28098632 -1
"2863" "cvirNC_035787.1" 28276260 28282866 -1
"2864" "cvirNC_035787.1" 28313577 28323798 1
"2865" "cvirNC_035787.1" 28374308 28383466 -1
"2866" "cvirNC_035787.1" 28503851 28526603 1
"2867" "cvirNC_035787.1" 28540852 28548680 2
"2868" "cvirNC_035787.1" 28620385 28627888 -1
"2869" "cvirNC_035787.1" 28747950 28753438 2
"2870" "cvirNC_035787.1" 29581754 29605110 1
"2871" "cvirNC_035787.1" 29673823 29702362 1
"2872" "cvirNC_035787.1" 29864157 29882104 1
"2873" "cvirNC_035787.1" 29892670 29917689 1
"2874" "cvirNC_035787.1" 29921981 29936614 -1
"2875" "cvirNC_035787.1" 30645962 30670414 -1
"2876" "cvirNC_035787.1" 30783869 30796403 -1
"2877" "cvirNC_035787.1" 30827502 30854533 -2
"2878" "cvirNC_035787.1" 30908038 30928810 1
"2879" "cvirNC_035787.1" 31249251 31269641 -1
"2880" "cvirNC_035787.1" 31341067 31348358 -1
"2881" "cvirNC_035787.1" 31523142 31529655 -1
"2882" "cvirNC_035787.1" 31715903 31721610 1
"2883" "cvirNC_035787.1" 31941788 31953591 1
"2884" "cvirNC_035787.1" 31998884 32010657 1
"2885" "cvirNC_035787.1" 32013125 32018411 -2
"2886" "cvirNC_035787.1" 32058680 32069092 -1
"2887" "cvirNC_035787.1" 32212631 32267883 -1
"2888" "cvirNC_035787.1" 32335493 32391832 3
"2889" "cvirNC_035787.1" 32633610 32635874 -1
"2890" "cvirNC_035787.1" 32696733 32707106 1
"2891" "cvirNC_035787.1" 33221613 33230453 1
"2892" "cvirNC_035787.1" 33234918 33246923 1
"2893" "cvirNC_035787.1" 33304078 33318103 1
"2894" "cvirNC_035787.1" 33310410 33312535 1
"2895" "cvirNC_035787.1" 33345139 33353751 -1
"2896" "cvirNC_035787.1" 33455394 33473082 1
"2897" "cvirNC_035787.1" 33482604 33539584 7
"2898" "cvirNC_035787.1" 33678274 33678930 1
"2899" "cvirNC_035787.1" 33720990 33722275 1
"2900" "cvirNC_035787.1" 33734960 33736197 -1
"2901" "cvirNC_035787.1" 34049913 34055947 1
"2902" "cvirNC_035787.1" 34124052 34126257 1
"2903" "cvirNC_035787.1" 34166111 34180913 -1
"2904" "cvirNC_035787.1" 34248399 34257372 -1
"2905" "cvirNC_035787.1" 34259988 34293137 1
"2906" "cvirNC_035787.1" 34469857 34472169 1
"2907" "cvirNC_035787.1" 34584722 34587305 1
"2908" "cvirNC_035787.1" 34588900 34589469 1
"2909" "cvirNC_035787.1" 34642627 34644323 1
"2910" "cvirNC_035787.1" 34689862 34703448 -1
"2911" "cvirNC_035787.1" 34718383 34727957 1
"2912" "cvirNC_035787.1" 34800263 34801929 -1
"2913" "cvirNC_035787.1" 35008083 35072614 2
"2914" "cvirNC_035787.1" 35213519 35224089 1
"2915" "cvirNC_035787.1" 35297109 35383376 -1
"2916" "cvirNC_035787.1" 35402924 35438528 -1
"2917" "cvirNC_035787.1" 35589814 35625201 -1
"2918" "cvirNC_035787.1" 35701041 35720118 -1
"2919" "cvirNC_035787.1" 35817336 35820187 1
"2920" "cvirNC_035787.1" 35954802 36009134 4
"2921" "cvirNC_035787.1" 36067771 36068902 1
"2922" "cvirNC_035787.1" 36337402 36422657 -1
"2923" "cvirNC_035787.1" 36450301 36451437 -1
"2924" "cvirNC_035787.1" 36685396 36688949 1
"2925" "cvirNC_035787.1" 36787041 36789029 1
"2926" "cvirNC_035787.1" 36794156 36798148 -1
"2927" "cvirNC_035787.1" 36851604 36856403 1
"2928" "cvirNC_035787.1" 37258092 37291937 1
"2929" "cvirNC_035787.1" 37371362 37463524 16
"2930" "cvirNC_035787.1" 37510471 37511630 1
"2931" "cvirNC_035787.1" 37744405 37750528 -1
"2932" "cvirNC_035787.1" 38011673 38043407 -1
"2933" "cvirNC_035787.1" 38393530 38410800 2
"2934" "cvirNC_035787.1" 38752636 38775487 -1
"2935" "cvirNC_035787.1" 38981840 38983535 1
"2936" "cvirNC_035787.1" 39037095 39065475 -1
"2937" "cvirNC_035787.1" 39069980 39078169 1
"2938" "cvirNC_035787.1" 39157348 39158916 1
"2939" "cvirNC_035787.1" 39198559 39201288 -1
"2940" "cvirNC_035787.1" 39292038 39297784 1
"2941" "cvirNC_035787.1" 39301615 39309044 1
"2942" "cvirNC_035787.1" 39312431 39320971 -4
"2943" "cvirNC_035787.1" 39520850 39528433 1
"2944" "cvirNC_035787.1" 39546014 39576022 1
"2945" "cvirNC_035787.1" 39895320 39900060 -1
"2946" "cvirNC_035787.1" 39959811 39962549 1
"2947" "cvirNC_035787.1" 40001513 40033597 1
"2948" "cvirNC_035787.1" 40142698 40149391 1
"2949" "cvirNC_035787.1" 40253782 40267151 1
"2950" "cvirNC_035787.1" 40416391 40482344 2
"2951" "cvirNC_035787.1" 40432690 40455208 1
"2952" "cvirNC_035787.1" 40871275 40873737 -1
"2953" "cvirNC_035787.1" 40939874 40959064 1
"2954" "cvirNC_035787.1" 41056920 41275195 2
"2955" "cvirNC_035787.1" 41061061 41078577 -1
"2956" "cvirNC_035787.1" 41098390 41111751 1
"2957" "cvirNC_035787.1" 41209627 41212627 1
"2958" "cvirNC_035787.1" 41699860 41714526 -1
"2959" "cvirNC_035787.1" 41736983 41782670 1
"2960" "cvirNC_035787.1" 41913443 42047138 1
"2961" "cvirNC_035787.1" 41975409 41994019 1
"2962" "cvirNC_035787.1" 42037675 42092960 2
"2963" "cvirNC_035787.1" 42757110 42800682 3
"2964" "cvirNC_035787.1" 42846920 42871671 -1
"2965" "cvirNC_035787.1" 42995467 43494006 -2
"2966" "cvirNC_035787.1" 43055995 43088892 -2
"2967" "cvirNC_035787.1" 43166247 43188482 -1
"2968" "cvirNC_035787.1" 43357561 43359865 1
"2969" "cvirNC_035787.1" 43513105 43523934 1
"2970" "cvirNC_035787.1" 43657918 43670168 -1
"2971" "cvirNC_035787.1" 43761285 43762172 1
"2972" "cvirNC_035787.1" 43765024 43771632 -2
"2973" "cvirNC_035787.1" 44121232 44123222 1
"2974" "cvirNC_035787.1" 44205610 44214961 -1
"2975" "cvirNC_035787.1" 44310922 44317186 2
"2976" "cvirNC_035787.1" 44326306 44334680 -1
"2977" "cvirNC_035787.1" 44380176 44416579 -1
"2978" "cvirNC_035787.1" 44473458 44479386 1
"2979" "cvirNC_035787.1" 44883945 44884316 -1
"2980" "cvirNC_035787.1" 44917688 44950701 1
"2981" "cvirNC_035787.1" 45209721 45240833 -1
"2982" "cvirNC_035787.1" 45251360 45255552 1
"2983" "cvirNC_035787.1" 45652331 45665579 -1
"2984" "cvirNC_035787.1" 45677769 45725265 5
"2985" "cvirNC_035787.1" 45796934 45823569 1
"2986" "cvirNC_035787.1" 45968757 45987565 2
"2987" "cvirNC_035787.1" 46161275 46164259 -1
"2988" "cvirNC_035787.1" 46254906 46256030 -1
"2989" "cvirNC_035787.1" 47535314 47562623 3
"2990" "cvirNC_035787.1" 47685624 47731333 3
"2991" "cvirNC_035787.1" 47731277 47738621 1
"2992" "cvirNC_035787.1" 47749871 47759213 -1
"2993" "cvirNC_035787.1" 48049020 48067002 -1
"2994" "cvirNC_035787.1" 48084598 48091026 1
"2995" "cvirNC_035787.1" 48117514 48121185 1
"2996" "cvirNC_035787.1" 48133583 48137942 -2
"2997" "cvirNC_035787.1" 48247690 48258283 1
"2998" "cvirNC_035787.1" 49322292 49331082 -1
"2999" "cvirNC_035787.1" 49341663 49349122 -1
"3000" "cvirNC_035787.1" 49460279 49467294 1
"3001" "cvirNC_035787.1" 49498207 49503439 -1
"3002" "cvirNC_035787.1" 49592681 49593784 -1
"3003" "cvirNC_035787.1" 49748151 49749740 -1
"3004" "cvirNC_035787.1" 49955579 49959195 -1
"3005" "cvirNC_035787.1" 50056295 50064261 -1
"3006" "cvirNC_035787.1" 50361153 50399820 1
"3007" "cvirNC_035787.1" 50447634 50462358 1
"3008" "cvirNC_035787.1" 50533652 50604414 -1
"3009" "cvirNC_035787.1" 50565871 50570010 -1
"3010" "cvirNC_035787.1" 50773665 50799164 2
"3011" "cvirNC_035787.1" 50880570 50890970 1
"3012" "cvirNC_035787.1" 50984272 50992369 -1
"3013" "cvirNC_035787.1" 51093495 51128302 1
"3014" "cvirNC_035787.1" 51413071 51438928 1
"3015" "cvirNC_035787.1" 51709880 51720753 1
"3016" "cvirNC_035787.1" 51849760 51854591 1
"3017" "cvirNC_035787.1" 51986964 51988439 1
"3018" "cvirNC_035787.1" 52044450 52050909 1
"3019" "cvirNC_035787.1" 52180589 52196529 1
"3020" "cvirNC_035787.1" 52309178 52335566 -1
"3021" "cvirNC_035787.1" 52413002 52442068 1
"3022" "cvirNC_035787.1" 52451867 52481323 -1
"3023" "cvirNC_035787.1" 52467871 52516627 1
"3024" "cvirNC_035787.1" 52620582 52633890 2
"3025" "cvirNC_035787.1" 52761565 52823185 2
"3026" "cvirNC_035787.1" 52898659 52905661 -1
"3027" "cvirNC_035787.1" 53005169 53010071 1
"3028" "cvirNC_035787.1" 53061017 53067383 1
"3029" "cvirNC_035787.1" 54334680 54355070 1
"3030" "cvirNC_035787.1" 54412041 54452652 1
"3031" "cvirNC_035787.1" 54691533 54695995 -1
"3032" "cvirNC_035787.1" 54709589 54723615 1
"3033" "cvirNC_035787.1" 54851634 54860285 -1
"3034" "cvirNC_035787.1" 54867205 54881371 -1
"3035" "cvirNC_035787.1" 54980695 55019163 -1
"3036" "cvirNC_035787.1" 55020211 55028367 1
"3037" "cvirNC_035787.1" 55079799 55107330 1
"3038" "cvirNC_035787.1" 55142753 55150515 1
"3039" "cvirNC_035787.1" 55322958 55369634 1
"3040" "cvirNC_035787.1" 55575651 55578558 -1
"3041" "cvirNC_035787.1" 55584364 55585567 -1
"3042" "cvirNC_035787.1" 55641607 55657883 1
"3043" "cvirNC_035787.1" 55675557 55679407 -1
"3044" "cvirNC_035787.1" 55684259 55685542 -1
"3045" "cvirNC_035787.1" 55702843 55709795 2
"3046" "cvirNC_035787.1" 55755884 55795494 -1
"3047" "cvirNC_035787.1" 56189777 56202030 1
"3048" "cvirNC_035787.1" 56224028 56287563 -3
"3049" "cvirNC_035787.1" 56300275 56346991 -1
"3050" "cvirNC_035787.1" 56370252 56405548 2
"3051" "cvirNC_035787.1" 56554617 56559639 1
"3052" "cvirNC_035787.1" 56902619 56960238 -1
"3053" "cvirNC_035787.1" 56927552 56930712 -1
"3054" "cvirNC_035787.1" 56990168 56990718 1
"3055" "cvirNC_035787.1" 58034980 58037167 1
"3056" "cvirNC_035787.1" 58110451 58176119 1
"3057" "cvirNC_035787.1" 58199187 58201502 1
"3058" "cvirNC_035787.1" 58228065 58269265 1
"3059" "cvirNC_035787.1" 58321710 58367596 4
"3060" "cvirNC_035787.1" 58502467 58503325 -1
"3061" "cvirNC_035787.1" 58506741 58513232 -1
"3062" "cvirNC_035787.1" 58718739 58729638 -1
"3063" "cvirNC_035787.1" 58802949 58812931 1
"3064" "cvirNC_035787.1" 58931165 58959221 1
"3065" "cvirNC_035787.1" 59056261 59059505 1
"3066" "cvirNC_035787.1" 59106900 59122717 1
"3067" "cvirNC_035787.1" 59151427 59195113 1
"3068" "cvirNC_035787.1" 59276869 59278783 -1
"3069" "cvirNC_035787.1" 59456353 59476418 1
"3070" "cvirNC_035787.1" 59494587 59501201 -1
"3071" "cvirNC_035787.1" 59503251 59518093 1
"3072" "cvirNC_035787.1" 61248128 61268918 1
"3073" "cvirNC_035787.1" 62011203 62013087 1
"3074" "cvirNC_035787.1" 62033514 62041843 -1
"3075" "cvirNC_035787.1" 62043981 62050078 1
"3076" "cvirNC_035787.1" 62342081 62349033 1
"3077" "cvirNC_035787.1" 63154414 63155713 1
"3078" "cvirNC_035787.1" 63175711 63178079 -1
"3079" "cvirNC_035787.1" 63372542 63380358 -1
"3080" "cvirNC_035787.1" 63600363 63639450 -1
"3081" "cvirNC_035787.1" 63928103 63931132 1
"3082" "cvirNC_035787.1" 63962022 63964392 1
"3083" "cvirNC_035787.1" 63970032 63971824 -1
"3084" "cvirNC_035787.1" 64053974 64056722 1
"3085" "cvirNC_035787.1" 64061917 64064223 1
"3086" "cvirNC_035787.1" 64068931 64071173 1
"3087" "cvirNC_035787.1" 64226141 64262269 1
"3088" "cvirNC_035787.1" 64362893 64386662 1
"3089" "cvirNC_035787.1" 64569722 64581553 1
"3090" "cvirNC_035787.1" 64649803 64663088 -1
"3091" "cvirNC_035787.1" 64762290 64766329 -1
"3092" "cvirNC_035787.1" 64973361 64980696 1
"3093" "cvirNC_035787.1" 65163856 65176285 1
"3094" "cvirNC_035787.1" 65185788 65188420 -1
"3095" "cvirNC_035787.1" 65189620 65191155 -1
"3096" "cvirNC_035787.1" 65378512 65389785 2
"3097" "cvirNC_035787.1" 65461991 65471518 1
"3098" "cvirNC_035787.1" 65688993 65693167 -1
"3099" "cvirNC_035787.1" 65711496 65716336 1
"3100" "cvirNC_035787.1" 65969892 65970833 1
