chr	start	end	methylation_mean
cvirNC_035780.1	49770905	49782755	2.55740858333333
cvirNC_035780.1	49783131	49787314	18.1357355
cvirNC_035780.1	49787302	49794465	62.6590558333333
cvirNC_035780.1	49797636	49820835	56.3160216666667
cvirNC_035780.1	49825850	49832684	0.592853591666667
cvirNC_035780.1	49837470	49846495	53.7928075
cvirNC_035780.1	49850183	49853266	70.1784683333333
cvirNC_035780.1	49853312	49863664	71.2581366666667
cvirNC_035780.1	49868432	49870611	0.293195398333333
cvirNC_035780.1	49871801	49886560	1.32330648333333
cvirNC_035780.1	49889529	49903204	0.420076908333333
cvirNC_035780.1	49906461	49921533	57.4613675
cvirNC_035780.1	49922530	49948141	63.1803266666667
cvirNC_035780.1	49948648	49952583	46.8208883333333
cvirNC_035780.1	49952601	49959618	56.1421466666667
cvirNC_035780.1	49961561	49970249	58.7601108333333
cvirNC_035780.1	49975539	49990255	73.693845
cvirNC_035780.1	49992306	49993584	17.951391
cvirNC_035780.1	49994903	50001595	0.212552339166667
cvirNC_035780.1	50004086	50013724	74.5338225
cvirNC_035780.1	50020372	50036212	30.5196266666667
cvirNC_035780.1	50033650	50039279	42.3645416666667
cvirNC_035780.1	50041490	50045337	0.318747113333333
cvirNC_035780.1	50047198	50060431	1.142174475
cvirNC_035780.1	50061555	50109077	46.1687658333333
cvirNC_035780.1	50123516	50129983	56.0502125
cvirNC_035780.1	50133228	50157357	70.7280991666667
cvirNC_035780.1	50157574	50163539	40.9099825
cvirNC_035780.1	50166867	50176803	0.257373466666667
cvirNC_035780.1	50178717	50182107	69.3655316666667
cvirNC_035780.1	50185138	50188092	0.4424636
cvirNC_035780.1	50188832	50192154	0.3179288075
cvirNC_035780.1	50193472	50195186	22.3740440416667
cvirNC_035780.1	50197302	50199777	0.321960744166667
cvirNC_035780.1	50201460	50205375	1.529261975
cvirNC_035780.1	50204024	50209436	0.490919370909091
cvirNC_035780.1	50211758	50223692	0.226324465833333
cvirNC_035780.1	50249703	50265145	32.4448516666667
cvirNC_035780.1	50266606	50273440	4.78615586666667
cvirNC_035780.1	50278916	50281134	0.220509835
cvirNC_035780.1	50283094	50289687	3.56105695
cvirNC_035780.1	50292326	50299121	72.6270866666667
cvirNC_035780.1	50299459	50312304	47.8644
cvirNC_035780.1	50318409	50319689	1.0744659975
cvirNC_035780.1	50377529	50378306	0.543778466666667
cvirNC_035780.1	50388844	50396265	0.236558434166667
cvirNC_035780.1	50399286	50400590	17.3915598727273
cvirNC_035780.1	50400983	50403488	3.18753055454545
cvirNC_035780.1	50403484	50404313	6.00331270833333
cvirNC_035780.1	50446222	50447903	3.92585466666667
cvirNC_035780.1	50452546	50466075	0.197377933333333
cvirNC_035780.1	50484876	50522385	4.54559311666667
cvirNC_035780.1	50526044	50538053	0.331863934545455
cvirNC_035780.1	50550117	50587524	3.62363783333333
cvirNC_035780.1	50599426	50601596	0
cvirNC_035780.1	50613986	50614609	14.86868875
cvirNC_035780.1	50649134	50660082	2.269209275
cvirNC_035780.1	50679819	50739417	4.76035975
cvirNC_035780.1	50694048	50802720	3.93587058333333
cvirNC_035780.1	50739789	50743719	7.12191966666667
cvirNC_035780.1	50744829	50754670	0.3765767
cvirNC_035780.1	50813880	50880339	1.32980764166667
cvirNC_035780.1	50845979	50846425	0.2202168875
cvirNC_035780.1	50856952	50858387	0.29619415
cvirNC_035780.1	50895013	50904968	1.85681269583333
cvirNC_035780.1	50915244	50932491	5.53315658333333
cvirNC_035780.1	50937415	50944483	0.335417180833333
cvirNC_035780.1	50946781	50955191	3.612147575
cvirNC_035780.1	50957907	50969700	49.8332858333333
cvirNC_035780.1	50969777	50978804	41.8150658333333
cvirNC_035780.1	50983662	50990475	37.7486966666667
cvirNC_035780.1	50991007	51003642	50.7204758333333
cvirNC_035780.1	51009293	51040877	53.8718908333333
cvirNC_035780.1	51044151	51071193	49.6153725
cvirNC_035780.1	51092502	51110087	62.8365408333333
cvirNC_035780.1	51098155	51104117	61.972695
cvirNC_035780.1	51105213	51113612	78.1482125
cvirNC_035780.1	51124159	51143224	59.91589
cvirNC_035780.1	51144663	51183634	61.8053666666667
cvirNC_035780.1	51195169	51484384	33.5860916666667
cvirNC_035780.1	51256745	51261964	42.427439175
cvirNC_035780.1	51352028	51359993	23.9309725833333
cvirNC_035780.1	51410357	51415318	56.7816074545455
cvirNC_035780.1	51426862	51428296	49.0720881666667
cvirNC_035780.1	51428991	51432126	30.770260312
cvirNC_035780.1	51489596	51497583	3.07717150833333
cvirNC_035780.1	51512981	51516815	0.481693691666667
cvirNC_035780.1	51517377	51521987	26.0467813333333
cvirNC_035780.1	51523019	51550145	5.55525175833333
cvirNC_035780.1	51558564	51575174	0.357323016666667
cvirNC_035780.1	51607723	51619992	4.415955925
cvirNC_035780.1	51631867	51633152	2.7654152
cvirNC_035780.1	51634547	51646807	0.454524666666667
cvirNC_035780.1	51666041	51670501	0.3082315125
cvirNC_035780.1	51696699	51707454	0.422595460833333
cvirNC_035780.1	51708865	51710568	1.10229266666667
cvirNC_035780.1	51728073	51754651	3.590699225
cvirNC_035780.1	51763041	51789961	1.17859428333333
cvirNC_035780.1	51791119	51795650	51.4527083333333
cvirNC_035780.1	51795552	51822777	3.18475355833333
cvirNC_035780.1	51796366	51802642	0.939712758333333
cvirNC_035780.1	51837614	51864203	1.57636875
cvirNC_035780.1	51875249	51924626	51.5753283333333
cvirNC_035780.1	51939002	51987154	3.0371752
cvirNC_035780.1	51993103	52032709	58.2473258333333
cvirNC_035780.1	52008238	52017074	60.1087258333333
cvirNC_035780.1	52057763	52064877	0.3289910025
cvirNC_035780.1	52066693	52072741	51.9821966666667
cvirNC_035780.1	52074344	52079728	66.221635
cvirNC_035780.1	52079874	52085012	36.7229941666667
cvirNC_035780.1	52097557	52128704	0.988422908333333
cvirNC_035780.1	52164747	52166063	0.0671204833333333
cvirNC_035780.1	52179371	52180858	17.216435
cvirNC_035780.1	52190977	52202241	1.568769425
cvirNC_035780.1	52225582	52232886	0.302844345
cvirNC_035780.1	52236844	52238583	0.970639183333333
cvirNC_035780.1	52253141	52254608	0.373931714285714
cvirNC_035780.1	52254611	52256126	6.29045030833333
cvirNC_035780.1	52267410	52279262	5.03408833333333
cvirNC_035780.1	52283331	52307590	1.04694698333333
cvirNC_035780.1	52316334	52329582	0.434923783333333
cvirNC_035780.1	52332531	52348417	0.887550925
cvirNC_035780.1	52351290	52353818	4.44057569333333
cvirNC_035780.1	52361889	52371742	1.31010653333333
cvirNC_035780.1	52373575	52376921	2.4029764
cvirNC_035780.1	52378599	52440973	3.07851433333333
cvirNC_035780.1	52406651	52409226	0.29295455
cvirNC_035780.1	52431093	52433025	0.182180181666667
cvirNC_035780.1	52434298	52437121	1.20550225
cvirNC_035780.1	52449450	52451960	0.26100159
cvirNC_035780.1	52461552	52465074	5.030699275
cvirNC_035780.1	52468286	52480216	59.27018
cvirNC_035780.1	52483649	52487378	0.3110378
cvirNC_035780.1	52488420	52492048	0.68343245
cvirNC_035780.1	52493489	52499176	0.871974675
cvirNC_035780.1	52530022	52534817	0.260775954166667
cvirNC_035780.1	52537987	52555947	1.0188911
cvirNC_035780.1	52564200	52609271	40.041015
cvirNC_035780.1	52609508	52624317	58.9285125
cvirNC_035780.1	52631779	52635062	0.173977126666667
cvirNC_035780.1	52674719	52680540	70.4388083333333
cvirNC_035780.1	52682179	52686367	2.22111195666667
cvirNC_035780.1	52687879	52749705	65.6970141666667
cvirNC_035780.1	52700758	52745416	58.5133016666667
cvirNC_035780.1	52729824	52747390	66.4246966666667
cvirNC_035780.1	52750729	52751403	0.277154458333333
cvirNC_035780.1	52751416	52752420	0.261848391666667
cvirNC_035780.1	52753967	52759705	57.3930516666667
cvirNC_035780.1	52764106	52783643	33.7082616666667
cvirNC_035780.1	52803555	52815056	0.498653675
cvirNC_035780.1	52823996	52832080	19.0835525
cvirNC_035780.1	52839312	52854216	62.46794
cvirNC_035780.1	52876110	52884332	0.2816845325
cvirNC_035780.1	52885450	52919868	62.0729533333333
cvirNC_035780.1	52931441	52934275	62.5797233333333
cvirNC_035780.1	52943885	52965858	31.9131725
cvirNC_035780.1	52968537	52974042	57.4280883333333
cvirNC_035780.1	52978276	53040799	59.1415241666667
cvirNC_035780.1	52980681	52998248	66.7679091666667
cvirNC_035780.1	52983322	53028662	55.04197
cvirNC_035780.1	53029555	53032759	73.7565916666667
cvirNC_035780.1	53042930	53046843	1.44408949166667
cvirNC_035780.1	53048670	53054487	25.23794575
cvirNC_035780.1	53077881	53094338	69.351635
cvirNC_035780.1	53094559	53131337	50.2772758333333
cvirNC_035780.1	53142114	53161468	1.08520905833333
cvirNC_035780.1	53166768	53171671	0.2737153525
cvirNC_035780.1	53204527	53210264	1.57939744833333
cvirNC_035780.1	53211645	53215273	0.67960215
cvirNC_035780.1	53216237	53219921	0.511988708333333
cvirNC_035780.1	53222115	53233766	67.54138
cvirNC_035780.1	53236606	53241448	1.42136624416667
cvirNC_035780.1	53253351	53260635	0.357814141666667
cvirNC_035780.1	53269831	53271308	0.110741957142857
cvirNC_035780.1	53283110	53288914	0.858805491666667
cvirNC_035780.1	53288952	53290959	0.367848641666667
cvirNC_035780.1	53294805	53296779	0.24380445
cvirNC_035780.1	53306595	53308801	0.357589818181818
cvirNC_035780.1	53321291	53323773	0.321216191666667
cvirNC_035780.1	53343821	53344678	0.368716525
cvirNC_035780.1	53359993	53361424	1.60952725833333
cvirNC_035780.1	53371083	53374978	2.05420211416667
cvirNC_035780.1	53377071	53394618	0.531452233333333
cvirNC_035780.1	53399845	53424447	1.1027246
cvirNC_035780.1	53427929	53440349	2.36096513333333
cvirNC_035780.1	53454990	53457811	0.358950979090909
cvirNC_035780.1	53461420	53463010	4.928282525
cvirNC_035780.1	53463013	53464484	0.884411872727273
cvirNC_035780.1	53479703	53481430	1.95005035833333
cvirNC_035780.1	53485419	53492745	0.39678995
cvirNC_035780.1	53497892	53508098	0.247404625
cvirNC_035780.1	53527905	53529188	0.26684245
cvirNC_035780.1	53536877	53540675	0.902556020833333
cvirNC_035780.1	53564034	53570769	1.326410685
cvirNC_035780.1	53577513	53582648	45.4029933333333
cvirNC_035780.1	53582820	53588779	71.2773833333333
cvirNC_035780.1	53589663	53596340	36.6109025
cvirNC_035780.1	53604153	53610964	0.272396608333333
cvirNC_035780.1	53652830	53658057	21.374557
cvirNC_035780.1	53676504	53687997	0.489694958333333
cvirNC_035780.1	53700531	53716113	51.9110508333333
cvirNC_035780.1	53726749	53736054	0.245361459166667
cvirNC_035780.1	53739135	53745222	0.292639283333333
cvirNC_035780.1	53751208	53779941	64.31062
cvirNC_035780.1	53793659	53822370	46.6981133333333
cvirNC_035780.1	53843929	53846535	0.240469239166667
cvirNC_035780.1	53849585	53862891	0.507395216666667
cvirNC_035780.1	53868593	53872328	65.6496941666667
cvirNC_035780.1	53873099	53879058	57.1970516666667
cvirNC_035780.1	53880731	53884732	0.2732021
cvirNC_035780.1	53890568	53894376	0.230355833333333
cvirNC_035780.1	53915858	53919012	0.393403535833333
cvirNC_035780.1	53938737	53947910	0.238634766666667
cvirNC_035780.1	53951112	53954197	0.4155455
cvirNC_035780.1	53958797	53968662	0.329774275
cvirNC_035780.1	53983024	53986225	0.299870383333333
cvirNC_035780.1	53992273	53995705	0.224088808333333
cvirNC_035780.1	53996950	54006243	0.493767033333333
cvirNC_035780.1	54012133	54031312	46.7939366666667
cvirNC_035780.1	54046794	54052457	65.1122366666667
cvirNC_035780.1	54054269	54056025	51.2442641666667
cvirNC_035780.1	54056039	54080164	63.1018925
cvirNC_035780.1	54082941	54118322	70.0021741666667
cvirNC_035780.1	54126897	54135045	68.6686408333333
cvirNC_035780.1	54135653	54141750	71.9973291666667
cvirNC_035780.1	54141656	54148315	75.1837116666667
cvirNC_035780.1	54152347	54157251	50.8894608333333
cvirNC_035780.1	54157448	54179173	21.6138558333333
cvirNC_035780.1	54185111	54195713	64.5350883333333
cvirNC_035780.1	54196238	54201161	68.8939291666667
cvirNC_035780.1	54202709	54204534	28.507331
cvirNC_035780.1	54208165	54209839	49.8906458333333
cvirNC_035780.1	54209853	54212984	43.79814
cvirNC_035780.1	54227899	54230533	0.802161466666667
cvirNC_035780.1	54231650	54250108	0.4585675
cvirNC_035780.1	54257888	54272270	0.452408658333333
cvirNC_035780.1	54272143	54281366	0.269238866666667
cvirNC_035780.1	54293108	54295397	0.251683959166667
cvirNC_035780.1	54303243	54304082	0.218509324166667
cvirNC_035780.1	54312776	54318218	0.253992985833333
cvirNC_035780.1	54319001	54331379	1.09069136666667
cvirNC_035780.1	54331388	54341352	0.502580258333333
cvirNC_035780.1	54341773	54346493	0.289703971666667
cvirNC_035780.1	54350811	54393991	1.10598551666667
cvirNC_035780.1	54411377	54435360	0.341874083333333
cvirNC_035780.1	54437497	54463301	0.329648233333333
cvirNC_035780.1	54477862	54486517	1.48904171666667
cvirNC_035780.1	54488833	54501886	0.328440435
cvirNC_035780.1	54508017	54518954	0.667398666666667
cvirNC_035780.1	54535316	54541222	3.60484
cvirNC_035780.1	54543593	54549017	1.09252462166667
cvirNC_035780.1	54555031	54556386	0.75848322
cvirNC_035780.1	54562838	54563567	0.179934919166667
cvirNC_035780.1	54579210	54580235	0.138368725
cvirNC_035780.1	54584515	54585802	0.0175500090909091
cvirNC_035780.1	54594990	54601946	0.43252535
cvirNC_035780.1	54607665	54612202	0.39537856
cvirNC_035780.1	54629879	54662876	42.68566
cvirNC_035780.1	54662942	54664068	24.9451041666667
cvirNC_035780.1	54665131	54734150	58.8822325
cvirNC_035780.1	54736072	54737948	0.272869333333333
cvirNC_035780.1	54741435	54744161	0.468881908333333
cvirNC_035780.1	54753621	54757596	0.396676891666667
cvirNC_035780.1	54760203	54770565	53.0676991666667
cvirNC_035780.1	54770739	54778433	56.5500416666667
cvirNC_035780.1	54778881	54780975	71.1637775
cvirNC_035780.1	54779828	54787602	3.354946475
cvirNC_035780.1	54788240	54794021	0.773878175
cvirNC_035780.1	54800971	54802287	0.247535409090909
cvirNC_035780.1	54803182	54804324	0.1851839825
cvirNC_035780.1	54811513	54829656	67.061955
cvirNC_035780.1	54830620	54833810	45.4836733333333
cvirNC_035780.1	54844999	54866837	61.4784958333333
cvirNC_035780.1	54870508	54873805	6.51150535833333
cvirNC_035780.1	54876335	54878255	0.255501024166667
cvirNC_035780.1	54882465	54885129	0.205783545
cvirNC_035780.1	54885906	54893942	0.528088983333333
cvirNC_035780.1	54895033	54901574	52.104235
cvirNC_035780.1	54901552	54937121	64.8421208333333
cvirNC_035780.1	54937790	54951636	2.36222574166667
cvirNC_035780.1	54956910	54959113	0.278029414166667
cvirNC_035780.1	54970228	54973233	0.862069
cvirNC_035780.1	54972978	54976446	0
cvirNC_035780.1	54982592	54985419	0.272444516666667
cvirNC_035780.1	54990984	54996722	0.321280358333333
cvirNC_035780.1	55000105	55001873	0.254643203333333
cvirNC_035780.1	55011347	55014579	1.6599243875
cvirNC_035780.1	55015238	55017064	0.337179000833333
cvirNC_035780.1	55017124	55018914	0.3443479125
cvirNC_035780.1	55021092	55028144	42.1753416666667
cvirNC_035780.1	55028430	55032906	58.3413566666667
cvirNC_035780.1	55032924	55036714	49.4265033333333
cvirNC_035780.1	55036760	55053391	70.4814491666667
cvirNC_035780.1	55055418	55063142	68.1994858333333
cvirNC_035780.1	55063833	55072147	53.3442066666667
cvirNC_035780.1	55076602	55084727	64.0667833333333
cvirNC_035780.1	55095543	55122735	57.57265
cvirNC_035780.1	55139458	55140063	71.7478408333333
cvirNC_035780.1	55140427	55168505	52.4534491666667
cvirNC_035780.1	55170452	55193296	56.7732933333333
cvirNC_035780.1	55193277	55197587	33.840435
cvirNC_035780.1	55199157	55201873	29.7784
cvirNC_035780.1	55207272	55212621	0.385632991666667
cvirNC_035780.1	55212955	55216661	0.24191182
cvirNC_035780.1	55219368	55220282	8.00407356666667
cvirNC_035780.1	55221866	55224936	0.371812544166667
cvirNC_035780.1	55229294	55238679	0.288175915
cvirNC_035780.1	55245056	55257725	47.4583325
cvirNC_035780.1	55248164	55248235	0.61124305
cvirNC_035780.1	55248398	55250384	48.0260591666667
cvirNC_035780.1	55261000	55268669	40.3246966666667
cvirNC_035780.1	55284845	55289553	0.256795655833333
cvirNC_035780.1	55290877	55309979	8.12961783333333
cvirNC_035780.1	55338575	55344493	0.308179583333333
cvirNC_035780.1	55358342	55369092	78.57109
cvirNC_035780.1	55375866	55378390	24.909975
cvirNC_035780.1	55382874	55394093	61.6441541666667
cvirNC_035780.1	55394292	55400852	61.8754091666667
cvirNC_035780.1	55400848	55408437	62.0965183333333
cvirNC_035780.1	55409435	55411634	42.6994816666667
cvirNC_035780.1	55412350	55424348	56.4557825
cvirNC_035780.1	55424398	55472846	56.91558
cvirNC_035780.1	55472896	55477154	11.6047348333333
cvirNC_035780.1	55482623	55484919	83.0775875
cvirNC_035780.1	55485028	55490789	62.0630533333333
cvirNC_035780.1	55503739	55510028	56.0964091666667
cvirNC_035780.1	55510279	55517891	54.3136666666667
cvirNC_035780.1	55517869	55522926	59.1872816666667
cvirNC_035780.1	55549441	55581935	0.837863041666667
cvirNC_035780.1	55582703	55583741	0.378278066666667
cvirNC_035780.1	55585988	55597919	27.7511889166667
cvirNC_035780.1	55605103	55606052	0.252576110833333
cvirNC_035780.1	55624782	55625741	0.2462747
cvirNC_035780.1	55641540	55664462	71.566085
cvirNC_035780.1	55681706	55693472	68.72766
cvirNC_035780.1	55693675	55707557	55.669125
cvirNC_035780.1	55710744	55718251	0.313290983333333
cvirNC_035780.1	55718797	55720780	0.278577525833333
cvirNC_035780.1	55723885	55749653	31.3573816666667
cvirNC_035780.1	55754815	55759792	5.97231835
cvirNC_035780.1	55785004	55793558	58.061455
cvirNC_035780.1	55793674	55795781	48.5441833333333
cvirNC_035780.1	55797111	55805424	64.8105483333333
cvirNC_035780.1	55806972	55817517	69.104625
cvirNC_035780.1	55819226	55822026	0.497569103333333
cvirNC_035780.1	55822526	55824218	0.521026813333333
cvirNC_035780.1	55867872	55873360	0.290400925
cvirNC_035780.1	55879968	55903599	1.67581916666667
cvirNC_035780.1	55907131	55909209	11.1234569991667
cvirNC_035780.1	55909203	55911816	10.1872708208333
cvirNC_035780.1	55914253	55915416	0.41934336
cvirNC_035780.1	55922164	55923343	0.12576169
cvirNC_035780.1	55940007	55947834	64.0165233333333
cvirNC_035780.1	55956848	55990102	34.8555691666667
cvirNC_035780.1	55995232	56007772	54.1018516666667
cvirNC_035780.1	56014658	56022468	63.8429725
cvirNC_035780.1	56040741	56055191	58.3774666666667
cvirNC_035780.1	56057244	56058536	36.7627058333333
cvirNC_035780.1	56064472	56067917	44.2864866666667
cvirNC_035780.1	56070304	56073851	50.9488858333333
cvirNC_035780.1	56087509	56090005	0.595366383333333
cvirNC_035780.1	56090066	56092222	0.325005466666667
cvirNC_035780.1	56098850	56098921	0.353823545454545
cvirNC_035780.1	56100091	56100162	0.133597866666667
cvirNC_035780.1	56105251	56105322	0.741957444444444
cvirNC_035780.1	56106840	56106911	0.161932444444444
cvirNC_035780.1	56111778	56111849	0.833333333333333
cvirNC_035780.1	56116590	56120955	0.519537908333333
cvirNC_035780.1	56124896	56136325	66.7718566666667
cvirNC_035780.1	56138156	56144626	63.945195
cvirNC_035780.1	56144655	56155619	64.2306208333333
cvirNC_035780.1	56158360	56171184	52.6664125
cvirNC_035780.1	56171358	56175419	63.9675416666667
cvirNC_035780.1	56175446	56179978	68.5622425
cvirNC_035780.1	56182511	56189083	63.1928975
cvirNC_035780.1	56189078	56201430	63.3779125
cvirNC_035780.1	56204688	56207140	3.28773026083333
cvirNC_035780.1	56207700	56223257	60.3929158333333
cvirNC_035780.1	56224460	56228446	55.7507966666667
cvirNC_035780.1	56228658	56231414	48.778305
cvirNC_035780.1	56234938	56259974	63.1375233333333
cvirNC_035780.1	56263195	56266459	56.1828475
cvirNC_035780.1	56272786	56282148	3.75070720833333
cvirNC_035780.1	56282142	56301210	0.385859833333333
