chr	start	end	mean
cvirNC_035782.1	1228666	1230010	0.5619116
cvirNC_035782.1	1235643	1240658	0.5054769
cvirNC_035782.1	1258075	1289523	0.8573186
cvirNC_035782.1	1296285	1297134	3.1777191
cvirNC_035782.1	1325208	1349917	0.7141818
cvirNC_035782.1	1371626	1384156	4.627509
cvirNC_035782.1	1393291	1393695	4.4477951
cvirNC_035782.1	1396711	1457715	1.43312345
cvirNC_035782.1	1548067	1591304	0.1135487
cvirNC_035782.1	1601689	1602527	2.2758374
cvirNC_035782.1	1622808	1624001	1.3924695
cvirNC_035782.1	1633313	1637315	12.0298218
cvirNC_035782.1	1652180	1653367	3.1618359
cvirNC_035782.1	1658587	1659471	5.8797698
cvirNC_035782.1	1668568	1671236	4.0629609
cvirNC_035782.1	1693692	1695616	2.1407166
cvirNC_035782.1	1708908	1712807	4.8120503
cvirNC_035782.1	1711250	1714108	4.6775785
cvirNC_035782.1	1714855	1724436	2.3264976
cvirNC_035782.1	1738382	1750360	0.0661419
cvirNC_035782.1	1792237	1816091	1.3540548
cvirNC_035782.1	1828497	1832424	1.7210892
cvirNC_035782.1	1848177	1860005	7.5366194
cvirNC_035782.1	1861456	1862314	2.2437242
cvirNC_035782.1	1863264	1866450	4.7725517
cvirNC_035782.1	1868140	1870349	2.8305349
cvirNC_035782.1	1874425	1891584	6.6660871
cvirNC_035782.1	1905320	1907843	9.7966522
cvirNC_035782.1	1921479	1924575	1.9599235
cvirNC_035782.1	1960924	1979791	4.03698341
cvirNC_035782.1	2004648	2011511	1.1340555
cvirNC_035782.1	2012823	2015922	2.2324784
cvirNC_035782.1	2024058	2026477	2.943433
cvirNC_035782.1	2034626	2036005	8.5675926
cvirNC_035782.1	2043059	2044207	5.7887953
cvirNC_035782.1	2055224	2057847	6.0388112
cvirNC_035782.1	2067512	2068243	3.0181612
cvirNC_035782.1	2079198	2086268	8.393921
cvirNC_035782.1	2086897	2096329	3.7451561
cvirNC_035782.1	2089942	2101636	2.61080217
cvirNC_035782.1	2102142	2107022	4.069558
cvirNC_035782.1	2106992	2112918	16.9651374
cvirNC_035782.1	2113349	2123476	7.1249225
cvirNC_035782.1	2124191	2130272	2.3890667
cvirNC_035782.1	2130469	2152509	6.2127593
cvirNC_035782.1	2154637	2157256	4.1874191
cvirNC_035782.1	2166159	2188318	5.7003729
cvirNC_035782.1	2190979	2203743	6.8455282
cvirNC_035782.1	2206224	2207762	0.953714
cvirNC_035782.1	2207850	2230506	3.0031067
cvirNC_035782.1	2232965	2235536	1.4145638
cvirNC_035782.1	2269717	2270583	2.7922551
cvirNC_035782.1	2270593	2278361	2.7240276
cvirNC_035782.1	2286718	2289394	8.1108905
cvirNC_035782.1	2296087	2297370	3.1123985
cvirNC_035782.1	2305119	2308855	3.9650802
cvirNC_035782.1	2311562	2316542	9.3121983
cvirNC_035782.1	2318230	2361250	4.5706387
cvirNC_035782.1	2361342	2382385	5.0487973
cvirNC_035782.1	2373338	2374308	2.7504424
cvirNC_035782.1	2438504	2451979	1.9913553
cvirNC_035782.1	2453129	2468885	5.790961
cvirNC_035782.1	2469618	2484904	9.9572139
cvirNC_035782.1	2489137	2520176	9.9027777
cvirNC_035782.1	2525255	2546459	9.1385556
cvirNC_035782.1	2552280	2582570	5.6882759
cvirNC_035782.1	2582054	2585996	12.1679015
cvirNC_035782.1	2588129	2591160	1.7786557
cvirNC_035782.1	2602892	2604018	5.2271576
cvirNC_035782.1	2604818	2612324	0
cvirNC_035782.1	2634651	2637600	0.3577642
cvirNC_035782.1	2640248	2644795	0.5444405
cvirNC_035782.1	2656949	2657955	1.3179328
cvirNC_035782.1	2665004	2668653	4.3617236
cvirNC_035782.1	2675839	2703627	7.1647876
cvirNC_035782.1	2705694	2711935	5.5977122
cvirNC_035782.1	2718174	2721078	5.5053998
cvirNC_035782.1	2722956	2733413	6.572003
cvirNC_035782.1	2734247	2746895	14.9691111
cvirNC_035782.1	2755098	2784002	4.310034
cvirNC_035782.1	2784186	2789866	6.0289414
cvirNC_035782.1	2800567	2803101	5.0483874
cvirNC_035782.1	2811031	2826532	5.2968843
cvirNC_035782.1	2830835	2838193	5.90991143
cvirNC_035782.1	2840373	2844299	4.7116634
cvirNC_035782.1	2889999	2891000	3.1896146
cvirNC_035782.1	2901987	2906078	4.3813416
cvirNC_035782.1	2910807	2925968	4.1376327
cvirNC_035782.1	2931128	2938504	2.8442924
cvirNC_035782.1	2938880	2947722	3.8362564
cvirNC_035782.1	2989379	3068397	1.0548985
cvirNC_035782.1	3075672	3089034	0.2010617
cvirNC_035782.1	3089650	3094508	2.6457256
cvirNC_035782.1	3095589	3098540	3.6804079
cvirNC_035782.1	3111705	3126900	4.03521824
cvirNC_035782.1	3140473	3187742	6.8261557
cvirNC_035782.1	3191382	3213191	4.4390131
cvirNC_035782.1	3213195	3215711	2.4881878
cvirNC_035782.1	3217170	3220174	1.6333224
cvirNC_035782.1	3224035	3228843	2.2690562
cvirNC_035782.1	3235957	3237638	2.8792298
cvirNC_035782.1	3251690	3252393	4.2545145
cvirNC_035782.1	3257448	3258701	4.2078335
cvirNC_035782.1	3263007	3277992	2.7234759
cvirNC_035782.1	3268758	3273423	1.099816043
cvirNC_035782.1	3279100	3290055	4.3506114
cvirNC_035782.1	3293219	3329568	7.4626706
cvirNC_035782.1	3344555	3348738	4.7713071
cvirNC_035782.1	3351009	3370251	5.2365393
cvirNC_035782.1	3370485	3392082	5.1385908
cvirNC_035782.1	3449822	3452148	5.1169517
cvirNC_035782.1	3452378	3454583	5.6157047
cvirNC_035782.1	3454593	3457289	0.994167
cvirNC_035782.1	3463230	3465513	2.52851036
cvirNC_035782.1	3525265	3527140	4.5675757
cvirNC_035782.1	3527617	3530835	5.3163504
cvirNC_035782.1	3531547	3534404	7.8754189
cvirNC_035782.1	3535194	3537320	5.5493617
cvirNC_035782.1	3537468	3556628	4.36793079
cvirNC_035782.1	3560654	3568737	7.18375034
cvirNC_035782.1	3568818	3573101	8.4294454
cvirNC_035782.1	3577915	3588130	4.3579718
cvirNC_035782.1	3596325	3610321	4.0526174
cvirNC_035782.1	3605637	3612665	4.222996
cvirNC_035782.1	3616681	3628715	6.7731252
cvirNC_035782.1	3631211	3635617	7.5957262
cvirNC_035782.1	3649909	3650268	8.5676229
cvirNC_035782.1	3655506	3657075	5.05307
cvirNC_035782.1	3659742	3666634	2.15440903
cvirNC_035782.1	3675075	3676733	4.4697715
cvirNC_035782.1	3680129	3681685	4.5323869
cvirNC_035782.1	3682005	3683972	2.6427031
cvirNC_035782.1	3686862	3689408	2.2992177
cvirNC_035782.1	3690514	3692333	1.14214776
cvirNC_035782.1	3709855	3712210	3.0674366
cvirNC_035782.1	3715876	3718881	3.6726017
cvirNC_035782.1	3723021	3724902	3.6802896
cvirNC_035782.1	3730179	3748722	3.7937179
cvirNC_035782.1	3751405	3756268	1.5166139
cvirNC_035782.1	3783898	3787510	0.6373504
cvirNC_035782.1	3788597	3792163	1.1812708
cvirNC_035782.1	3875510	3883486	4.8817172
cvirNC_035782.1	3888775	3935307	0.030467658
cvirNC_035782.1	3937369	3944088	1.64882369
cvirNC_035782.1	3955756	3974125	5.9265236
cvirNC_035782.1	3956296	3958235	4.741362
cvirNC_035782.1	3974335	3986505	6.0899526
cvirNC_035782.1	3994878	4001945	6.1152161
cvirNC_035782.1	4007446	4009519	6.617311
cvirNC_035782.1	4009041	4047043	7.2623385
cvirNC_035782.1	4052303	4081324	6.1228208
cvirNC_035782.1	4064007	4073792	3.23821532
cvirNC_035782.1	4082823	4086050	4.3570125
cvirNC_035782.1	4088182	4133133	1.80271834
cvirNC_035782.1	4127032	4130480	3.864242
cvirNC_035782.1	4133137	4152024	5.1313784
cvirNC_035782.1	4153997	4202077	6.6010826
cvirNC_035782.1	4213324	4227580	3.5692361
cvirNC_035782.1	4241427	4264973	1.5237925732
cvirNC_035782.1	4272261	4331074	0.4808376
cvirNC_035782.1	4331338	4334230	0
cvirNC_035782.1	4334913	4367866	0
cvirNC_035782.1	4402174	4404325	3.9660112
cvirNC_035782.1	4404353	4414689	4.98433839
cvirNC_035782.1	4414901	4423278	2.0012972
cvirNC_035782.1	4426958	4440382	2.6792025
cvirNC_035782.1	4464002	4468327	3.2817474
cvirNC_035782.1	4475067	4487413	5.4425855
cvirNC_035782.1	4488751	4501687	10.9151626
cvirNC_035782.1	4503470	4505381	15.8770476
cvirNC_035782.1	4506640	4508824	18.7060861
cvirNC_035782.1	4510493	4521505	5.23902086
cvirNC_035782.1	4523646	4527758	1.5679566
cvirNC_035782.1	4529950	4540486	3.8153173
cvirNC_035782.1	4535120	4537708	4.1867315
cvirNC_035782.1	4542424	4575004	14.7481121
cvirNC_035782.1	4576499	4590980	5.9750878
cvirNC_035782.1	4592144	4610142	7.79346936
cvirNC_035782.1	4614639	4620375	4.9231155
cvirNC_035782.1	4623031	4629039	2.6561161
cvirNC_035782.1	4631007	4656898	13.1771148
cvirNC_035782.1	4658231	4671985	6.7357731
cvirNC_035782.1	4677787	4695935	6.4243464
cvirNC_035782.1	4701035	4716501	13.2418436
cvirNC_035782.1	4716673	4763219	12.2848238
cvirNC_035782.1	4774499	4776055	11.4164906
cvirNC_035782.1	4784790	4806308	3.7313931
cvirNC_035782.1	4806490	4812052	1.54448929
cvirNC_035782.1	4814669	4825918	10.9539253
cvirNC_035782.1	4827506	4850997	3.8013775
cvirNC_035782.1	4856210	4859117	2.5711779
cvirNC_035782.1	4859979	4862805	5.885382
cvirNC_035782.1	4865916	4917303	3.9212919
cvirNC_035782.1	4878436	4879870	5.8684149
cvirNC_035782.1	4883125	4934712	2.76178963
cvirNC_035782.1	4889382	4891088	7.6011024
cvirNC_035782.1	4892038	4895623	1.7855141
cvirNC_035782.1	4920626	4921389	1.8183597
cvirNC_035782.1	4939125	4942195	4.1416632
cvirNC_035782.1	4943531	4944325	2.6080688
cvirNC_035782.1	4944871	4949252	3.5716473
cvirNC_035782.1	4954326	4957561	4.5563678
cvirNC_035782.1	4962202	4964806	3.9529408
cvirNC_035782.1	4967776	4972447	3.76265507
cvirNC_035782.1	4979365	5024679	5.7364015
cvirNC_035782.1	5030307	5033504	2.1002101
cvirNC_035782.1	5038432	5040784	8.2933806
cvirNC_035782.1	5051295	5057912	6.5473218
cvirNC_035782.1	5073183	5079575	8.0994201
cvirNC_035782.1	5092414	5095221	3.5500197
cvirNC_035782.1	5117359	5118624	1.5778132
cvirNC_035782.1	5131870	5133134	1.4856142
cvirNC_035782.1	5159760	5161006	8.1736486
cvirNC_035782.1	5177343	5188887	8.2656734
cvirNC_035782.1	5195510	5213839	7.3209585
cvirNC_035782.1	5225042	5229582	2.8581376
cvirNC_035782.1	5235420	5240364	2.77933158
cvirNC_035782.1	5249393	5250277	5.2577373
cvirNC_035782.1	5264460	5266638	2.9586506
cvirNC_035782.1	5282698	5286863	8.6411997
cvirNC_035782.1	5288414	5324274	3.4820445
cvirNC_035782.1	5327061	5331113	1.8274114
cvirNC_035782.1	5352465	5385779	0.5456983
cvirNC_035782.1	5378574	5379523	5.240118
cvirNC_035782.1	5444013	5445230	16.9595818
cvirNC_035782.1	5453580	5456006	3.1397721
cvirNC_035782.1	5460686	5470237	1.538561
cvirNC_035782.1	5470350	5471739	0.9070923
cvirNC_035782.1	5477428	5478075	3.3039901
cvirNC_035782.1	5489420	5503947	5.7365813
cvirNC_035782.1	5512959	5514597	4.524567
cvirNC_035782.1	5522657	5523667	13.1785045
cvirNC_035782.1	5527123	5532930	10.0593309
cvirNC_035782.1	5544360	5550048	9.0674183
cvirNC_035782.1	5551633	5561325	4.4349117
cvirNC_035782.1	5561552	5565662	4.08337565
cvirNC_035782.1	5565677	5570619	3.7905954
cvirNC_035782.1	5570583	5576497	18.3230339
cvirNC_035782.1	5576918	5591765	8.1612785
cvirNC_035782.1	5592613	5598154	3.533587
cvirNC_035782.1	5598360	5622366	8.4001794
cvirNC_035782.1	5625099	5627718	2.5216961
cvirNC_035782.1	5637785	5659916	5.3240906
cvirNC_035782.1	5663004	5673665	4.9608446
cvirNC_035782.1	5678756	5701011	3.0273492
cvirNC_035782.1	5705389	5708757	1.0645717
cvirNC_035782.1	5715532	5729038	2.8443003
cvirNC_035782.1	5748099	5750632	5.5751389
cvirNC_035782.1	5756494	5758743	4.5715574
cvirNC_035782.1	5767010	5772934	3.7935851
cvirNC_035782.1	5775411	5780764	7.5838399
cvirNC_035782.1	5782973	5829355	6.5360422
cvirNC_035782.1	5829384	5848233	4.8667524
cvirNC_035782.1	5839374	5840354	4.3220379
cvirNC_035782.1	5853689	5881161	0.2509736
cvirNC_035782.1	5917936	5937347	5.2845866
cvirNC_035782.1	5943116	5972407	1.9273906
cvirNC_035782.1	5972892	5973650	3.2095474
cvirNC_035782.1	5992088	5996036	2.2283134
cvirNC_035782.1	5996354	6010134	6.4831207
cvirNC_035782.1	6010966	6026169	4.081469
cvirNC_035782.1	6031777	6064932	6.6671158
cvirNC_035782.1	6070010	6091532	8.8791697
cvirNC_035782.1	6101778	6125576	4.5636048
cvirNC_035782.1	6125720	6138082	8.9067081
cvirNC_035782.1	6144617	6149550	8.4090663
cvirNC_035782.1	6156933	6181902	5.6056612
cvirNC_035782.1	6183248	6189414	5.897635
cvirNC_035782.1	6189608	6193499	6.5125472
cvirNC_035782.1	6195619	6206321	6.5344355
cvirNC_035782.1	6206845	6220151	13.2600326
cvirNC_035782.1	6221115	6257535	5.692599
cvirNC_035782.1	6257699	6263526	4.8105497
cvirNC_035782.1	6275823	6278272	3.5911308
cvirNC_035782.1	6280261	6288275	5.67554593
cvirNC_035782.1	6290463	6294764	5.1268409
cvirNC_035782.1	6334834	6338735	17.153362
cvirNC_035782.1	6342560	6343811	2.6403068
cvirNC_035782.1	6348735	6357760	6.052185
cvirNC_035782.1	6357699	6367001	5.7938095
cvirNC_035782.1	6371143	6389766	9.4622366
cvirNC_035782.1	6393118	6394830	9.5102038
cvirNC_035782.1	6396713	6401844	6.6572821
cvirNC_035782.1	6418633	6435112	7.9080876
cvirNC_035782.1	6434957	6455681	1.27723703
cvirNC_035782.1	6459375	6463644	5.5373778
cvirNC_035782.1	6466672	6477450	2.5356822
cvirNC_035782.1	6488317	6491534	1.7062136
cvirNC_035782.1	6501481	6502290	6.5403776
cvirNC_035782.1	6502634	6507398	5.9847258
cvirNC_035782.1	6519510	6522856	4.57529662
cvirNC_035782.1	6527807	6528558	6.2686194
cvirNC_035782.1	6552501	6562402	4.3733353
cvirNC_035782.1	6600467	6604640	3.5816439
cvirNC_035782.1	6610272	6616996	7.3830731
cvirNC_035782.1	6624335	6658363	5.3366443
cvirNC_035782.1	6670229	6670996	13.1614451
cvirNC_035782.1	6672669	6681158	5.7256624
cvirNC_035782.1	6685983	6707220	5.1745228
cvirNC_035782.1	6707368	6708999	205.589186
cvirNC_035782.1	6716051	6721453	10.6444159
cvirNC_035782.1	6761858	6777601	6.8303494
cvirNC_035782.1	6796929	6809689	1.2176253
cvirNC_035782.1	6814259	6816661	1.636138137
cvirNC_035782.1	6824690	6827215	6.2777564
cvirNC_035782.1	6828389	6842111	12.0902797
cvirNC_035782.1	6842659	6854084	10.1942087
cvirNC_035782.1	6860778	6883456	20.359762
cvirNC_035782.1	6883827	6896331	9.5503134
cvirNC_035782.1	6898189	6901944	18.651489
cvirNC_035782.1	6903344	6928193	10.757518
cvirNC_035782.1	6937762	6944168	7.3530914
cvirNC_035782.1	7032990	7038813	27.7212261
cvirNC_035782.1	7044324	7055531	5.79715175
cvirNC_035782.1	7061079	7062973	7.4665865
cvirNC_035782.1	7115763	7127719	1.01662029
cvirNC_035782.1	7134339	7136506	2.2089163
cvirNC_035782.1	7140408	7151034	0.8844783
cvirNC_035782.1	7157118	7183056	0.4248579
cvirNC_035782.1	7204480	7274387	0
cvirNC_035782.1	7258076	7260442	0.0296828
cvirNC_035782.1	7283920	7314112	0
cvirNC_035782.1	7322546	7393683	0
cvirNC_035782.1	7335905	7337299	0.4138457
cvirNC_035782.1	7427017	7578623	0.33754108
cvirNC_035782.1	7461169	7463649	3.9943298
cvirNC_035782.1	7521176	7529164	11.9019304
cvirNC_035782.1	7614187	7617280	11.0487101
cvirNC_035782.1	7617191	7619812	8.738453
cvirNC_035782.1	7639300	7668391	0.1452184
cvirNC_035782.1	7694342	7699270	8.1729794
cvirNC_035782.1	7720044	7728684	1.43076348
cvirNC_035782.1	7739796	7741228	5.244265
cvirNC_035782.1	7781063	7783046	6.7402228
cvirNC_035782.1	7787287	7803920	4.6569679
cvirNC_035782.1	7804127	7808470	23.1756929
cvirNC_035782.1	7810027	7846212	3.8689862
cvirNC_035782.1	7817517	7829238	5.47988009
cvirNC_035782.1	7846432	7848738	5.518999
cvirNC_035782.1	7850241	7853790	3.3485921
cvirNC_035782.1	7853969	7864114	2.2308722
cvirNC_035782.1	7869518	7877583	1.66598823
cvirNC_035782.1	7886272	7891064	4.9088913
cvirNC_035782.1	7892367	7894623	2.2028092
cvirNC_035782.1	7898826	7905938	2.5891406
cvirNC_035782.1	7911545	7922741	1.1147789
cvirNC_035782.1	7931589	7939788	1.0304149
cvirNC_035782.1	7941736	7945508	0.4907967
cvirNC_035782.1	7960476	7962089	3.7059637
cvirNC_035782.1	7962876	7965267	2.8854237
cvirNC_035782.1	7970436	7974060	0.469720237
cvirNC_035782.1	7977269	7978396	5.9442195
cvirNC_035782.1	7979945	7981307	0.2428399
cvirNC_035782.1	7987988	7991805	0.0514607
cvirNC_035782.1	8002096	8041047	5.436795
cvirNC_035782.1	8047452	8059496	5.7393979
cvirNC_035782.1	8067533	8072459	5.4477164
cvirNC_035782.1	8078370	8085914	4.1913148
cvirNC_035782.1	8086646	8089213	5.7524952
cvirNC_035782.1	8094160	8096734	6.536824
cvirNC_035782.1	8097567	8104390	7.9871865
cvirNC_035782.1	8104591	8131658	6.6294578
cvirNC_035782.1	8147658	8151151	7.1067246
cvirNC_035782.1	8161973	8206541	5.9333788
cvirNC_035782.1	8208929	8248788	5.2493381
cvirNC_035782.1	8233621	8237664	4.6128606
cvirNC_035782.1	8295344	8314151	2.5872105
cvirNC_035782.1	8316787	8322400	2.8388895
cvirNC_035782.1	8330608	8331276	0.5079907
cvirNC_035782.1	8342597	8373140	1.4067485
cvirNC_035782.1	8385571	8386485	5.8870435
cvirNC_035782.1	8394218	8398428	4.6074261
cvirNC_035782.1	8400735	8424972	4.72342435
cvirNC_035782.1	8401123	8415824	4.32561106
cvirNC_035782.1	8425779	8430851	2.5998208
cvirNC_035782.1	8470468	8476502	4.6036653
cvirNC_035782.1	8495560	8498123	1.5361563
cvirNC_035782.1	8508757	8517513	1.2640117
cvirNC_035782.1	8526982	8532476	2.1892065
cvirNC_035782.1	8540990	8545951	3.9205277
cvirNC_035782.1	8547465	8551730	2.9857474
cvirNC_035782.1	8554391	8564307	6.055573
cvirNC_035782.1	8566102	8569992	4.9774377
cvirNC_035782.1	8588268	8615476	0.5057565
cvirNC_035782.1	8627949	8630603	6.5804834
cvirNC_035782.1	8642789	8676224	4.3823494
cvirNC_035782.1	8700495	8739466	6.8591504
cvirNC_035782.1	8747691	8752171	18.8413685
cvirNC_035782.1	8757752	8761299	7.0544196
cvirNC_035782.1	8776462	8777398	11.7683285
cvirNC_035782.1	8779516	8781672	6.5089855
cvirNC_035782.1	8786748	8822070	4.7363446
cvirNC_035782.1	8822165	8827972	4.2980094
cvirNC_035782.1	8829693	8832274	6.5075932
cvirNC_035782.1	8837220	8839779	5.7663532
cvirNC_035782.1	8839857	8847469	3.6664177
cvirNC_035782.1	8853524	8858377	5.7235372
cvirNC_035782.1	8866200	8869758	13.776496
cvirNC_035782.1	8886776	8901754	8.8542233
cvirNC_035782.1	8903265	8916699	3.1804764
cvirNC_035782.1	8936716	8938368	2.5259399
cvirNC_035782.1	8942725	8946036	1.7136681
cvirNC_035782.1	8960354	8962325	6.6012633
cvirNC_035782.1	8963033	8968460	3.7732587
cvirNC_035782.1	8977679	8986044	3.73937601
cvirNC_035782.1	8994437	9002239	3.7692737
cvirNC_035782.1	9002440	9006040	9.9169563
cvirNC_035782.1	9008139	9010447	8.9714531
cvirNC_035782.1	9010625	9045468	7.041845
cvirNC_035782.1	9022410	9033626	6.69344682
cvirNC_035782.1	9046815	9051362	27.5115671
cvirNC_035782.1	9051564	9070936	4.2119218
cvirNC_035782.1	9073428	9075189	3.5657173
cvirNC_035782.1	9126045	9127480	2.9889496
cvirNC_035782.1	9139306	9148988	0.894077
cvirNC_035782.1	9156071	9175377	2.1748254
cvirNC_035782.1	9177831	9235765	0.760166433
cvirNC_035782.1	9239132	9240921	4.7272068
cvirNC_035782.1	9240782	9250620	0.7197234
cvirNC_035782.1	9279032	9280090	18.8606429
cvirNC_035782.1	9319755	9406361	0.39455854
cvirNC_035782.1	9354257	9359410	6.5167845
cvirNC_035782.1	9422040	9445733	0.86181577
cvirNC_035782.1	9462117	9509291	0.9789696
cvirNC_035782.1	9518510	9548699	1.2052478
cvirNC_035782.1	9597933	9614636	4.1149694
cvirNC_035782.1	9621634	9643413	2.34570698
cvirNC_035782.1	9648571	9660587	3.649511
cvirNC_035782.1	9663889	9669247	4.7034789
cvirNC_035782.1	9675196	9682996	4.61352
cvirNC_035782.1	9685276	9687164	3.7870238
cvirNC_035782.1	9691414	9756904	1.99496351
cvirNC_035782.1	9762846	9771774	1.33306751
cvirNC_035782.1	9779756	9813606	2.52777309
cvirNC_035782.1	9815340	9824436	2.5380716
cvirNC_035782.1	9827693	9852576	8.6969304
cvirNC_035782.1	9858863	9861605	4.315428
cvirNC_035782.1	9864769	9866978	5.9923138
cvirNC_035782.1	9867063	9869819	6.0331504
cvirNC_035782.1	9878393	9883341	1.6831162
cvirNC_035782.1	9894830	9898169	1.4396612
cvirNC_035782.1	9911253	9915857	10.8139374
cvirNC_035782.1	9923473	9965844	19.0822399
cvirNC_035782.1	9966952	9977229	9.4286636
cvirNC_035782.1	9977299	9994589	14.850419
cvirNC_035782.1	9979475	9979686	16.658181
cvirNC_035782.1	9999742	10001743	14.0238115
cvirNC_035782.1	10001970	10014780	12.1297116
cvirNC_035782.1	10018221	10024107	10.4752051
cvirNC_035782.1	10024146	10043276	2.6995711
cvirNC_035782.1	10045977	10048977	2.1515529
cvirNC_035782.1	10054212	10058965	8.0699501
cvirNC_035782.1	10058515	10070960	1.66821217
cvirNC_035782.1	10064436	10067506	2.6190676
cvirNC_035782.1	10073055	10074691	4.5176479
cvirNC_035782.1	10078444	10079607	5.7874116
cvirNC_035782.1	10084264	10085816	9.472245
cvirNC_035782.1	10086211	10090296	7.313428
cvirNC_035782.1	10094282	10096090	15.546053
cvirNC_035782.1	10096885	10099018	28.6504031
cvirNC_035782.1	10098662	10104345	9.3191865
cvirNC_035782.1	10100838	10112665	16.2542562
cvirNC_035782.1	10112808	10132593	10.1954127
cvirNC_035782.1	10134483	10142272	11.007349
cvirNC_035782.1	10143656	10151063	12.8912869
cvirNC_035782.1	10156461	10178689	18.609659
cvirNC_035782.1	10185876	10187202	12.4223736
cvirNC_035782.1	10202537	10208079	8.9771725
cvirNC_035782.1	10207504	10208852	7.4753388
cvirNC_035782.1	10233542	10234899	5.8526818
cvirNC_035782.1	10243068	10247731	3.50237157
cvirNC_035782.1	10276930	10279936	5.5280771
cvirNC_035782.1	10299919	10305925	4.52868997
cvirNC_035782.1	10308107	10351534	6.5137261
cvirNC_035782.1	10351783	10363831	5.3939994
cvirNC_035782.1	10363878	10364978	3.6549637
cvirNC_035782.1	10365120	10393518	5.9145116
cvirNC_035782.1	10426766	10448543	2.3784067
cvirNC_035782.1	10469054	10532699	4.7333765
cvirNC_035782.1	10532668	10533859	0.55153
cvirNC_035782.1	10534164	10557470	4.9394436
