GO.ID,Term,Annotated,Significant,Expected,classic
GO:0006105,succinate metabolic process,8,2,1.34,0.3974
GO:0006145,purine nucleobase catabolic process,8,2,1.34,0.3974
GO:0007063,regulation of sister chromatid cohesion,8,2,1.34,0.3974
GO:0008631,intrinsic apoptotic signaling pathway in...,8,2,1.34,0.3974
GO:0009086,methionine biosynthetic process,8,2,1.34,0.3974
GO:0009155,purine deoxyribonucleotide catabolic pro...,8,2,1.34,0.3974
GO:0009312,oligosaccharide biosynthetic process,8,2,1.34,0.3974
GO:0009395,phospholipid catabolic process,8,2,1.34,0.3974
GO:0016180,snRNA processing,8,2,1.34,0.3974
GO:0016242,negative regulation of macroautophagy,8,2,1.34,0.3974
GO:0021952,central nervous system projection neuron...,8,2,1.34,0.3974
GO:0021955,central nervous system neuron axonogenes...,8,2,1.34,0.3974
GO:0030488,tRNA methylation,8,2,1.34,0.3974
GO:0031063,regulation of histone deacetylation,8,2,1.34,0.3974
GO:0031065,positive regulation of histone deacetyla...,8,2,1.34,0.3974
GO:0032814,regulation of natural killer cell activa...,8,2,1.34,0.3974
GO:0033233,regulation of protein sumoylation,8,2,1.34,0.3974
GO:0033339,pectoral fin development,8,2,1.34,0.3974
GO:0035115,embryonic forelimb morphogenesis,8,2,1.34,0.3974
GO:0035204,negative regulation of lamellocyte diffe...,8,2,1.34,0.3974
GO:0035987,endodermal cell differentiation,8,2,1.34,0.3974
GO:0042339,keratan sulfate metabolic process,8,2,1.34,0.3974
GO:0042994,cytoplasmic sequestering of transcriptio...,8,2,1.34,0.3974
GO:0043928,exonucleolytic catabolism of deadenylate...,8,2,1.34,0.3974
GO:0045723,positive regulation of fatty acid biosyn...,8,2,1.34,0.3974
GO:0045792,negative regulation of cell size,8,2,1.34,0.3974
GO:0046466,membrane lipid catabolic process,8,2,1.34,0.3974
GO:0048286,lung alveolus development,8,2,1.34,0.3974
GO:0048483,autonomic nervous system development,8,2,1.34,0.3974
GO:0051043,regulation of membrane protein ectodomai...,8,2,1.34,0.3974
GO:0051125,regulation of actin nucleation,8,2,1.34,0.3974
GO:0051383,kinetochore organization,8,2,1.34,0.3974
GO:0051569,regulation of histone H3-K4 methylation,8,2,1.34,0.3974
GO:0051709,regulation of killing of cells of anothe...,8,2,1.34,0.3974
GO:0060252,positive regulation of glial cell prolif...,8,2,1.34,0.3974
GO:0060396,growth hormone receptor signaling pathwa...,8,2,1.34,0.3974
GO:0060397,growth hormone receptor signaling pathwa...,8,2,1.34,0.3974
GO:0060788,ectodermal placode formation,8,2,1.34,0.3974
GO:0070102,interleukin-6-mediated signaling pathway,8,2,1.34,0.3974
GO:0070230,positive regulation of lymphocyte apopto...,8,2,1.34,0.3974
GO:0070741,response to interleukin-6,8,2,1.34,0.3974
GO:0071354,cellular response to interleukin-6,8,2,1.34,0.3974
GO:0071378,cellular response to growth hormone stim...,8,2,1.34,0.3974
GO:0071696,ectodermal placode development,8,2,1.34,0.3974
GO:0071697,ectodermal placode morphogenesis,8,2,1.34,0.3974
GO:0090311,regulation of protein deacetylation,8,2,1.34,0.3974
GO:0090312,positive regulation of protein deacetyla...,8,2,1.34,0.3974
GO:1901334,lactone metabolic process,8,2,1.34,0.3974
GO:0045017,glycerolipid biosynthetic process,59,11,9.87,0.3989
GO:1901137,carbohydrate derivative biosynthetic pro...,340,59,56.89,0.4000
GO:0030155,regulation of cell adhesion,205,36,34.3,0.4028
GO:0072521,purine-containing compound metabolic pro...,205,36,34.3,0.4028
GO:0002443,leukocyte mediated immunity,129,23,21.58,0.4044
GO:0045595,regulation of cell differentiation,429,74,71.78,0.4047
GO:0051208,sequestering of calcium ion,42,8,7.03,0.4053
GO:0016072,rRNA metabolic process,71,13,11.88,0.4085
GO:0006026,aminoglycan catabolic process,25,5,4.18,0.4098
GO:0006195,purine nucleotide catabolic process,25,5,4.18,0.4098
GO:0010765,positive regulation of sodium ion transp...,25,5,4.18,0.4098
GO:0022408,negative regulation of cell-cell adhesio...,25,5,4.18,0.4098
GO:0042102,positive regulation of T cell proliferat...,25,5,4.18,0.4098
GO:0046068,cGMP metabolic process,25,5,4.18,0.4098
GO:0046545,development of primary female sexual cha...,25,5,4.18,0.4098
GO:0051099,positive regulation of binding,25,5,4.18,0.4098
GO:0001936,regulation of endothelial cell prolifera...,48,9,8.03,0.4118
GO:0006664,glycolipid metabolic process,48,9,8.03,0.4118
GO:0007218,neuropeptide signaling pathway,48,9,8.03,0.4118
GO:0009063,amino acid catabolic process,48,9,8.03,0.4118
GO:0010720,positive regulation of cell development,112,20,18.74,0.4129
GO:0007548,sex differentiation,118,21,19.74,0.4154
GO:0001738,morphogenesis of a polarized epithelium,54,10,9.04,0.4173
GO:0001952,regulation of cell-matrix adhesion,54,10,9.04,0.4173
GO:0051254,positive regulation of RNA metabolic pro...,407,70,68.1,0.4192
GO:0002260,lymphocyte homeostasis,31,6,5.19,0.4195
GO:0002705,positive regulation of leukocyte mediate...,31,6,5.19,0.4195
GO:0002708,positive regulation of lymphocyte mediat...,31,6,5.19,0.4195
GO:0009066,aspartate family amino acid metabolic pr...,31,6,5.19,0.4195
GO:0009069,serine family amino acid metabolic proce...,31,6,5.19,0.4195
GO:0032231,regulation of actin filament bundle asse...,31,6,5.19,0.4195
GO:0048010,vascular endothelial growth factor recep...,31,6,5.19,0.4195
GO:0007224,smoothened signaling pathway,60,11,10.04,0.4219
GO:0007269,neurotransmitter secretion,60,11,10.04,0.4219
GO:0042551,neuron maturation,60,11,10.04,0.4219
GO:0044706,multi-multicellular organism process,60,11,10.04,0.4219
GO:0099643,signal release from synapse,60,11,10.04,0.4219
GO:0000467,exonucleolytic trimming to generate matu...,3,1,0.5,0.4227
GO:0000747,conjugation with cellular fusion,3,1,0.5,0.4227
GO:0001516,prostaglandin biosynthetic process,3,1,0.5,0.4227
GO:0001660,fever generation,3,1,0.5,0.4227
GO:0001675,acrosome assembly,3,1,0.5,0.4227
GO:0001696,gastric acid secretion,3,1,0.5,0.4227
GO:0001744,insect visual primordium formation,3,1,0.5,0.4227
GO:0001748,insect visual primordium development,3,1,0.5,0.4227
GO:0001921,positive regulation of receptor recyclin...,3,1,0.5,0.4227
GO:0002026,regulation of the force of heart contrac...,3,1,0.5,0.4227
GO:0002052,positive regulation of neuroblast prolif...,3,1,0.5,0.4227
GO:0002315,marginal zone B cell differentiation,3,1,0.5,0.4227
GO:0002361,CD4-positive, CD25-positive, alpha-beta ...,3,1,0.5,0.4227
GO:0002483,antigen processing and presentation of e...,3,1,0.5,0.4227
GO:0002551,mast cell chemotaxis,3,1,0.5,0.4227
GO:0002781,antifungal peptide production,3,1,0.5,0.4227
GO:0002783,antifungal peptide biosynthetic process,3,1,0.5,0.4227
GO:0002788,regulation of antifungal peptide product...,3,1,0.5,0.4227
GO:0002804,positive regulation of antifungal peptid...,3,1,0.5,0.4227
GO:0002810,regulation of antifungal peptide biosynt...,3,1,0.5,0.4227
GO:0002812,biosynthetic process of antibacterial pe...,3,1,0.5,0.4227
GO:0002813,regulation of biosynthetic process of an...,3,1,0.5,0.4227
GO:0002902,regulation of B cell apoptotic process,3,1,0.5,0.4227
GO:0002925,positive regulation of humoral immune re...,3,1,0.5,0.4227
GO:0003351,epithelial cilium movement involved in e...,3,1,0.5,0.4227
GO:0006003,fructose 2,6-bisphosphate metabolic proc...,3,1,0.5,0.4227
GO:0006231,dTMP biosynthetic process,3,1,0.5,0.4227
GO:0006307,DNA dealkylation involved in DNA repair,3,1,0.5,0.4227
GO:0006361,transcription initiation at RNA polymera...,3,1,0.5,0.4227
GO:0006426,glycyl-tRNA aminoacylation,3,1,0.5,0.4227
GO:0006448,regulation of translational elongation,3,1,0.5,0.4227
GO:0006527,arginine catabolic process,3,1,0.5,0.4227
GO:0006542,glutamine biosynthetic process,3,1,0.5,0.4227
GO:0006598,polyamine catabolic process,3,1,0.5,0.4227
GO:0006689,ganglioside catabolic process,3,1,0.5,0.4227
GO:0006734,NADH metabolic process,3,1,0.5,0.4227
GO:0006858,extracellular transport,3,1,0.5,0.4227
GO:0006907,pinocytosis,3,1,0.5,0.4227
GO:0006958,complement activation, classical pathway,3,1,0.5,0.4227
GO:0006964,positive regulation of biosynthetic proc...,3,1,0.5,0.4227
GO:0006967,positive regulation of antifungal peptid...,3,1,0.5,0.4227
GO:0007096,regulation of exit from mitosis,3,1,0.5,0.4227
GO:0007185,transmembrane receptor protein tyrosine ...,3,1,0.5,0.4227
GO:0007299,follicle cell of egg chamber-cell adhesi...,3,1,0.5,0.4227
GO:0007301,female germline ring canal formation,3,1,0.5,0.4227
GO:0007303,cytoplasmic transport, nurse cell to ooc...,3,1,0.5,0.4227
GO:0007352,zygotic specification of dorsal/ventral ...,3,1,0.5,0.4227
GO:0007486,imaginal disc-derived female genitalia d...,3,1,0.5,0.4227
GO:0007506,gonadal mesoderm development,3,1,0.5,0.4227
GO:0007527,adult somatic muscle development,3,1,0.5,0.4227
GO:0007542,primary sex determination, germ-line,3,1,0.5,0.4227
GO:0007549,dosage compensation,3,1,0.5,0.4227
GO:0008216,spermidine metabolic process,3,1,0.5,0.4227
GO:0008300,isoprenoid catabolic process,3,1,0.5,0.4227
GO:0008302,female germline ring canal formation, ac...,3,1,0.5,0.4227
GO:0009136,purine nucleoside diphosphate biosynthet...,3,1,0.5,0.4227
GO:0009180,purine ribonucleoside diphosphate biosyn...,3,1,0.5,0.4227
GO:0009188,ribonucleoside diphosphate biosynthetic ...,3,1,0.5,0.4227
GO:0009227,nucleotide-sugar catabolic process,3,1,0.5,0.4227
GO:0009249,protein lipoylation,3,1,0.5,0.4227
GO:0009741,response to brassinosteroid,3,1,0.5,0.4227
GO:0010026,trichome differentiation,3,1,0.5,0.4227
GO:0010032,meiotic chromosome condensation,3,1,0.5,0.4227
GO:0010090,trichome morphogenesis,3,1,0.5,0.4227
GO:0010188,response to microbial phytotoxin,3,1,0.5,0.4227
GO:0010193,response to ozone,3,1,0.5,0.4227
GO:0010393,galacturonan metabolic process,3,1,0.5,0.4227
GO:0010447,response to acidic pH,3,1,0.5,0.4227
GO:0015691,cadmium ion transport,3,1,0.5,0.4227
GO:0015712,hexose phosphate transport,3,1,0.5,0.4227
GO:0015760,glucose-6-phosphate transport,3,1,0.5,0.4227
GO:0015864,pyrimidine nucleoside transport,3,1,0.5,0.4227
GO:0015867,ATP transport,3,1,0.5,0.4227
GO:0016080,synaptic vesicle targeting,3,1,0.5,0.4227
GO:0016115,terpenoid catabolic process,3,1,0.5,0.4227
GO:0016201,synaptic target inhibition,3,1,0.5,0.4227
GO:0016237,lysosomal microautophagy,3,1,0.5,0.4227
GO:0016254,preassembly of GPI anchor in ER membrane,3,1,0.5,0.4227
GO:0016335,morphogenesis of larval imaginal disc ep...,3,1,0.5,0.4227
GO:0016336,establishment or maintenance of polarity...,3,1,0.5,0.4227
GO:0019049,mitigation of host antiviral defense res...,3,1,0.5,0.4227
GO:0019064,fusion of virus membrane with host plasm...,3,1,0.5,0.4227
GO:0019072,viral genome packaging,3,1,0.5,0.4227
GO:0019074,viral RNA genome packaging,3,1,0.5,0.4227
GO:0019285,glycine betaine biosynthetic process fro...,3,1,0.5,0.4227
GO:0019322,pentose biosynthetic process,3,1,0.5,0.4227
GO:0019371,cyclooxygenase pathway,3,1,0.5,0.4227
GO:0019634,organic phosphonate metabolic process,3,1,0.5,0.4227
GO:0019695,choline metabolic process,3,1,0.5,0.4227
GO:0019732,antifungal humoral response,3,1,0.5,0.4227
GO:0019858,cytosine metabolic process,3,1,0.5,0.4227
GO:0019883,antigen processing and presentation of e...,3,1,0.5,0.4227
GO:0019885,antigen processing and presentation of e...,3,1,0.5,0.4227
GO:0021910,smoothened signaling pathway involved in...,3,1,0.5,0.4227
GO:0021957,corticospinal tract morphogenesis,3,1,0.5,0.4227
GO:0030205,dermatan sulfate metabolic process,3,1,0.5,0.4227
GO:0030725,germline ring canal formation,3,1,0.5,0.4227
GO:0030854,positive regulation of granulocyte diffe...,3,1,0.5,0.4227
GO:0031055,chromatin remodeling at centromere,3,1,0.5,0.4227
GO:0031061,negative regulation of histone methylati...,3,1,0.5,0.4227
GO:0031268,pseudopodium organization,3,1,0.5,0.4227
GO:0031269,pseudopodium assembly,3,1,0.5,0.4227
GO:0031272,regulation of pseudopodium assembly,3,1,0.5,0.4227
GO:0031274,positive regulation of pseudopodium asse...,3,1,0.5,0.4227
GO:0031455,glycine betaine metabolic process,3,1,0.5,0.4227
GO:0031456,glycine betaine biosynthetic process,3,1,0.5,0.4227
GO:0031581,hemidesmosome assembly,3,1,0.5,0.4227
GO:0031620,regulation of fever generation,3,1,0.5,0.4227
GO:0031622,positive regulation of fever generation,3,1,0.5,0.4227
GO:0031652,positive regulation of heat generation,3,1,0.5,0.4227
GO:0031860,telomeric 3' overhang formation,3,1,0.5,0.4227
GO:0032053,ciliary basal body organization,3,1,0.5,0.4227
GO:0032413,negative regulation of ion transmembrane...,3,1,0.5,0.4227
GO:0032462,regulation of protein homooligomerizatio...,3,1,0.5,0.4227
GO:0032463,negative regulation of protein homooligo...,3,1,0.5,0.4227
GO:0032486,Rap protein signal transduction,3,1,0.5,0.4227
GO:0032510,endosome to lysosome transport via multi...,3,1,0.5,0.4227
GO:0032703,negative regulation of interleukin-2 pro...,3,1,0.5,0.4227
GO:0032731,positive regulation of interleukin-1 bet...,3,1,0.5,0.4227
GO:0032732,positive regulation of interleukin-1 pro...,3,1,0.5,0.4227
GO:0033083,regulation of immature T cell proliferat...,3,1,0.5,0.4227
GO:0033084,regulation of immature T cell proliferat...,3,1,0.5,0.4227
GO:0033091,positive regulation of immature T cell p...,3,1,0.5,0.4227
GO:0033092,positive regulation of immature T cell p...,3,1,0.5,0.4227
GO:0033151,V(D)J recombination,3,1,0.5,0.4227
GO:0033388,putrescine biosynthetic process from arg...,3,1,0.5,0.4227
GO:0033512,L-lysine catabolic process to acetyl-CoA...,3,1,0.5,0.4227
GO:0033539,fatty acid beta-oxidation using acyl-CoA...,3,1,0.5,0.4227
GO:0033564,anterior/posterior axon guidance,3,1,0.5,0.4227
GO:0033601,positive regulation of mammary gland epi...,3,1,0.5,0.4227
GO:0033624,negative regulation of integrin activati...,3,1,0.5,0.4227
GO:0034080,CENP-A containing chromatin assembly,3,1,0.5,0.4227
GO:0034135,regulation of toll-like receptor 2 signa...,3,1,0.5,0.4227
GO:0034139,regulation of toll-like receptor 3 signa...,3,1,0.5,0.4227
GO:0034143,regulation of toll-like receptor 4 signa...,3,1,0.5,0.4227
GO:0034316,negative regulation of Arp2/3 complex-me...,3,1,0.5,0.4227
GO:0034389,lipid droplet organization,3,1,0.5,0.4227
GO:0034390,smooth muscle cell apoptotic process,3,1,0.5,0.4227
GO:0034391,regulation of smooth muscle cell apoptot...,3,1,0.5,0.4227
GO:0034473,U1 snRNA 3'-end processing,3,1,0.5,0.4227
GO:0034475,U4 snRNA 3'-end processing,3,1,0.5,0.4227
GO:0034476,U5 snRNA 3'-end processing,3,1,0.5,0.4227
GO:0034695,response to prostaglandin E,3,1,0.5,0.4227
GO:0034727,piecemeal microautophagy of the nucleus,3,1,0.5,0.4227
GO:0035007,regulation of melanization defense respo...,3,1,0.5,0.4227
GO:0035067,negative regulation of histone acetylati...,3,1,0.5,0.4227
GO:0035095,behavioral response to nicotine,3,1,0.5,0.4227
GO:0035235,ionotropic glutamate receptor signaling ...,3,1,0.5,0.4227
GO:0039663,membrane fusion involved in viral entry ...,3,1,0.5,0.4227
GO:0040027,negative regulation of vulval developmen...,3,1,0.5,0.4227
GO:0042052,rhabdomere development,3,1,0.5,0.4227
GO:0042053,regulation of dopamine metabolic process,3,1,0.5,0.4227
GO:0042069,regulation of catecholamine metabolic pr...,3,1,0.5,0.4227
GO:0042248,maintenance of polarity of follicular ep...,3,1,0.5,0.4227
GO:0042415,norepinephrine metabolic process,3,1,0.5,0.4227
GO:0042435,indole-containing compound biosynthetic ...,3,1,0.5,0.4227
GO:0042492,gamma-delta T cell differentiation,3,1,0.5,0.4227
GO:0042748,circadian sleep/wake cycle, non-REM slee...,3,1,0.5,0.4227
GO:0042989,sequestering of actin monomers,3,1,0.5,0.4227
GO:0043007,maintenance of rDNA,3,1,0.5,0.4227
GO:0043051,regulation of pharyngeal pumping,3,1,0.5,0.4227
GO:0043063,intercellular bridge organization,3,1,0.5,0.4227
GO:0043584,nose development,3,1,0.5,0.4227
GO:0043922,negative regulation by host of viral tra...,3,1,0.5,0.4227
GO:0044804,nucleophagy,3,1,0.5,0.4227
GO:0045488,pectin metabolic process,3,1,0.5,0.4227
GO:0045605,negative regulation of epidermal cell di...,3,1,0.5,0.4227
GO:0045634,regulation of melanocyte differentiation,3,1,0.5,0.4227
GO:0045636,positive regulation of melanocyte differ...,3,1,0.5,0.4227
GO:0045683,negative regulation of epidermis develop...,3,1,0.5,0.4227
GO:0045842,positive regulation of mitotic metaphase...,3,1,0.5,0.4227
GO:0045901,positive regulation of translational elo...,3,1,0.5,0.4227
GO:0045980,negative regulation of nucleotide metabo...,3,1,0.5,0.4227
GO:0046073,dTMP metabolic process,3,1,0.5,0.4227
GO:0046078,dUMP metabolic process,3,1,0.5,0.4227
GO:0046085,adenosine metabolic process,3,1,0.5,0.4227
GO:0046168,glycerol-3-phosphate catabolic process,3,1,0.5,0.4227
GO:0046398,UDP-glucuronate metabolic process,3,1,0.5,0.4227
GO:0046457,prostanoid biosynthetic process,3,1,0.5,0.4227
GO:0046512,sphingosine biosynthetic process,3,1,0.5,0.4227
GO:0046520,sphingoid biosynthetic process,3,1,0.5,0.4227
GO:0046685,response to arsenic-containing substance,3,1,0.5,0.4227
GO:0046902,regulation of mitochondrial membrane per...,3,1,0.5,0.4227
GO:0048103,somatic stem cell division,3,1,0.5,0.4227
GO:0050774,negative regulation of dendrite morphoge...,3,1,0.5,0.4227
GO:0050932,regulation of pigment cell differentiati...,3,1,0.5,0.4227
GO:0050942,positive regulation of pigment cell diff...,3,1,0.5,0.4227
GO:0050961,detection of temperature stimulus involv...,3,1,0.5,0.4227
GO:0050965,detection of temperature stimulus involv...,3,1,0.5,0.4227
GO:0051123,RNA polymerase II preinitiation complex ...,3,1,0.5,0.4227
GO:0051126,negative regulation of actin nucleation,3,1,0.5,0.4227
GO:0051127,positive regulation of actin nucleation,3,1,0.5,0.4227
GO:0051280,negative regulation of release of seques...,3,1,0.5,0.4227
GO:0051725,protein de-ADP-ribosylation,3,1,0.5,0.4227
GO:0051851,modulation by host of symbiont process,3,1,0.5,0.4227
GO:0052779,amino disaccharide metabolic process,3,1,0.5,0.4227
GO:0055011,atrial cardiac muscle cell differentiati...,3,1,0.5,0.4227
GO:0055015,ventricular cardiac muscle cell developm...,3,1,0.5,0.4227
GO:0055022,negative regulation of cardiac muscle ti...,3,1,0.5,0.4227
GO:0060020,Bergmann glial cell differentiation,3,1,0.5,0.4227
GO:0060044,negative regulation of cardiac muscle ce...,3,1,0.5,0.4227
GO:0060287,epithelial cilium movement involved in d...,3,1,0.5,0.4227
