GO.ID,Term,Annotated,Significant,Expected,classic
GO:0006004,fucose metabolic process,34,2,1.67,0.50146
GO:0010517,regulation of phospholipase activity,34,2,1.67,0.50146
GO:0010611,regulation of cardiac muscle hypertrophy,34,2,1.67,0.50146
GO:0014743,regulation of muscle hypertrophy,34,2,1.67,0.50146
GO:0015012,heparan sulfate proteoglycan biosyntheti...,34,2,1.67,0.50146
GO:0016486,peptide hormone processing,34,2,1.67,0.50146
GO:0031018,endocrine pancreas development,34,2,1.67,0.50146
GO:0034310,primary alcohol catabolic process,34,2,1.67,0.50146
GO:0043462,regulation of ATP-dependent activity,34,2,1.67,0.50146
GO:0043516,regulation of DNA damage response, signa...,34,2,1.67,0.50146
GO:0044743,protein transmembrane import into intrac...,34,2,1.67,0.50146
GO:0051205,protein insertion into membrane,34,2,1.67,0.50146
GO:0060441,epithelial tube branching involved in lu...,34,2,1.67,0.50146
GO:0099558,maintenance of synapse structure,34,2,1.67,0.50146
GO:0140448,signaling receptor ligand precursor proc...,34,2,1.67,0.50146
GO:1902414,protein localization to cell junction,34,2,1.67,0.50146
GO:2000765,regulation of cytoplasmic translation,34,2,1.67,0.50146
GO:0032204,regulation of telomere maintenance,136,7,6.66,0.50186
GO:0006805,xenobiotic metabolic process,75,4,3.67,0.50428
GO:0032508,DNA duplex unwinding,75,4,3.67,0.50428
GO:0035249,synaptic transmission, glutamatergic,75,4,3.67,0.50428
GO:0046888,negative regulation of hormone secretion,75,4,3.67,0.50428
GO:0000912,assembly of actomyosin apparatus involve...,14,1,0.69,0.50514
GO:0000915,actomyosin contractile ring assembly,14,1,0.69,0.50514
GO:0001502,cartilage condensation,14,1,0.69,0.50514
GO:0001878,response to yeast,14,1,0.69,0.50514
GO:0001886,endothelial cell morphogenesis,14,1,0.69,0.50514
GO:0001946,lymphangiogenesis,14,1,0.69,0.50514
GO:0001976,nervous system process involved in regul...,14,1,0.69,0.50514
GO:0002068,glandular epithelial cell development,14,1,0.69,0.50514
GO:0003091,renal water homeostasis,14,1,0.69,0.50514
GO:0003171,atrioventricular valve development,14,1,0.69,0.50514
GO:0003177,pulmonary valve development,14,1,0.69,0.50514
GO:0003184,pulmonary valve morphogenesis,14,1,0.69,0.50514
GO:0006177,GMP biosynthetic process,14,1,0.69,0.50514
GO:0006702,androgen biosynthetic process,14,1,0.69,0.50514
GO:0009223,pyrimidine deoxyribonucleotide catabolic...,14,1,0.69,0.50514
GO:0009642,response to light intensity,14,1,0.69,0.50514
GO:0009733,response to auxin,14,1,0.69,0.50514
GO:0010155,regulation of proton transport,14,1,0.69,0.50514
GO:0010520,regulation of reciprocal meiotic recombi...,14,1,0.69,0.50514
GO:0016082,synaptic vesicle priming,14,1,0.69,0.50514
GO:0016115,terpenoid catabolic process,14,1,0.69,0.50514
GO:0016202,regulation of striated muscle tissue dev...,14,1,0.69,0.50514
GO:0021889,olfactory bulb interneuron differentiati...,14,1,0.69,0.50514
GO:0022400,regulation of rhodopsin mediated signali...,14,1,0.69,0.50514
GO:0030950,establishment or maintenance of actin cy...,14,1,0.69,0.50514
GO:0031848,protection from non-homologous end joini...,14,1,0.69,0.50514
GO:0031943,regulation of glucocorticoid metabolic p...,14,1,0.69,0.50514
GO:0032743,positive regulation of interleukin-2 pro...,14,1,0.69,0.50514
GO:0034472,snRNA 3'-end processing,14,1,0.69,0.50514
GO:0035024,negative regulation of Rho protein signa...,14,1,0.69,0.50514
GO:0035277,spiracle morphogenesis, open tracheal sy...,14,1,0.69,0.50514
GO:0035988,chondrocyte proliferation,14,1,0.69,0.50514
GO:0036035,osteoclast development,14,1,0.69,0.50514
GO:0042023,DNA endoreduplication,14,1,0.69,0.50514
GO:0042732,D-xylose metabolic process,14,1,0.69,0.50514
GO:0042789,mRNA transcription by RNA polymerase II,14,1,0.69,0.50514
GO:0043152,induction of bacterial agglutination,14,1,0.69,0.50514
GO:0043922,negative regulation by host of viral tra...,14,1,0.69,0.50514
GO:0044837,actomyosin contractile ring organization,14,1,0.69,0.50514
GO:0045577,regulation of B cell differentiation,14,1,0.69,0.50514
GO:0046051,UTP metabolic process,14,1,0.69,0.50514
GO:0046185,aldehyde catabolic process,14,1,0.69,0.50514
GO:0046337,phosphatidylethanolamine metabolic proce...,14,1,0.69,0.50514
GO:0048535,lymph node development,14,1,0.69,0.50514
GO:0048936,peripheral nervous system neuron axonoge...,14,1,0.69,0.50514
GO:0050765,negative regulation of phagocytosis,14,1,0.69,0.50514
GO:0051593,response to folic acid,14,1,0.69,0.50514
GO:0051645,Golgi localization,14,1,0.69,0.50514
GO:0060445,branching involved in salivary gland mor...,14,1,0.69,0.50514
GO:0070102,interleukin-6-mediated signaling pathway,14,1,0.69,0.50514
GO:0070255,regulation of mucus secretion,14,1,0.69,0.50514
GO:0070257,positive regulation of mucus secretion,14,1,0.69,0.50514
GO:0070528,protein kinase C signaling,14,1,0.69,0.50514
GO:0070831,basement membrane assembly,14,1,0.69,0.50514
GO:0071044,histone mRNA catabolic process,14,1,0.69,0.50514
GO:0071880,adenylate cyclase-activating adrenergic ...,14,1,0.69,0.50514
GO:0072672,neutrophil extravasation,14,1,0.69,0.50514
GO:0097120,receptor localization to synapse,14,1,0.69,0.50514
GO:0097320,plasma membrane tubulation,14,1,0.69,0.50514
GO:0098751,bone cell development,14,1,0.69,0.50514
GO:1901223,negative regulation of non-canonical NF-...,14,1,0.69,0.50514
GO:1902525,regulation of protein monoubiquitination,14,1,0.69,0.50514
GO:1902570,protein localization to nucleolus,14,1,0.69,0.50514
GO:2000369,regulation of clathrin-dependent endocyt...,14,1,0.69,0.50514
GO:2000405,negative regulation of T cell migration,14,1,0.69,0.50514
GO:0032479,regulation of type I interferon producti...,116,6,5.68,0.50536
GO:1904950,negative regulation of establishment of ...,116,6,5.68,0.50536
GO:0002009,morphogenesis of an epithelium,791,39,38.75,0.50757
GO:0051607,defense response to virus,321,16,15.73,0.50827
GO:0140546,defense response to symbiont,321,16,15.73,0.50827
GO:0001892,embryonic placenta development,55,3,2.69,0.50954
GO:0031646,positive regulation of nervous system pr...,55,3,2.69,0.50954
GO:0042430,indole-containing compound metabolic pro...,55,3,2.69,0.50954
GO:0050919,negative chemotaxis,55,3,2.69,0.50954
GO:0060071,Wnt signaling pathway, planar cell polar...,55,3,2.69,0.50954
GO:0060291,long-term synaptic potentiation,55,3,2.69,0.50954
GO:1902041,regulation of extrinsic apoptotic signal...,55,3,2.69,0.50954
GO:0032413,negative regulation of ion transmembrane...,96,5,4.7,0.50954
GO:0031098,stress-activated protein kinase signalin...,240,12,11.76,0.51317
GO:0035194,regulatory ncRNA-mediated post-transcrip...,158,8,7.74,0.51336
GO:0044773,mitotic DNA damage checkpoint signaling,117,6,5.73,0.51378
GO:0015918,sterol transport,76,4,3.72,0.51475
GO:0032392,DNA geometric change,76,4,3.72,0.51475
GO:0034405,response to fluid shear stress,76,4,3.72,0.51475
GO:0035567,non-canonical Wnt signaling pathway,76,4,3.72,0.51475
GO:0045665,negative regulation of neuron differenti...,76,4,3.72,0.51475
GO:0090313,regulation of protein targeting to membr...,76,4,3.72,0.51475
GO:0001819,positive regulation of cytokine producti...,261,13,12.79,0.51601
GO:0007159,leukocyte cell-cell adhesion,179,9,8.77,0.51665
GO:0000154,rRNA modification,35,2,1.71,0.51703
GO:0010591,regulation of lamellipodium assembly,35,2,1.71,0.51703
GO:0030318,melanocyte differentiation,35,2,1.71,0.51703
GO:0030858,positive regulation of epithelial cell d...,35,2,1.71,0.51703
GO:0034656,nucleobase-containing small molecule cat...,35,2,1.71,0.51703
GO:0046470,phosphatidylcholine metabolic process,35,2,1.71,0.51703
GO:0051851,modulation by host of symbiont process,35,2,1.71,0.51703
GO:0071415,cellular response to purine-containing c...,35,2,1.71,0.51703
GO:1904816,positive regulation of protein localizat...,35,2,1.71,0.51703
GO:0006493,protein O-linked glycosylation,97,5,4.75,0.51878
GO:0007088,regulation of mitotic nuclear division,97,5,4.75,0.51878
GO:0030595,leukocyte chemotaxis,97,5,4.75,0.51878
GO:0032410,negative regulation of transporter activ...,97,5,4.75,0.51878
GO:0042177,negative regulation of protein catabolic...,97,5,4.75,0.51878
GO:0048010,vascular endothelial growth factor recep...,97,5,4.75,0.51878
GO:0006694,steroid biosynthetic process,159,8,7.79,0.52056
GO:0022416,chaeta development,56,3,2.74,0.52174
GO:0030901,midbrain development,56,3,2.74,0.52174
GO:0031507,heterochromatin formation,56,3,2.74,0.52174
GO:0035710,CD4-positive, alpha-beta T cell activati...,56,3,2.74,0.52174
GO:0043650,dicarboxylic acid biosynthetic process,56,3,2.74,0.52174
GO:0050931,pigment cell differentiation,56,3,2.74,0.52174
GO:0070936,protein K48-linked ubiquitination,56,3,2.74,0.52174
GO:1905515,non-motile cilium assembly,56,3,2.74,0.52174
GO:0032501,multicellular organismal process,9092,445,445.46,0.52212
GO:0019080,viral gene expression,118,6,5.78,0.52215
GO:0032608,interferon-beta production,118,6,5.78,0.52215
GO:1903039,positive regulation of leukocyte cell-ce...,118,6,5.78,0.52215
GO:0061448,connective tissue development,201,10,9.85,0.52603
GO:0031570,DNA integrity checkpoint signaling,160,8,7.84,0.52774
GO:0019932,second-messenger-mediated signaling,222,11,10.88,0.52844
GO:0009150,purine ribonucleotide metabolic process,469,23,22.98,0.52873
GO:0000083,regulation of transcription involved in ...,15,1,0.73,0.52940
GO:0000447,endonucleolytic cleavage in ITS1 to sepa...,15,1,0.73,0.52940
GO:0002707,negative regulation of lymphocyte mediat...,15,1,0.73,0.52940
GO:0002724,regulation of T cell cytokine production,15,1,0.73,0.52940
GO:0006000,fructose metabolic process,15,1,0.73,0.52940
GO:0006047,UDP-N-acetylglucosamine metabolic proces...,15,1,0.73,0.52940
GO:0006105,succinate metabolic process,15,1,0.73,0.52940
GO:0006264,mitochondrial DNA replication,15,1,0.73,0.52940
GO:0006545,glycine biosynthetic process,15,1,0.73,0.52940
GO:0006559,L-phenylalanine catabolic process,15,1,0.73,0.52940
GO:0006896,Golgi to vacuole transport,15,1,0.73,0.52940
GO:0007315,pole plasm assembly,15,1,0.73,0.52940
GO:0007549,dosage compensation,15,1,0.73,0.52940
GO:0010603,regulation of cytoplasmic mRNA processin...,15,1,0.73,0.52940
GO:0010962,regulation of glucan biosynthetic proces...,15,1,0.73,0.52940
GO:0014041,regulation of neuron maturation,15,1,0.73,0.52940
GO:0016558,protein import into peroxisome matrix,15,1,0.73,0.52940
GO:0022028,tangential migration from the subventric...,15,1,0.73,0.52940
GO:0030150,protein import into mitochondrial matrix,15,1,0.73,0.52940
GO:0031453,positive regulation of heterochromatin f...,15,1,0.73,0.52940
GO:0032232,negative regulation of actin filament bu...,15,1,0.73,0.52940
GO:0032511,late endosome to vacuole transport via m...,15,1,0.73,0.52940
GO:0032727,positive regulation of interferon-alpha ...,15,1,0.73,0.52940
GO:0033206,meiotic cytokinesis,15,1,0.73,0.52940
GO:0035269,protein O-linked mannosylation,15,1,0.73,0.52940
GO:0035330,regulation of hippo signaling,15,1,0.73,0.52940
GO:0035581,sequestering of extracellular ligand fro...,15,1,0.73,0.52940
GO:0035583,sequestering of TGFbeta in extracellular...,15,1,0.73,0.52940
GO:0039537,suppression by virus of host viral-induc...,15,1,0.73,0.52940
GO:0042104,positive regulation of activated T cell ...,15,1,0.73,0.52940
GO:0042415,norepinephrine metabolic process,15,1,0.73,0.52940
GO:0043455,regulation of secondary metabolic proces...,15,1,0.73,0.52940
GO:0045058,T cell selection,15,1,0.73,0.52940
GO:0045429,positive regulation of nitric oxide bios...,15,1,0.73,0.52940
GO:0045836,positive regulation of meiotic nuclear d...,15,1,0.73,0.52940
GO:0048036,central complex development,15,1,0.73,0.52940
GO:0048255,mRNA stabilization,15,1,0.73,0.52940
GO:0051292,nuclear pore complex assembly,15,1,0.73,0.52940
GO:0051988,regulation of attachment of spindle micr...,15,1,0.73,0.52940
GO:0060352,cell adhesion molecule production,15,1,0.73,0.52940
GO:0060644,mammary gland epithelial cell differenti...,15,1,0.73,0.52940
GO:0070254,mucus secretion,15,1,0.73,0.52940
GO:0071694,maintenance of protein location in extra...,15,1,0.73,0.52940
GO:0072576,liver morphogenesis,15,1,0.73,0.52940
GO:0075109,perturbation of host receptor-mediated s...,15,1,0.73,0.52940
GO:0075111,symbiont-mediated suppression of host re...,15,1,0.73,0.52940
GO:0080154,regulation of fertilization,15,1,0.73,0.52940
GO:0090022,regulation of neutrophil chemotaxis,15,1,0.73,0.52940
GO:0090030,regulation of steroid hormone biosynthet...,15,1,0.73,0.52940
GO:0120263,positive regulation of heterochromatin o...,15,1,0.73,0.52940
GO:1900745,positive regulation of p38MAPK cascade,15,1,0.73,0.52940
GO:1901336,lactone biosynthetic process,15,1,0.73,0.52940
GO:1902042,negative regulation of extrinsic apoptot...,15,1,0.73,0.52940
GO:1902222,erythrose 4-phosphate/phosphoenolpyruvat...,15,1,0.73,0.52940
GO:1903541,regulation of exosomal secretion,15,1,0.73,0.52940
GO:1903715,regulation of aerobic respiration,15,1,0.73,0.52940
GO:1904407,positive regulation of nitric oxide meta...,15,1,0.73,0.52940
GO:1905269,positive regulation of chromatin organiz...,15,1,0.73,0.52940
GO:1905392,plant organ morphogenesis,15,1,0.73,0.52940
GO:1905820,positive regulation of chromosome separa...,15,1,0.73,0.52940
GO:2000105,positive regulation of DNA-templated DNA...,15,1,0.73,0.52940
GO:2001267,regulation of cysteine-type endopeptidas...,15,1,0.73,0.52940
GO:0034644,cellular response to UV,119,6,5.83,0.53046
GO:0050792,regulation of viral process,119,6,5.83,0.53046
GO:0007080,mitotic metaphase chromosome alignment,36,2,1.76,0.53227
GO:0016226,iron-sulfur cluster assembly,36,2,1.76,0.53227
GO:0031113,regulation of microtubule polymerization,36,2,1.76,0.53227
GO:0031163,metallo-sulfur cluster assembly,36,2,1.76,0.53227
GO:0045580,regulation of T cell differentiation,36,2,1.76,0.53227
GO:0071548,response to dexamethasone,36,2,1.76,0.53227
GO:0099134,chimeric sorocarp development,36,2,1.76,0.53227
GO:0099135,chimeric colonial development,36,2,1.76,0.53227
GO:0099136,chimeric non-reproductive fruiting body ...,36,2,1.76,0.53227
GO:0099139,cheating during chimeric sorocarp develo...,36,2,1.76,0.53227
GO:1901261,regulation of sorocarp spore cell differ...,36,2,1.76,0.53227
GO:1904814,regulation of protein localization to ch...,36,2,1.76,0.53227
GO:0060326,cell chemotaxis,140,7,6.86,0.53274
GO:1901606,alpha-amino acid catabolic process,140,7,6.86,0.53274
GO:0007416,synapse assembly,264,13,12.93,0.53281
GO:0018108,peptidyl-tyrosine phosphorylation,264,13,12.93,0.53281
GO:0045669,positive regulation of osteoblast differ...,57,3,2.79,0.53377
GO:0070828,heterochromatin organization,57,3,2.79,0.53377
GO:2001056,positive regulation of cysteine-type end...,161,8,7.89,0.53487
GO:0098900,regulation of action potential,78,4,3.82,0.53538
GO:0006936,muscle contraction,306,15,14.99,0.53673
GO:0007093,mitotic cell cycle checkpoint signaling,182,9,8.92,0.53686
GO:0000422,autophagy of mitochondrion,99,5,4.85,0.53704
GO:0061726,mitochondrion disassembly,99,5,4.85,0.53704
GO:0031047,regulatory ncRNA-mediated gene silencing,265,13,12.98,0.53837
GO:0008038,neuron recognition,141,7,6.91,0.54035
GO:0032872,regulation of stress-activated MAPK casc...,141,7,6.91,0.54035
GO:0070302,regulation of stress-activated protein k...,141,7,6.91,0.54035
GO:0090257,regulation of muscle system process,224,11,10.97,0.54054
GO:0007610,behavior,1048,51,51.35,0.54130
GO:0022618,protein-RNA complex assembly,162,8,7.94,0.54196
GO:0051963,regulation of synapse assembly,162,8,7.94,0.54196
GO:0007368,determination of left/right symmetry,183,9,8.97,0.54353
GO:0018212,peptidyl-tyrosine modification,266,13,13.03,0.54391
GO:0008637,apoptotic mitochondrial changes,79,4,3.87,0.54552
GO:0010633,negative regulation of epithelial cell m...,79,4,3.87,0.54552
GO:0034341,response to type II interferon,79,4,3.87,0.54552
GO:0071466,cellular response to xenobiotic stimulus,79,4,3.87,0.54552
GO:0009225,nucleotide-sugar metabolic process,58,3,2.84,0.54563
GO:0017158,regulation of calcium ion-dependent exoc...,58,3,2.84,0.54563
GO:0031146,SCF-dependent proteasomal ubiquitin-depe...,58,3,2.84,0.54563
GO:0060419,heart growth,58,3,2.84,0.54563
GO:0090329,regulation of DNA-templated DNA replicat...,58,3,2.84,0.54563
GO:0002260,lymphocyte homeostasis,100,5,4.9,0.54605
GO:0044042,glucan metabolic process,100,5,4.9,0.54605
GO:0051293,establishment of spindle localization,100,5,4.9,0.54605
GO:0071222,cellular response to lipopolysaccharide,100,5,4.9,0.54605
GO:1903305,regulation of regulated secretory pathwa...,100,5,4.9,0.54605
GO:0050688,regulation of defense response to virus,121,6,5.93,0.54689
GO:1903531,negative regulation of secretion by cell,121,6,5.93,0.54689
GO:0002090,regulation of receptor internalization,37,2,1.81,0.54717
GO:0002407,dendritic cell chemotaxis,37,2,1.81,0.54717
GO:0007094,mitotic spindle assembly checkpoint sign...,37,2,1.81,0.54717
GO:0007619,courtship behavior,37,2,1.81,0.54717
GO:0010828,positive regulation of glucose transmemb...,37,2,1.81,0.54717
GO:0019076,viral release from host cell,37,2,1.81,0.54717
GO:0030279,negative regulation of ossification,37,2,1.81,0.54717
GO:0030903,notochord development,37,2,1.81,0.54717
GO:0035172,hemocyte proliferation,37,2,1.81,0.54717
GO:0044671,sorocarp spore cell differentiation,37,2,1.81,0.54717
GO:0048837,sorocarp sorus development,37,2,1.81,0.54717
GO:0048857,neural nucleus development,37,2,1.81,0.54717
GO:0071173,spindle assembly checkpoint signaling,37,2,1.81,0.54717
GO:0071340,skeletal muscle acetylcholine-gated chan...,37,2,1.81,0.54717
GO:0072002,Malpighian tubule development,37,2,1.81,0.54717
GO:0140718,facultative heterochromatin formation,37,2,1.81,0.54717
GO:1901185,negative regulation of ERBB signaling pa...,37,2,1.81,0.54717
