gene_ids,controls_FPKM_Coeff_of_Var,exposed_FPKM_Coeff_of_Var
gene-LOC111107621,0.989066802342446,0.913745455621733
gene-LOC111107622,0.505117600943577,0.685758916571039
gene-LOC111107623,NA,2.03177658790987
gene-LOC111107624,0.550803363720792,0.9621564966363
gene-LOC111107625,0.320661952746411,1.59506192412263
gene-LOC111107626,0.367786234855889,0.840432116931167
gene-LOC111107627,0.421731416546816,0.39838319153375
gene-LOC111107628,0.450184151888922,1.69594055179627
gene-LOC111107629,0.42986325525819,0.62370899163994
gene-LOC111107630,0.883795984166836,0.966526498920237
gene-LOC111107631,0.938665077190904,1.51502626826147
gene-LOC111107632,0.961199868744413,1.2399724528748
gene-LOC111107633,0.849287060947046,1.26911119593897
gene-LOC111107634,1.3549673541995,0.904450224565146
gene-LOC111107635,0.955671304171823,1.09018827223533
gene-LOC111107636,1.35019790410161,0.801120739740085
gene-LOC111107637,1.00277905281807,0.817250219825729
gene-LOC111107638,0.811014418569942,1.20190211149646
gene-LOC111107639,0.787868097420692,0.948352647146069
gene-LOC111107640,0.763264124649289,2.10122598081526
gene-LOC111107641,0.600868101048188,1.25506814053114
gene-LOC111107642,0.863242271307136,0.823893610080988
gene-LOC111107643,1.06021566066882,1.82880831344213
gene-LOC111107644,0.763201330376871,0.516137923394639
gene-LOC111107645,0.535132624090407,1.43553898713469
gene-LOC111107646,0.758318666494407,1.51461814818849
gene-LOC111107647,0.565201355453903,1.31084362380913
gene-LOC111107648,0.619742215822048,1.15302354874754
gene-LOC111107649,0.847948066077593,0.894603895737885
gene-LOC111107650,1.00000712923471,1.40393975336495
gene-LOC111107651,0.882329068871282,1.77795689918414
gene-LOC111107652,0.445619366993582,0.836930920400828
gene-LOC111107653,0.846796694858071,1.12104247671325
gene-LOC111107654,0.869566971138561,0.663673769322876
gene-LOC111107655,0.946272136419233,0.83764458684636
gene-LOC111107656,0.256584955859172,0.83893780691784
gene-LOC111107657,0.397228287584552,0.674360564968123
gene-LOC111107658,0.676340392979838,1.68366559846651
gene-LOC111107659,0.431141625546101,0.776820907570633
gene-LOC111107660,0.562707607343077,0.322070433156345
gene-LOC111107661,0.655463426950119,0.672427101930899
gene-LOC111107662,0.824656087696489,1.39397295417608
gene-LOC111107663,0.585783712935551,1.0885964626313
gene-LOC111107664,1.30682852682622,1.07343986308173
gene-LOC111107665,0.783903994529192,1.41266092696191
gene-LOC111107666,0.849550118468061,1.42807951161273
gene-LOC111107667,0.576757832773962,0.700407467214661
gene-LOC111107668,0.841420747140467,1.76108102572426
gene-LOC111107669,0.850390530194285,1.41043601141512
gene-LOC111107670,0.579031456178166,1.03169455461924
gene-LOC111107671,0.676270804181576,0.825454481118001
gene-LOC111107672,0.558161448934402,0.919820712024593
gene-LOC111107673,0.763948652621149,1.55054155985892
gene-LOC111107674,0.436811738312816,0.89015437681256
gene-LOC111107675,0.720460559845661,1.06972343843059
gene-LOC111107676,0.758234216310915,2.00697551919439
gene-LOC111107677,0.750203428038897,1.29037461328531
gene-LOC111107678,0.91234773547586,1.35595128234006
gene-LOC111107679,0.89179648345296,1.78669548470574
gene-LOC111107680,0.795430753468475,2.10791063184405
gene-LOC111107681,0.66177291434757,0.95373022345094
gene-LOC111107682,0.686546080009544,1.09674136244786
gene-LOC111107683,0.9975008883425,1.11203165190115
gene-LOC111107684,0.867094363247183,1.7486664398906
gene-LOC111107685,1.19155241982206,2.62930160535897
gene-LOC111107686,0.615428107731962,0.670814400965898
gene-LOC111107687,1.62802068610963,1.85331127653449
gene-LOC111107688,1.17176669518176,1.85898135792531
gene-LOC111107689,0.569341689467873,0.892747014973821
gene-LOC111107690,1.10607415359352,2.91681547239451
gene-LOC111107691,0.548398864360901,0.475222013082654
gene-LOC111107692,0.59785520208951,0.755557981413497
gene-LOC111107693,2.02692005459068,1.89040756429254
gene-LOC111107694,0.655007337334461,1.17915885181694
gene-LOC111107695,0.308700759498302,0.821366506800959
gene-LOC111107696,0.729404830535406,1.45672009887464
gene-LOC111107697,0.510189131082225,0.870290925835873
gene-LOC111107698,0.65853388538764,1.77869820684758
gene-LOC111107699,0.344056851365973,0.218916105698697
gene-LOC111107700,1.20561805950891,2.12287941290907
gene-LOC111107701,1.03474665714445,0.963055779059973
gene-LOC111107702,1.28161442087887,1.02023602800239
gene-LOC111107703,0.357886789160547,0.313542937648341
gene-LOC111107704,0.351500282259378,0.476625635792881
gene-LOC111107705,0.439709011966508,2.91681547239451
gene-LOC111107706,0.563943519976508,0.74447654917419
gene-LOC111107707,0.757559463780081,0.775339153275755
gene-LOC111107708,0.131042740623857,1.58244557330719
gene-LOC111107709,0.479125106133697,1.59610108564373
gene-LOC111107710,1.34364025489213,1.84020734068294
gene-LOC111107711,1.69520923490254,1.56384708354549
gene-LOC111107712,0.642219834906169,0.812881344985898
gene-LOC111107713,0.305692372297013,0.794092970313999
gene-LOC111107714,0.649599995723657,0.839863257567805
gene-LOC111107715,0.340330107375864,0.36633425135322
gene-LOC111107716,0.107844324139886,0.440889447857644
gene-LOC111107717,0.642014079853422,0.997562944434231
gene-LOC111107718,1.30544612610344,0.842035940736938
gene-LOC111107719,0.234711143884492,2.91681547239451
gene-LOC111107720,0.446642275740817,2.05076208679785
gene-LOC111107721,1.61882931067433,1.90527023187368
gene-LOC111107722,0.235366772738647,0.242947684936657
gene-LOC111107723,2.125,NA
gene-LOC111107724,0.408688519713249,0.686778680610371
gene-LOC111107725,0.534903336674832,1.68430206292411
gene-LOC111107726,0.0929962281647318,0.83531205264106
gene-LOC111107727,0.176370253823509,0.235686826403439
gene-LOC111107728,0.371546923921733,0.341847144663558
gene-LOC111107729,0.465395011491093,0.563614308699788
gene-LOC111107730,0.532959182060049,2.91681547239451
gene-LOC111107731,0.185786175994877,0.35256799850043
gene-LOC111107732,0.808508914808887,0.603299774352553
gene-LOC111107733,0.834839289421335,1.48869723037161
gene-LOC111107734,0.50679282368451,1.035865496351
gene-LOC111107735,0.324078531140925,1.76573586728325
gene-LOC111107736,0.568114697454055,1.679686235668
gene-LOC111107737,0.72712460240684,0.849443498192432
gene-LOC111107738,0.991361424119991,0.850888895069968
gene-LOC111107739,0.838778189594628,1.69559098350559
gene-LOC111107740,2.03959740903264,NA
gene-LOC111107741,0.69193255884278,0.863508386928648
gene-LOC111107742,1.19795168177371,2.21107649382106
gene-LOC111107743,2.125,2.49500468850973
gene-LOC111107744,2.125,1.94896555375408
gene-LOC111107745,NA,NA
gene-LOC111107746,0.889568853198893,NA
gene-LOC111107747,0.539965878615758,0.977920580882981
gene-LOC111107748,0.61468116892072,0.90214493962361
gene-LOC111107749,0.437502631633056,1.97184408134953
gene-LOC111107750,0.375651026243692,1.27232309302936
gene-LOC111107751,0.604968603598481,2.14058441969426
gene-LOC111107752,1.27344109705489,2.91681547239451
gene-LOC111107753,0.512919099547089,1.91323646695739
gene-LOC111107754,0.431970830159237,1.97512139501572
gene-LOC111107755,0.457117050964857,1.71644166733422
gene-LOC111107756,0.384524732107884,2.09565484493689
gene-LOC111107757,0.52129867368987,0.292369106954781
gene-LOC111107758,0.849864086891056,0.827738154426808
gene-LOC111107759,0.88898277193725,1.59934850880999
gene-LOC111107760,0.466898819293901,0.340376254985877
gene-LOC111107761,0.536412833539142,0.932404117392427
gene-LOC111107762,0.54064689124821,0.388040509304799
gene-LOC111107763,0.32306773439648,0.26628425846758
gene-LOC111107764,0.292444149559164,0.349528399591547
gene-LOC111107765,0.360002805796777,0.641073695393632
gene-LOC111107766,0.422557863111814,0.726693206390752
gene-LOC111107767,0.618968712287928,1.16389240637846
gene-LOC111107768,0.46540749972858,1.24414674204387
gene-LOC111107769,0.42797607329288,2.04280890363478
gene-LOC111107770,0.797579689391648,0.759603363550678
gene-LOC111107771,1.83860242188392,1.83291930790032
gene-LOC111107772,0.657348402005619,0.895507599026881
gene-LOC111107773,0.753940264971821,1.02038775797441
gene-LOC111107774,1.71864770539366,1.24767647590402
gene-LOC111107775,0.472369370990152,0.912513462273727
gene-LOC111107776,0.669955150716052,0.799292767734646
gene-LOC111107777,1.07868693658528,NA
gene-LOC111107778,NA,NA
gene-LOC111107779,0.453235916600013,0.506205868472529
gene-LOC111107780,0.562971589021721,1.06310651570119
gene-LOC111107781,0.666018301913423,0.770549472694798
gene-LOC111107782,0.719189700498322,0.982312942872246
gene-LOC111107783,0.601176088564345,0.722028925469822
gene-LOC111107784,0.448939107081285,0.527924536038561
gene-LOC111107785,0.541717646549593,1.0705012391474
gene-LOC111107786,1.23095968861977,0.845523419581594
gene-LOC111107787,0.291597366383455,0.90296293513822
gene-LOC111107788,0.605938678833624,0.920777130142197
gene-LOC111107789,1.32855810658185,1.75624922305127
gene-LOC111107790,0.262000938637666,0.183273167780739
gene-LOC111107791,2.125,NA
gene-LOC111107792,0.458902760615888,0.326192825736417
gene-LOC111107793,0.542463813004848,1.80804861062869
gene-LOC111107794,0.601370514001583,2.151538704664
gene-LOC111107795,0.544613299757911,0.477939574117008
gene-LOC111107796,0.670235073599793,0.377433346720184
gene-LOC111107797,0.992402088131036,2.28627264934022
gene-LOC111107798,0.839386937790529,2.57193259455926
gene-LOC111107799,0.831571758678141,1.19073731062768
gene-LOC111107800,0.578744707053474,2.367196135505
gene-LOC111107801,0.866052976394776,2.91681547239451
gene-LOC111107802,0.511936622831611,1.18668164055778
gene-LOC111107803,1.22335176298258,1.48668254521262
gene-LOC111107804,0.412003429895175,1.03953780397994
gene-LOC111107805,0.432265172382295,1.27839086172954
gene-LOC111107806,0.603191219770886,1.59479383451638
gene-LOC111107807,0.844108512898913,1.13004334387885
gene-LOC111107808,0.666802332086089,0.564801119102684
gene-LOC111107809,0.366741108296551,1.04809861136935
gene-LOC111107810,0.650208802908263,0.980116896499068
gene-LOC111107811,0.515223149402439,1.64478047133225
gene-LOC111107812,1.04271111142744,1.29096029371735
gene-LOC111107813,0.291693471265247,0.218849814636493
gene-LOC111107814,0.11716797476087,0.122951230207936
gene-LOC111107815,0.102293906897161,0.487221778370499
gene-LOC111107816,0.194097634013901,0.103449162421758
gene-LOC111107817,0.700687084883373,1.54917984112857
gene-LOC111107818,0.831118516997548,1.24742567817675
gene-LOC111107819,0.801532270661359,0.95070302056655
gene-LOC111107820,0.423241724582307,1.02139356955916
gene-LOC111107821,0.422748379310292,1.76342730949375
gene-LOC111107822,0.72305858826993,0.730131933512509
gene-LOC111107823,0.929652929060453,1.20108415479519
gene-LOC111107824,0.714184213531092,1.08987091998783
gene-LOC111107825,0.598973548475985,2.63395963385559
gene-LOC111107826,1.02843110389192,1.48148697532101
gene-LOC111107827,0.0895683782239738,0.182029783207886
gene-LOC111107828,0.511998662570514,0.754058992066143
gene-LOC111107829,1.05851339631781,NA
gene-LOC111107830,0.782603838459701,1.3036956868139
gene-LOC111107831,0.424814800233408,0.890196992079604
gene-LOC111107832,0.527209062814513,0.206306393971707
gene-LOC111107833,0.469834860610499,0.776442325224402
gene-LOC111107834,0.517941789963424,1.23673340787287
gene-LOC111107835,0.354416756534222,1.19413863093551
gene-LOC111107836,1.4763113046872,2.04537541744713
gene-LOC111107837,0.378063189985678,1.69877485028897
gene-LOC111107838,0.320378250070029,1.3631536911247
gene-LOC111107839,0.505148720867796,1.85353616057888
gene-LOC111107840,0.639465038226288,0.780870421856972
gene-LOC111107841,0.58042115946315,0.898323813723001
gene-LOC111107842,0.85083572160065,0.890445285287919
gene-LOC111107843,1.23202764755486,1.32971244491768
gene-LOC111107844,0.536517734242137,0.466009190461972
gene-LOC111107845,1.28116936430386,2.05427197895046
gene-LOC111107846,0.434289453284178,1.37397306143308
gene-LOC111107847,0.588951894210125,0.3793055181481
gene-LOC111107848,0.457809194183687,0.575325052155037
gene-LOC111107849,0.52669996393363,0.332352029859885
gene-LOC111107850,0.329152224511663,0.240223011877078
gene-LOC111107851,0.29786433701001,0.39619464812377
gene-LOC111107852,0.294413160855926,0.463459244908645
gene-LOC111107853,1.00829064457221,2.02200818219067
gene-LOC111107854,0.222654424157122,0.197016655170394
gene-LOC111107855,0.374374218377385,0.238075661669057
gene-LOC111107856,0.368439763818746,0.279558362527004
gene-LOC111107857,0.691296080594546,0.351915602177014
gene-LOC111107858,0.435095457924887,0.673784769964048
gene-LOC111107859,0.521869216909239,1.13292461551924
gene-LOC111107860,0.261835167737956,0.610394780583535
gene-LOC111107861,0.306172259531515,0.455687849005679
gene-LOC111107862,0.64573037739493,0.320639464790844
gene-LOC111107863,0.560855227676387,0.31262092801203
gene-LOC111107864,NA,NA
gene-LOC111107865,2.12410575676431,2.22089403387211
gene-LOC111107866,2.07353203860561,2.64943029861449
gene-LOC111107867,0.727614467404564,0.601376382507343
gene-LOC111107868,0.433996133661902,0.295851973283234
gene-LOC111107869,1.85292473239862,2.65887152790065
gene-LOC111107870,1.41662652391101,NA
gene-LOC111107871,NA,NA
gene-LOC111107872,0.469650751156111,0.825576598534711
gene-LOC111107873,0.35453269819345,1.4027094733031
gene-LOC111107874,0.786961638818659,0.812233320083819
gene-LOC111107875,0.731415865386543,1.1068026435685
gene-LOC111107876,0.610768580651873,1.1198649423651
gene-LOC111107877,1.18667541255501,0.864703265213007
gene-LOC111107878,0.85000992585445,1.69962239121733
gene-LOC111107879,0.300270372352616,0.241274118322674
gene-LOC111107880,0.408150141290126,0.641714321376255
gene-LOC111107881,0.496312162349695,0.162582215356752
gene-LOC111107882,1.2490139695848,2.91681547239451
gene-LOC111107883,0.578127933265636,0.660895336162296
gene-LOC111107884,0.998911948146088,0.956897285892914
gene-LOC111107885,0.210863425790712,1.16027397761627
gene-LOC111107886,0.652682709740661,0.386191132385861
gene-LOC111107887,1.36333801048576,2.91681547239451
gene-LOC111107888,0.64387595818405,0.626371778474532
gene-LOC111107889,NA,2.91681547239451
gene-LOC111107890,1.10345416244588,1.49588959483306
gene-LOC111107891,0.494213950731171,0.506743260962106
gene-LOC111107892,0.612345109526051,0.994550952314988
gene-LOC111107893,0.60374557703842,0.841416377880894
gene-LOC111107894,1.82651080010851,1.30788551070403
gene-LOC111107895,1.10905635969132,0.982566663098214
gene-LOC111107896,1.25502711032876,1.17328283222973
gene-LOC111107897,0.673926784825875,1.21345238607702
gene-LOC111107898,0.331965432172054,1.64762141755001
gene-LOC111107899,0.715881945593071,1.1762710546921
gene-LOC111107900,0.79118656887937,0.538369476603316
gene-LOC111107901,0.815388128992036,0.852779307260452
gene-LOC111107902,1.81614906857717,2.102185293676
gene-LOC111107903,1.98310009412209,1.41058486075865
gene-LOC111107904,0.913050378140824,1.97740081696916
gene-LOC111107905,0.383044785772383,0.675172325840536
gene-LOC111107906,1.24216762404364,1.95251379603496
gene-LOC111107907,0.805828628534375,0.885588994391319
gene-LOC111107908,0.630152012022792,1.4658965615242
gene-LOC111107909,0.631409443984017,0.323634710052473
gene-LOC111107910,0.382992997591861,0.117199732603828
gene-LOC111107911,0.409418208476912,0.26202168519374
gene-LOC111107912,0.133385093370648,0.277452888094246
gene-LOC111107913,0.399088898255064,1.284579129621
gene-LOC111107914,0.573776601310772,2.18714500411124
gene-LOC111107915,0.467238259433035,0.971406199399133
gene-LOC111107916,2.125,1.90973033624047
gene-LOC111107917,0.516162791224197,0.58298910888079
gene-LOC111107918,NA,NA
gene-LOC111107919,0.948325609232309,1.60517552557538
gene-LOC111107920,0.84406093232002,1.08034390917338
gene-LOC111107921,0.151573037867749,0.260005179611018
gene-LOC111107922,0.766074734702913,0.661280259811002
gene-LOC111107923,0.304745840456091,0.236020561492688
gene-LOC111107924,0.296562409422482,0.388489517425542
gene-LOC111107925,0.602304430030174,0.757419658429156
gene-LOC111107926,0.860615059359697,0.945201628333916
gene-LOC111107927,0.678166851048732,1.13204398079239
gene-LOC111107928,0.689341973998483,1.03101083564434
gene-LOC111107929,0.754394634000897,1.85273095554357
gene-LOC111107930,0.127740186400327,0.655298932079359
gene-LOC111107931,0.431786557034659,0.664702027784709
gene-LOC111107932,0.47935771984819,0.453726742544934
gene-LOC111107933,0.43564737102549,1.00396645907668
gene-LOC111107934,0.404862854423642,0.301893060664206
gene-LOC111107935,0.451392431946261,0.923961499613292
gene-LOC111107936,0.744549147039785,0.896903908801216
gene-LOC111107937,0.532367874872113,0.622368618547421
gene-LOC111107938,0.681939584978966,0.80499775076905
gene-LOC111107939,0.543732101782929,0.671401293616837
gene-LOC111107940,0.375468706016919,0.581332626038529
gene-LOC111107941,0.692712164715321,1.03148308230872
gene-LOC111107942,0.25095287210367,0.883963781552535
