GO.ID,Term,Annotated,Significant,Expected,classic
GO:0097237,cellular response to toxic substance,16,2,0.99,0.26157
GO:0099173,postsynapse organization,16,2,0.99,0.26157
GO:0099558,maintenance of synapse structure,16,2,0.99,0.26157
GO:1902017,regulation of cilium assembly,16,2,0.99,0.26157
GO:1905962,glutamatergic neuron differentiation,16,2,0.99,0.26157
GO:1990709,presynaptic active zone organization,16,2,0.99,0.26157
GO:1990748,cellular detoxification,16,2,0.99,0.26157
GO:0008544,epidermis development,335,24,20.8,0.26238
GO:0019731,antibacterial humoral response,42,4,2.61,0.26267
GO:0032637,interleukin-8 production,42,4,2.61,0.26267
GO:0032677,regulation of interleukin-8 production,42,4,2.61,0.26267
GO:0048708,astrocyte differentiation,42,4,2.61,0.26267
GO:0060419,heart growth,42,4,2.61,0.26267
GO:0060425,lung morphogenesis,42,4,2.61,0.26267
GO:0070828,heterochromatin organization,42,4,2.61,0.26267
GO:0001558,regulation of cell growth,320,23,19.87,0.26283
GO:0034612,response to tumor necrosis factor,98,8,6.08,0.26320
GO:0010243,response to organonitrogen compound,733,50,45.51,0.26325
GO:0008202,steroid metabolic process,411,29,25.52,0.26335
GO:0007249,canonical NF-kappaB signal transduction,260,19,16.14,0.26352
GO:0009914,hormone transport,260,19,16.14,0.26352
GO:0034765,regulation of monoatomic ion transmembra...,186,14,11.55,0.26636
GO:0006547,histidine metabolic process,56,5,3.48,0.26675
GO:0010332,response to gamma radiation,56,5,3.48,0.26675
GO:0001101,response to acid chemical,70,6,4.35,0.26718
GO:0019730,antimicrobial humoral response,70,6,4.35,0.26718
GO:0002065,columnar/cuboidal epithelial cell differ...,29,3,1.8,0.26760
GO:0007077,mitotic nuclear membrane disassembly,29,3,1.8,0.26760
GO:0007194,negative regulation of adenylate cyclase...,29,3,1.8,0.26760
GO:0007379,segment specification,29,3,1.8,0.26760
GO:0016048,detection of temperature stimulus,29,3,1.8,0.26760
GO:0032371,regulation of sterol transport,29,3,1.8,0.26760
GO:0032374,regulation of cholesterol transport,29,3,1.8,0.26760
GO:0045103,intermediate filament-based process,29,3,1.8,0.26760
GO:0045104,intermediate filament cytoskeleton organ...,29,3,1.8,0.26760
GO:0046686,response to cadmium ion,29,3,1.8,0.26760
GO:0060193,positive regulation of lipase activity,29,3,1.8,0.26760
GO:0002366,leukocyte activation involved in immune ...,306,22,19,0.26817
GO:0031345,negative regulation of cell projection o...,113,9,7.02,0.26837
GO:0046879,hormone secretion,246,18,15.27,0.26890
GO:1901616,organic hydroxy compound catabolic proce...,157,12,9.75,0.26984
GO:0001704,formation of primary germ layer,99,8,6.15,0.27216
GO:0032147,activation of protein kinase activity,99,8,6.15,0.27216
GO:0048066,developmental pigmentation,99,8,6.15,0.27216
GO:0000921,septin ring assembly,5,1,0.31,0.27421
GO:0001675,acrosome assembly,5,1,0.31,0.27421
GO:0002483,antigen processing and presentation of e...,5,1,0.31,0.27421
GO:0006015,5-phosphoribose 1-diphosphate biosynthet...,5,1,0.31,0.27421
GO:0006562,proline catabolic process,5,1,0.31,0.27421
GO:0006574,valine catabolic process,5,1,0.31,0.27421
GO:0006600,creatine metabolic process,5,1,0.31,0.27421
GO:0007342,fusion of sperm to egg plasma membrane i...,5,1,0.31,0.27421
GO:0008205,ecdysone metabolic process,5,1,0.31,0.27421
GO:0009403,toxin biosynthetic process,5,1,0.31,0.27421
GO:0009407,toxin catabolic process,5,1,0.31,0.27421
GO:0009606,tropism,5,1,0.31,0.27421
GO:0009631,cold acclimation,5,1,0.31,0.27421
GO:0009699,phenylpropanoid biosynthetic process,5,1,0.31,0.27421
GO:0010051,xylem and phloem pattern formation,5,1,0.31,0.27421
GO:0010133,proline catabolic process to glutamate,5,1,0.31,0.27421
GO:0010200,response to chitin,5,1,0.31,0.27421
GO:0010637,negative regulation of mitochondrial fus...,5,1,0.31,0.27421
GO:0010751,negative regulation of nitric oxide medi...,5,1,0.31,0.27421
GO:0010754,negative regulation of cGMP-mediated sig...,5,1,0.31,0.27421
GO:0010928,regulation of auxin mediated signaling p...,5,1,0.31,0.27421
GO:0015755,fructose transmembrane transport,5,1,0.31,0.27421
GO:0015911,long-chain fatty acid import across plas...,5,1,0.31,0.27421
GO:0016267,O-glycan processing, core 1,5,1,0.31,0.27421
GO:0019074,viral RNA genome packaging,5,1,0.31,0.27421
GO:0019230,proprioception,5,1,0.31,0.27421
GO:0019885,antigen processing and presentation of e...,5,1,0.31,0.27421
GO:0030070,insulin processing,5,1,0.31,0.27421
GO:0030201,heparan sulfate proteoglycan metabolic p...,5,1,0.31,0.27421
GO:0030730,sequestering of triglyceride,5,1,0.31,0.27421
GO:0031086,nuclear-transcribed mRNA catabolic proce...,5,1,0.31,0.27421
GO:0031106,septin ring organization,5,1,0.31,0.27421
GO:0031392,regulation of prostaglandin biosynthetic...,5,1,0.31,0.27421
GO:0031442,positive regulation of mRNA 3'-end proce...,5,1,0.31,0.27421
GO:0031590,wybutosine metabolic process,5,1,0.31,0.27421
GO:0031591,wybutosine biosynthetic process,5,1,0.31,0.27421
GO:0032286,central nervous system myelin maintenanc...,5,1,0.31,0.27421
GO:0032482,Rab protein signal transduction,5,1,0.31,0.27421
GO:0033133,positive regulation of glucokinase activ...,5,1,0.31,0.27421
GO:0034214,protein hexamerization,5,1,0.31,0.27421
GO:0034775,glutathione transmembrane transport,5,1,0.31,0.27421
GO:0042052,rhabdomere development,5,1,0.31,0.27421
GO:0042663,regulation of endodermal cell fate speci...,5,1,0.31,0.27421
GO:0043007,maintenance of rDNA,5,1,0.31,0.27421
GO:0043620,regulation of DNA-templated transcriptio...,5,1,0.31,0.27421
GO:0043950,positive regulation of cAMP-mediated sig...,5,1,0.31,0.27421
GO:0043983,histone H4-K12 acetylation,5,1,0.31,0.27421
GO:0044539,long-chain fatty acid import into cell,5,1,0.31,0.27421
GO:0046098,guanine metabolic process,5,1,0.31,0.27421
GO:0046391,5-phosphoribose 1-diphosphate metabolic ...,5,1,0.31,0.27421
GO:0046449,creatinine metabolic process,5,1,0.31,0.27421
GO:0046618,xenobiotic export from cell,5,1,0.31,0.27421
GO:0046884,follicle-stimulating hormone secretion,5,1,0.31,0.27421
GO:0047484,regulation of response to osmotic stress,5,1,0.31,0.27421
GO:0048861,leukemia inhibitory factor signaling pat...,5,1,0.31,0.27421
GO:0050774,negative regulation of dendrite morphoge...,5,1,0.31,0.27421
GO:0051151,negative regulation of smooth muscle cel...,5,1,0.31,0.27421
GO:0051451,myoblast migration,5,1,0.31,0.27421
GO:0051684,maintenance of Golgi location,5,1,0.31,0.27421
GO:0051835,positive regulation of synapse structura...,5,1,0.31,0.27421
GO:0060081,membrane hyperpolarization,5,1,0.31,0.27421
GO:0060749,mammary gland alveolus development,5,1,0.31,0.27421
GO:0061377,mammary gland lobule development,5,1,0.31,0.27421
GO:0070096,mitochondrial outer membrane translocase...,5,1,0.31,0.27421
GO:0070120,ciliary neurotrophic factor-mediated sig...,5,1,0.31,0.27421
GO:0070170,regulation of tooth mineralization,5,1,0.31,0.27421
GO:0070178,D-serine metabolic process,5,1,0.31,0.27421
GO:0070179,D-serine biosynthetic process,5,1,0.31,0.27421
GO:0070246,natural killer cell apoptotic process,5,1,0.31,0.27421
GO:0070247,regulation of natural killer cell apopto...,5,1,0.31,0.27421
GO:0070543,response to linoleic acid,5,1,0.31,0.27421
GO:0070734,histone H3-K27 methylation,5,1,0.31,0.27421
GO:0070837,dehydroascorbic acid transport,5,1,0.31,0.27421
GO:0072338,lactam metabolic process,5,1,0.31,0.27421
GO:0072526,pyridine-containing compound catabolic p...,5,1,0.31,0.27421
GO:0140354,lipid import into cell,5,1,0.31,0.27421
GO:1901142,insulin metabolic process,5,1,0.31,0.27421
GO:1901376,organic heteropentacyclic compound metab...,5,1,0.31,0.27421
GO:1901378,organic heteropentacyclic compound biosy...,5,1,0.31,0.27421
GO:1903224,regulation of endodermal cell differenti...,5,1,0.31,0.27421
GO:1903301,positive regulation of hexokinase activi...,5,1,0.31,0.27421
GO:2001279,regulation of unsaturated fatty acid bio...,5,1,0.31,0.27421
GO:0006221,pyrimidine nucleotide biosynthetic proce...,43,4,2.67,0.27669
GO:0032272,negative regulation of protein polymeriz...,43,4,2.67,0.27669
GO:0042730,fibrinolysis,43,4,2.67,0.27669
GO:0051290,protein heterotetramerization,43,4,2.67,0.27669
GO:0030041,actin filament polymerization,114,9,7.08,0.27676
GO:0051489,regulation of filopodium assembly,114,9,7.08,0.27676
GO:0006778,porphyrin-containing compound metabolic ...,71,6,4.41,0.27794
GO:0046331,lateral inhibition,71,6,4.41,0.27794
GO:0042632,cholesterol homeostasis,57,5,3.54,0.27885
GO:0055092,sterol homeostasis,57,5,3.54,0.27885
GO:0060544,regulation of necroptotic process,57,5,3.54,0.27885
GO:0062098,regulation of programmed necrotic cell d...,57,5,3.54,0.27885
GO:1902653,secondary alcohol biosynthetic process,57,5,3.54,0.27885
GO:0071705,nitrogen compound transport,2400,156,149,0.27930
GO:0001841,neural tube formation,129,10,8.01,0.28006
GO:0009581,detection of external stimulus,218,16,13.53,0.28024
GO:0021537,telencephalon development,233,17,14.47,0.28031
GO:0019722,calcium-mediated signaling,100,8,6.21,0.28121
GO:0051494,negative regulation of cytoskeleton orga...,100,8,6.21,0.28121
GO:0061387,regulation of extent of cell growth,100,8,6.21,0.28121
GO:0009968,negative regulation of signal transducti...,910,61,56.5,0.28325
GO:0002263,cell activation involved in immune respo...,309,22,19.18,0.28334
GO:0010629,negative regulation of gene expression,988,66,61.34,0.28362
GO:0014016,neuroblast differentiation,30,3,1.86,0.28483
GO:0014037,Schwann cell differentiation,30,3,1.86,0.28483
GO:0035025,positive regulation of Rho protein signa...,30,3,1.86,0.28483
GO:0060446,branching involved in open tracheal syst...,30,3,1.86,0.28483
GO:0002778,antibacterial peptide production,17,2,1.06,0.28516
GO:0002780,antibacterial peptide biosynthetic proce...,17,2,1.06,0.28516
GO:0002786,regulation of antibacterial peptide prod...,17,2,1.06,0.28516
GO:0002803,positive regulation of antibacterial pep...,17,2,1.06,0.28516
GO:0002808,regulation of antibacterial peptide bios...,17,2,1.06,0.28516
GO:0006963,positive regulation of antibacterial pep...,17,2,1.06,0.28516
GO:0021681,cerebellar granular layer development,17,2,1.06,0.28516
GO:0030852,regulation of granulocyte differentiatio...,17,2,1.06,0.28516
GO:0032607,interferon-alpha production,17,2,1.06,0.28516
GO:0032647,regulation of interferon-alpha productio...,17,2,1.06,0.28516
GO:0048821,erythrocyte development,17,2,1.06,0.28516
GO:0060575,intestinal epithelial cell differentiati...,17,2,1.06,0.28516
GO:0061515,myeloid cell development,17,2,1.06,0.28516
GO:0061900,glial cell activation,17,2,1.06,0.28516
GO:0150076,neuroinflammatory response,17,2,1.06,0.28516
GO:1900424,regulation of defense response to bacter...,17,2,1.06,0.28516
GO:1900426,positive regulation of defense response ...,17,2,1.06,0.28516
GO:0002244,hematopoietic progenitor cell differenti...,115,9,7.14,0.28522
GO:0051648,vesicle localization,115,9,7.14,0.28522
GO:0040034,regulation of development, heterochronic,86,7,5.34,0.28532
GO:0050982,detection of mechanical stimulus,86,7,5.34,0.28532
GO:0002221,pattern recognition receptor signaling p...,204,15,12.66,0.28625
GO:0051235,maintenance of location,325,23,20.18,0.28748
GO:0030177,positive regulation of Wnt signaling pat...,72,6,4.47,0.28880
GO:0031122,cytoplasmic microtubule organization,72,6,4.47,0.28880
GO:0060986,endocrine hormone secretion,72,6,4.47,0.28880
GO:0001960,negative regulation of cytokine-mediated...,44,4,2.73,0.29082
GO:0007140,male meiotic nuclear division,44,4,2.73,0.29082
GO:0016574,histone ubiquitination,44,4,2.73,0.29082
GO:0046676,negative regulation of insulin secretion,44,4,2.73,0.29082
GO:0051898,negative regulation of phosphatidylinosi...,44,4,2.73,0.29082
GO:0060444,branching involved in mammary gland duct...,44,4,2.73,0.29082
GO:0002792,negative regulation of peptide secretion,58,5,3.6,0.29106
GO:0009311,oligosaccharide metabolic process,58,5,3.6,0.29106
GO:0070059,intrinsic apoptotic signaling pathway in...,58,5,3.6,0.29106
GO:0010171,body morphogenesis,87,7,5.4,0.29525
GO:1904659,glucose transmembrane transport,87,7,5.4,0.29525
GO:0051493,regulation of cytoskeleton organization,434,30,26.94,0.29681
GO:0048675,axon extension,146,11,9.06,0.29761
GO:1990138,neuron projection extension,146,11,9.06,0.29761
GO:1901990,regulation of mitotic cell cycle phase t...,206,15,12.79,0.29901
GO:0008406,gonad development,176,13,10.93,0.29902
GO:0042472,inner ear morphogenesis,102,8,6.33,0.29952
GO:0043547,positive regulation of GTPase activity,102,8,6.33,0.29952
GO:0070507,regulation of microtubule cytoskeleton o...,102,8,6.33,0.29952
GO:0001707,mesoderm formation,73,6,4.53,0.29975
GO:0045332,phospholipid translocation,73,6,4.53,0.29975
GO:0060541,respiratory system development,297,21,18.44,0.30001
GO:0033993,response to lipid,636,43,39.48,0.30189
GO:0022616,DNA strand elongation,31,3,1.92,0.30213
GO:0031648,protein destabilization,31,3,1.92,0.30213
GO:0032222,regulation of synaptic transmission, cho...,31,3,1.92,0.30213
GO:0032691,negative regulation of interleukin-1 bet...,31,3,1.92,0.30213
GO:0043462,regulation of ATP-dependent activity,31,3,1.92,0.30213
GO:0051000,positive regulation of nitric-oxide synt...,31,3,1.92,0.30213
GO:0140962,multicellular organismal-level chemical ...,31,3,1.92,0.30213
GO:0030324,lung development,117,9,7.26,0.30235
GO:0060349,bone morphogenesis,59,5,3.66,0.30335
GO:0070266,necroptotic process,59,5,3.66,0.30335
GO:0097300,programmed necrotic cell death,59,5,3.66,0.30335
GO:0017148,negative regulation of translation,359,25,22.29,0.30468
GO:0034249,negative regulation of amide metabolic p...,359,25,22.29,0.30468
GO:0016198,axon choice point recognition,45,4,2.79,0.30504
GO:0016199,axon midline choice point recognition,45,4,2.79,0.30504
GO:0030042,actin filament depolymerization,45,4,2.79,0.30504
GO:0030195,negative regulation of blood coagulation,45,4,2.79,0.30504
GO:0043200,response to amino acid,45,4,2.79,0.30504
GO:0043934,sporulation,45,4,2.79,0.30504
GO:0045466,R7 cell differentiation,45,4,2.79,0.30504
GO:0061045,negative regulation of wound healing,45,4,2.79,0.30504
GO:1900047,negative regulation of hemostasis,45,4,2.79,0.30504
GO:0007611,learning or memory,268,19,16.64,0.30789
GO:0002066,columnar/cuboidal epithelial cell develo...,18,2,1.12,0.30867
GO:0002225,positive regulation of antimicrobial pep...,18,2,1.12,0.30867
GO:0002228,natural killer cell mediated immunity,18,2,1.12,0.30867
GO:0002807,positive regulation of antimicrobial pep...,18,2,1.12,0.30867
GO:0006145,purine nucleobase catabolic process,18,2,1.12,0.30867
GO:0006546,glycine catabolic process,18,2,1.12,0.30867
GO:0006768,biotin metabolic process,18,2,1.12,0.30867
GO:0007432,salivary gland boundary specification,18,2,1.12,0.30867
GO:0010310,regulation of hydrogen peroxide metaboli...,18,2,1.12,0.30867
GO:0010745,negative regulation of macrophage derive...,18,2,1.12,0.30867
GO:0010830,regulation of myotube differentiation,18,2,1.12,0.30867
GO:0031953,negative regulation of protein autophosp...,18,2,1.12,0.30867
GO:0032505,reproduction of a single-celled organism,18,2,1.12,0.30867
GO:0033006,regulation of mast cell activation invol...,18,2,1.12,0.30867
GO:0042267,natural killer cell mediated cytotoxicit...,18,2,1.12,0.30867
GO:0043304,regulation of mast cell degranulation,18,2,1.12,0.30867
GO:0045540,regulation of cholesterol biosynthetic p...,18,2,1.12,0.30867
GO:0046416,D-amino acid metabolic process,18,2,1.12,0.30867
GO:0048339,paraxial mesoderm development,18,2,1.12,0.30867
GO:0050891,multicellular organismal-level water hom...,18,2,1.12,0.30867
GO:0050910,detection of mechanical stimulus involve...,18,2,1.12,0.30867
GO:0070198,protein localization to chromosome, telo...,18,2,1.12,0.30867
GO:0090181,regulation of cholesterol metabolic proc...,18,2,1.12,0.30867
GO:0002062,chondrocyte differentiation,74,6,4.59,0.31077
GO:0034204,lipid translocation,74,6,4.59,0.31077
GO:0097035,regulation of membrane lipid distributio...,74,6,4.59,0.31077
GO:0072331,signal transduction by p53 class mediato...,118,9,7.33,0.31100
GO:0048585,negative regulation of response to stimu...,1186,78,73.63,0.31226
GO:1901652,response to peptide,330,23,20.49,0.31289
GO:0006813,potassium ion transport,148,11,9.19,0.31300
GO:0099003,vesicle-mediated transport in synapse,163,12,10.12,0.31320
GO:0099504,synaptic vesicle cycle,163,12,10.12,0.31320
GO:0061351,neural precursor cell proliferation,89,7,5.53,0.31531
GO:0046888,negative regulation of hormone secretion,60,5,3.72,0.31573
GO:0072594,establishment of protein localization to...,331,23,20.55,0.31806
GO:0006970,response to osmotic stress,104,8,6.46,0.31809
GO:1903322,positive regulation of protein modificat...,104,8,6.46,0.31809
GO:0000467,exonucleolytic trimming to generate matu...,6,1,0.37,0.31928
GO:0000491,small nucleolar ribonucleoprotein comple...,6,1,0.37,0.31928
GO:0000917,division septum assembly,6,1,0.37,0.31928
GO:0001978,regulation of systemic arterial blood pr...,6,1,0.37,0.31928
GO:0001982,baroreceptor response to decreased syste...,6,1,0.37,0.31928
GO:0001988,positive regulation of heart rate involv...,6,1,0.37,0.31928
GO:0001999,renal response to blood flow involved in...,6,1,0.37,0.31928
GO:0002001,renin secretion into blood stream,6,1,0.37,0.31928
GO:0002249,lymphocyte anergy,6,1,0.37,0.31928
GO:0002517,T cell tolerance induction,6,1,0.37,0.31928
GO:0002643,regulation of tolerance induction,6,1,0.37,0.31928
GO:0002664,regulation of T cell tolerance induction,6,1,0.37,0.31928
