gene.id,controls.males.mean.methylation.CoV,exposed.males.mean.methylation.CoV,controls.males.mean.methylation,exposed.males.mean.methylation,mean.methylation,abs.delta.CoV
gene-LOC111111035,0.507036228983983,0.358689302227017,44.9205425,31.7135983333333,38.3170704166667,0.148346926756966
gene-LOC111111036,1.08914226511129,1.26877738936202,0.2609103475,0.387269686666667,0.324090017083333,0.179635124250739
gene-LOC111111037,0.907801463026781,0.699191377282907,0.56499755,0.4545081,0.509752825,0.208610085743874
gene-LOC111111038,0.953716583471779,0.375521566467776,0.3263948425,0.349031866666667,0.337713354583333,0.578195017004002
gene-LOC111111039,0.593034394749686,0.67429089223934,0.23270237,0.173701095,0.2032017325,0.0812564974896541
gene-LOC111111040,0.249203456839645,0.625608006012724,0.2921899125,0.407369076666667,0.349779494583333,0.376404549173079
gene-LOC111111041,0.174350051156135,0.184459548975291,51.9043725,56.4773566666667,54.1908645833333,0.0101094978191562
gene-LOC111111042,0.610303466870379,0.348832097202858,0.22611638,0.222378718333333,0.224247549166667,0.26147136966752
gene-LOC111111043,0.471820751357238,0.23894615737001,32.6856755,33.3094565,32.997566,0.232874593987228
gene-LOC111111044,0.120924339366397,0.0624949571307397,62.6083875,68.3564866666667,65.4824370833333,0.058429382235657
gene-LOC111111045,1.33683889654805,1.06208215114014,4.71755765,5.00332561666667,4.86044163333333,0.274756745407911
gene-LOC111111046,NA,NA,NA,NA,NA,NA
gene-LOC111111047,0.0242216779725175,0.0252026454372608,74.87437,74.6938816666667,74.7841258333333,0.000980967464743365
gene-LOC111111048,0.163690012857172,0.454917166504732,17.40323175,20.3675658333333,18.8853987916667,0.29122715364756
gene-LOC111111049,0.605795096203385,0.265565497581119,45.601055,66.772925,56.18699,0.340229598622267
gene-LOC111111050,0.067144827983936,0.0284464746661866,34.2852025,33.2262533333333,33.7557279166667,0.0386983533177493
gene-LOC111111051,NA,1.82477253484373,NA,12.7056752166667,NA,NA
gene-LOC111111052,NA,NA,NA,NA,NA,NA
gene-LOC111111053,NA,0.758383583391516,NA,22.3923956666667,NA,NA
gene-LOC111111054,0.428489817517766,0.524620853710268,0.172885605,0.248459095,0.21067235,0.0961310361925019
gene-LOC111111055,0.635127113348828,1.4166923057318,0.4277970075,0.464064273333333,0.445930640416667,0.78156519238297
gene-LOC111111056,0.822893311397573,1.81336335079279,1.276265495,2.50806312833333,1.89216431166667,0.990470039395218
gene-LOC111111057,0.285827470229242,0.529267402917201,0.8045501825,0.557828788333333,0.681189485416667,0.243439932687959
gene-LOC111111058,0.013259253002016,0.0412841874701328,72.840465,72.197175,72.51882,0.0280249344681169
gene-LOC111111059,0.226394171691447,0.239895957890959,0.2280105,0.208470483333333,0.218240491666667,0.0135017861995123
gene-LOC111111060,0.181739501622651,0.307702388510054,0.2233135875,0.298577178333333,0.260945382916667,0.125962886887402
gene-LOC111111061,0.320354402899034,0.369541578579099,24.84932,28.0428283333333,26.4460741666667,0.0491871756800641
gene-LOC111111062,0.327539687220585,1.0096098308638,51.7828695,24.8253876666667,38.3041285833333,0.682070143643217
gene-LOC111111063,0.580258474372076,0.634300851228741,0.244573395,0.250618098333333,0.247595746666667,0.0540423768566646
gene-LOC111111064,0.811053835618016,0.35338850478479,36.75180775,61.7136368333333,49.2327222916667,0.457665330833226
gene-LOC111111065,0.443991385001036,0.581500724565762,21.56351325,13.4592491166667,17.5113811833333,0.137509339564726
gene-LOC111111066,0.636169709042759,0.882128467172666,31.8012586,11.5493100333333,21.6752843166667,0.245958758129907
gene-LOC111111067,NA,NA,NA,NA,NA,NA
gene-LOC111111068,0.304619820597681,0.750889681072241,0.2417976075,0.215355298333333,0.228576452916667,0.446269860474561
gene-LOC111111069,0.200013316674818,1.52404084567518,0.434538285,6.70485216166667,3.56969522333333,1.32402752900036
gene-LOC111111070,0.798618017779563,0.865926138291785,16.41305625,28.0881928333333,22.2506245416667,0.0673081205122229
gene-LOC111111071,0.442283527776895,0.337545217496968,0.34812385,0.352926266666667,0.350525058333333,0.104738310279927
gene-LOC111111072,1.14173123238045,1.17334847309217,7.54550275,9.94533203333333,8.74541739166667,0.0316172407117208
gene-LOC111111073,NA,1.39739770250733,NA,0.644094233333333,NA,NA
gene-LOC111111074,0.784732238057574,1.07221673103635,13.7455718,19.1292567333333,16.4374142666667,0.287484492978772
gene-LOC111111075,NA,NA,NA,NA,NA,NA
gene-LOC111111076,0.341681448024527,0.531798112844784,0.267239475,0.201219583333333,0.234229529166667,0.190116664820257
gene-LOC111111077,1.15409260924159,0.507479182381975,1.701527875,0.789127766666667,1.24532782083333,0.646613426859618
gene-LOC111111078,0.796626850699259,0.920116515396808,1.337378625,14.2848409,7.8111097625,0.123489664697549
gene-LOC111111079,0.63971507167666,0.166620213551905,0.23220184,0.185281295,0.2087415675,0.473094858124755
gene-LOC111111080,0.533209997901252,1.34339279455894,2.81430155,8.8456952,5.829998375,0.810182796657684
gene-LOC111111081,1.31582825046804,1.21156137716607,3.463295875,2.67522235,3.0692591125,0.104266873301974
gene-LOC111111082,NA,1.89291664700092,NA,0.109424216666667,NA,NA
gene-LOC111111083,0.452489518226845,0.330711564816516,0.28199846,0.210737695,0.2463680775,0.121777953410328
gene-LOC111111084,0.222245641550115,0.247131253372974,7.32999,7.94017933333333,7.63508466666667,0.0248856118228585
gene-LOC111111085,1.06054009808184,1.15559059211723,0.39126759,0.29479641,0.343032,0.0950504940353911
gene-LOC111111086,0.784578004480611,0.834254248447435,10.9304941,39.8780441666667,25.4042691333333,0.0496762439668239
gene-LOC111111087,0.783853258968915,0.832413885806252,10.4507934,39.2828660166667,24.8668297083333,0.0485606268373378
gene-LOC111111088,0.0458324384967555,0.108943874827135,82.3088375,82.5406416666667,82.4247395833333,0.0631114363303793
gene-LOC111111089,1.70826392048148,1.34154283539016,0.6960282175,0.410609656666667,0.553318937083333,0.366721085091321
gene-LOC111111090,0.773724793607652,0.752537399997157,37.636565325,38.1511095833333,37.8938374541667,0.0211873936104952
gene-LOC111111091,0.595143339955932,0.481379330321532,29.261534,29.8796028333333,29.5705684166667,0.113764009634401
gene-LOC111111092,0.612572941796098,0.398147273767736,0.38857095,0.22960715,0.30908905,0.214425668028361
gene-LOC111111093,0.299603938543351,0.185496809082642,34.6850325,44.9001016666667,39.7925670833333,0.114107129460709
gene-LOC111111094,0.418114455555165,0.680287752817997,0.393189965,0.29476271,0.3439763375,0.262173297262832
gene-LOC111111095,0.0536339617770608,0.0554284588910933,66.5492025,66.5111433333333,66.5301729166667,0.00179449711403249
gene-LOC111111096,0.275849793315889,0.402745417586877,0.5483176,0.38924895,0.468783275,0.126895624270988
gene-LOC111111097,NA,1.77473169967285,NA,0.4282423,NA,NA
gene-LOC111111098,0.336831111880335,0.192350172892867,50.00512,50.864075,50.4345975,0.144480938987468
gene-LOC111111099,NA,1.07439887935437,NA,0.232251896666667,NA,NA
gene-LOC111111100,0.726785976615831,0.955898469011305,0.70913552,0.361455721666667,0.535295620833333,0.229112492395474
gene-LOC111111101,NA,NA,NA,NA,NA,NA
gene-LOC111111102,NA,NA,NA,NA,NA,NA
gene-LOC111111103,NA,NA,NA,NA,NA,NA
gene-LOC111111104,0.105197246136576,0.307200670990369,0.51065225,0.419490933333333,0.465071591666667,0.202003424853793
gene-LOC111111105,2.125,1.4806049430387,0.066137575,0.208020383333333,0.137078979166667,0.6443950569613
gene-LOC111111106,0.890538534203032,0.623704820861175,0.14855609,0.271696438333333,0.210126264166667,0.266833713341857
gene-LOC111111107,0.576224752633012,0.599480880227858,8.707653,7.17110416666667,7.93937858333333,0.0232561275948462
gene-LOC111111108,0.191783619383835,2.3705431365152,0.23027875,3.44527548333333,1.83777711666667,2.17875951713136
gene-LOC111111109,1.07542639061031,1.54317967401344,3.086263025,4.34173035,3.7139966875,0.467753283403125
gene-LOC111111110,NA,NA,NA,NA,NA,NA
gene-LOC111111111,NA,NA,NA,NA,NA,NA
gene-LOC111111112,0.188785162440498,0.138644117223132,51.7904975,53.78028,52.78538875,0.0501410452173663
gene-LOC111111113,0.911063644011008,0.357952385946082,1.4846235,0.8351753,1.1598994,0.553111258064926
gene-LOC111111114,NA,NA,NA,NA,NA,NA
gene-LOC111111115,0.139822026184664,0.369827590533462,0.264561325,0.2208478,0.2427045625,0.230005564348798
gene-LOC111111116,0.293685999490427,0.704328363601998,0.48701195,0.694453783333333,0.590732866666667,0.410642364111571
gene-LOC111111117,0.118148030993767,0.266053604595376,76.0639775,70.8010966666667,73.4325370833333,0.147905573601609
gene-LOC111111118,0.294017343412968,0.182405170121675,57.3713975,60.79842,59.08490875,0.111612173291292
gene-LOC111111119,0.467009885443225,0.455713708263992,0.426075165,0.233251986666667,0.329663575833333,0.0112961771792333
gene-LOC111111120,0.422854108620759,0.601039893466368,0.3932186,0.46529545,0.429257025,0.178185784845608
gene-LOC111111121,0.266017353059983,0.170652392091284,0.15969605,0.197219966666667,0.178458008333333,0.0953649609686995
gene-LOC111111122,0.459012140771096,0.839677519981912,1.63592495,4.7220433,3.178984125,0.380665379210816
gene-LOC111111123,NA,NA,NA,NA,NA,NA
gene-LOC111111124,0.236295077520482,1.4149367029528,0.47569845,1.07127988333333,0.773489166666667,1.17864162543231
gene-LOC111111125,0.185065884691454,0.337789034776641,0.218547075,0.237781666666667,0.228164370833333,0.152723150085187
gene-LOC111111126,0.0617601191212194,0.0615175619503203,20.5697125,21.5181783333333,21.0439454166667,0.000242557170899119
gene-LOC111111127,0.614738819846683,0.928604207010056,1.00377835,1.20370375,1.10374105,0.313865387163373
gene-LOC111111128,0.333763213933135,0.254974449052326,0.522527075,0.446815433333333,0.484671254166667,0.0787887648808088
gene-LOC111111129,0.736262420252861,0.783171960674732,3.5979877,2.16358201666667,2.88078485833333,0.0469095404218711
gene-LOC111111130,1.03063448087404,0.646411949763854,2.8800243,2.21983651666667,2.54993040833333,0.384222531110189
gene-LOC111111131,0.365566519410314,0.295292065025024,0.13354917,0.262349151666667,0.197949160833333,0.07027445438529
gene-LOC111111132,0.499979424266147,0.428670527637475,0.205504685,0.262817963333333,0.234161324166667,0.0713088966286723
gene-LOC111111133,0.862728195862985,0.439238361099133,3.923005,3.3404885,3.63174675,0.423489834763852
gene-LOC111111134,0.605243164035177,0.325572815138499,0.6739905575,0.434423996666667,0.554207277083333,0.279670348896678
gene-LOC111111135,0.125523263522204,0.360229956871694,0.248302525,0.293484916666667,0.270893720833333,0.23470669334949
gene-LOC111111136,0.162897019743782,0.299364786980456,0.250109475,0.255320166666667,0.252714820833333,0.136467767236675
gene-LOC111111137,0.194942578368708,0.37492620554381,0.312594775,0.28331805,0.2979564125,0.179983627175101
gene-LOC111111138,1.50300856496048,1.00754258789074,1.683573575,2.93391035,2.3087419625,0.495465977069736
gene-LOC111111139,NA,NA,NA,NA,NA,NA
gene-LOC111111140,NA,NA,NA,NA,NA,NA
gene-LOC111111141,0.268998338536904,2.1143218271866,0.31823725,1.79953535,1.0588863,1.8453234886497
gene-LOC111111142,0.713595348657107,0.609774206593906,0.302544785,0.164272386666667,0.233408585833333,0.103821142063201
gene-LOC111111143,0.370541585606645,0.254599355572607,0.99456555,1.43236423333333,1.21346489166667,0.115942230034038
gene-LOC111111144,0.868145813637995,1.17687479497873,0.92433765,9.5831577,5.253747675,0.308728981340739
gene-LOC111111145,0.979283741899131,1.30802222626156,2.50363085,16.3251343333333,9.41438259166667,0.328738484362428
gene-LOC111111146,0.790170023366263,1.07960229879962,0.177514935,0.244956341666667,0.211235638333333,0.289432275433356
gene-LOC111111147,0.548476317810321,0.829720595035285,0.369621875,0.382035,0.3758284375,0.281244277224964
gene-LOC111111148,NA,1.82628627741499,NA,0.712803555,NA,NA
gene-LOC111111149,NA,0.672686101817868,NA,0.195787983333333,NA,NA
gene-LOC111111150,NA,NA,NA,NA,NA,NA
gene-LOC111111151,NA,NA,NA,NA,NA,NA
gene-LOC111111152,0.615162288946816,1.14342309115883,0.36111143,2.10161101,1.23136122,0.528260802212014
gene-LOC111111153,0.67203474153791,0.2851041514061,0.2320057375,0.271656938333333,0.251831337916667,0.38693059013181
gene-LOC111111154,0.374456524057708,0.42236651432127,0.29232136,0.238784265,0.2655528125,0.047909990263562
gene-LOC111111155,0.850837669160659,1.16445100973652,7.733094975,15.2963633333333,11.5147291541667,0.313613340575857
gene-LOC111111156,0.548557960200081,0.436403618097049,0.1823835375,0.205744615,0.19406407625,0.112154342103032
gene-LOC111111157,0.0172379211393844,0.039024513553484,70.099895,70.4671216666667,70.2835083333333,0.0217865924140996
gene-LOC111111158,0.893794880369886,0.361854792875346,27.331416,32.7868468333333,30.0591314166667,0.53194008749454
gene-LOC111111159,NA,NA,NA,NA,NA,NA
gene-LOC111111160,NA,NA,NA,NA,NA,NA
gene-LOC111111161,0.251376568433508,0.364296567673622,0.318904275,0.274235083333333,0.296569679166667,0.112919999240114
gene-LOC111111162,0.210224254108314,0.370013426571161,0.27586595,0.385823916666667,0.330844933333333,0.159789172462848
gene-LOC111111163,1.31550237588304,0.597213914018886,12.5687285,24.523433,18.54608075,0.71828846186415
gene-LOC111111164,1.41006055053856,2.40685455971728,7.818026875,4.12569011666667,5.97185849583333,0.99679400917872
gene-LOC111111165,0.995056077993365,0.844558036894889,0.668928225,0.5050467,0.5869874625,0.150498041098476
gene-LOC111111166,0.728997159945048,0.861955810655948,0.1686802275,0.320216843333333,0.244448535416667,0.1329586507109
gene-LOC111111167,1.17773993690682,0.459150903822156,0.458863325,0.410134333333333,0.434498829166667,0.718589033084662
gene-LOC111111168,0.364714758542941,0.505692020570138,50.5916235,38.7219813333333,44.6568024166667,0.140977262027197
gene-LOC111111169,0.0171907212834687,0.0287467145094137,74.021145,76.4792683333333,75.2502066666667,0.011555993225945
gene-LOC111111170,0.0170183697702222,0.0217289321277315,83.6424475,83.2514866666667,83.4469670833333,0.00471056235750937
gene-LOC111111171,0.105326169084639,0.0500757839358078,68.2439325,69.6832416666667,68.9635870833333,0.0552503851488316
gene-LOC111111172,0.202341165958272,0.174743211142003,69.660615,69.1426583333333,69.4016366666667,0.0275979548162693
gene-LOC111111173,0.724872003679034,0.641636690988776,0.5082569,0.466467916666667,0.487362408333333,0.0832353126902581
gene-LOC111111174,0.0124857493205055,0.00945780440550714,78.2066025,77.62236,77.91448125,0.00302794491499839
gene-LOC111111175,1.4580944192506,0.536287911984496,0.3273989,0.313100171666667,0.320249535833333,0.921806507266108
gene-LOC111111176,0.875077374013482,1.29192761288244,1.377919875,10.3022552833333,5.84008757916667,0.416850238868956
gene-LOC111111177,0.537227426591347,0.526431860727142,19.660777,14.3322523333333,16.9965146666667,0.0107955658642047
gene-LOC111111178,0.522480383666684,0.196783086823745,12.3923789,11.1736745,11.7830267,0.325697296842939
gene-LOC111111179,0.355635450275659,0.422042995238911,0.28212005,0.2364909,0.259305475,0.0664075449632521
gene-LOC111111180,NA,NA,NA,NA,NA,NA
gene-LOC111111181,0.477049414678963,0.219786757032972,0.476768475,0.420962633333333,0.448865554166667,0.257262657645991
gene-LOC111111182,0.109798335379379,0.176903292855767,0.345108775,0.317848716666667,0.331478745833333,0.0671049574763886
gene-LOC111111183,0.335328971137022,0.347836221375479,0.345984825,0.463832216666667,0.404908520833333,0.0125072502384566
gene-LOC111111184,0.481963977069705,1.50790812613192,1.558482725,8.56097128333333,5.05972700416667,1.02594414906221
gene-LOC111111185,0.208961447639177,0.157962630865974,37.4203925,43.9718266666667,40.6961095833333,0.0509988167732028
gene-LOC111111186,1.13415362723786,1.09334196119996,14.0009937025,10.54974999,12.27537184625,0.0408116660378983
gene-LOC111111187,1.06916564083495,1.16337585772412,9.8219671,6.94507096666667,8.38351903333333,0.0942102168891683
gene-LOC111111188,NA,NA,NA,NA,NA,NA
gene-LOC111111189,NA,NA,NA,NA,NA,NA
gene-LOC111111190,0.599192870912358,0.490727045753194,2.9194019,1.5574034,2.23840265,0.108465825159164
gene-LOC111111191,0.499165472816093,0.684292419462642,0.51553586,0.34745855,0.431497205,0.185126946646549
gene-LOC111111192,0.380630080321287,0.387932892020371,0.301285,0.274000566666667,0.287642783333333,0.00730281169908314
gene-LOC111111193,NA,NA,NA,NA,NA,NA
gene-LOC111111194,0.026320030153499,0.100814214467641,72.9215975,74.0896533333333,73.5056254166667,0.0744941843141416
gene-LOC111111195,0.0374524872419555,0.0833765824977577,46.03782,48.9916783333333,47.5147491666667,0.0459240952558022
gene-LOC111111196,0.501810911869156,1.21142649754346,0.1826528375,0.102855161666667,0.142753999583333,0.709615585674303
gene-LOC111111197,0.533653357016395,0.4390441070132,1.1467467,1.24908671666667,1.19791670833333,0.0946092500031945
gene-LOC111111198,0.974034703900945,0.978884328082445,9.7772831,7.05028418333333,8.41378364166667,0.00484962418150015
gene-LOC111111199,NA,NA,NA,NA,NA,NA
gene-LOC111111200,NA,NA,NA,NA,NA,NA
gene-LOC111111201,0.975953198513721,0.625456977401473,23.57409675,21.3654291666667,22.4697629583333,0.350496221112249
gene-LOC111111202,1.41033440255566,0.960993048552689,0.3106924,0.413436316666667,0.362064358333333,0.449341354002976
gene-LOC111111203,0.367182724281356,0.267048710916471,0.2137434625,0.209688041666667,0.211715752083333,0.100134013364885
